Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BTR010__Landwirtschaftliche_Betriebe__Anzahl;FLC017__Landwirtschaftlich_genutzte_Flaeche__ha;BTR034__Landwirtschaftliche_Betriebe_mit_Viehhaltung__Anzahl;VIE003__Viehbestand__GV;BTR030__Landwirtsch._Betriebe_mit_oekologischem_Landbau__Anzahl;FLC047__Oekologisch_bewirtschaftete_LF__ha;BTR021__Landwirtschaftl._Betriebe_mit_oekolog._Viehhaltung__Anzahl;VIE004__Oekologisch_bewirtschafteter_Viehbestand__GV
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5382;      Rhein-Sieg-Kreis;910;44116;562;30742;121;7030;85;5320
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;55;    M�nster, Regierungsbezirk;10352;389813;8157;745805;198;7744;143;5719
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5512;      Bottrop, kreisfreie Stadt;82;3602;59;6801;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5513;      Gelsenkirchen, kreisfreie Stadt;35;837;18;1189;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5515;      M�nster, kreisfreie Stadt;316;12715;226;16225;9;454;6;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5554;      Borken, Kreis;2704;87549;2193;219151;42;1581;30;1936
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5558;      Coesfeld, Kreis;1788;70725;1458;140487;26;1083;17;740
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5562;      Recklinghausen, Kreis;691;24718;489;38530;11;548;4;143
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5566;      Steinfurt, Kreis;2682;101473;2099;181216;63;2108;53;1786
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5570;      Warendorf, Kreis;2054;88194;1615;142206;46;1963;32;1029
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;57;    Detmold, Regierungsbezirk;7224;325940;4797;311666;423;19379;303;11319
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5711;      Bielefeld, kreisfreie Stadt;179;7073;90;3579;11;1048;6;470
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5754;      G�tersloh, Kreis;1494;52050;1037;73821;61;2035;37;1352
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5758;      Herford, Kreis;505;20727;252;13744;18;649;8;181
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5762;      H�xter, Kreis;1281;65478;904;52697;101;4954;79;2573
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5766;      Lippe, Kreis;850;54487;494;25274;73;3555;48;1222
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5770;      Minden-L�bbecke, Kreis;1421;65967;916;61769;54;2615;44;1744
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5774;      Paderborn, Kreis;1494;60157;1104;80780;105;4523;81;3778
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;59;    Arnsberg, Regierungsbezirk;5893;246250;4515;236197;695;26847;616;18253
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5911;      Bochum, kreisfreie Stadt;45;.;29;.;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5913;      Dortmund, kreisfreie Stadt;95;5212;57;2122;6;369;3;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5914;      Hagen, kreisfreie Stadt;60;1861;44;1618;6;.;5;132
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5915;      Hamm, kreisfreie Stadt;241;11266;161;12067;14;597;11;458
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5916;      Herne, kreisfreie Stadt;14;.;10;.;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5954;      Ennepe-Ruhr-Kreis;339;11349;268;10834;30;988;27;726
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5958;      Hochsauerlandkreis;1371;55839;1114;57609;245;8526;223;6743
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5962;      M�rkischer Kreis;602;26938;492;27610;64;3597;56;1755
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5966;      Olpe, Kreis;508;.;408;15452;102;2850;94;2515
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5970;      Siegen-Wittgenstein, Kreis;663;17408;581;13907;164;5923;156;4252
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5974;      Soest, Kreis;1431;74438;983;68811;48;2699;29;1335
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5978;      Unna, Kreis;524;25342;368;24998;15;1025;11;305
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6;  Hessen;15128;764705;10221;411548;2108;114595;1674;63006
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;64;    Darmstadt, Regierungsbezirk;4935;235550;2790;102548;486;24032;354;12256
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6411;      Darmstadt, kreisfreie Stadt;34;1643;15;.;6;361;3;125
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6412;      Frankfurt am Main, kreisfreie Stadt;88;4141;25;937;7;303;4;154
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6413;      Offenbach am Main, kreisfreie Stadt;5;207;1;.;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6414;      Wiesbaden, Landeshauptstadt, kreisfreie Stadt;146;5404;42;.;13;1310;7;694
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6431;      Bergstra�e, Landkreis;562;23258;375;11785;43;1532;35;1039
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6432;      Darmstadt-Dieburg, Landkreis;469;26080;269;11680;29;1459;14;481
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6433;      Gro�-Gerau, Landkreis;247;15781;114;2706;10;649;5;100
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6434;      Hochtaunuskreis;234;11907;134;4183;20;1082;15;540
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6435;      Main-Kinzig-Kreis;984;44086;683;25525;168;7553;144;3927
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6436;      Main-Taunus-Kreis;180;7836;62;1737;12;486;3;156
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6437;      Odenwaldkreis;419;16431;341;16130;42;1631;33;1379
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6438;      Offenbach, Landkreis;131;5937;73;3400;5;287;5;166
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6439;      Rheingau-Taunus-Kreis;601;20105;206;4753;65;2189;35;801
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6440;      Wetteraukreis;835;52733;450;17902;66;5191;51;2694
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;65;    Gie�en, Regierungsbezirk;3832;205532;2768;106511;743;47441;626;25663
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6531;      Gie�en, Landkreis;562;34728;372;12698;94;6941;73;3932
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6532;      Lahn-Dill-Kreis;539;25408;411;10831;159;10586;135;5171
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6533;      Limburg-Weilburg, Landkreis;546;32130;343;13934;63;3852;50;2157
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6534;      Marburg-Biedenkopf, Landkreis;1106;49003;800;25011;197;10355;159;4721
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6535;      Vogelsbergkreis;1079;64264;842;44037;230;15707;209;9683
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;66;    Kassel, Regierungsbezirk;6361;323623;4663;202490;879;43122;694;25087
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6611;      Kassel, kreisfreie Stadt;26;700;13;225;6;107;5;49
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6631;      Fulda, Landkreis;1485;61612;1203;52100;282;11246;238;8215
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6632;      Hersfeld-Rotenburg, Landkreis;741;35355;571;20221;97;5380;71;2718
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6633;      Kassel, Landkreis;849;50326;552;23280;94;5821;58;2222
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6634;      Schwalm-Eder-Kreis;1162;69550;794;38309;100;5989;77;3641
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6635;      Waldeck-Frankenberg, Landkreis;1454;67763;1064;51906;199;9178;167;5833
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;6636;      Werra-Mei�ner-Kreis;644;38317;466;16448;101;5401;78;2409
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7;  Rheinland-Pfalz;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;71;    Koblenz, Stat. Region;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7111;      Koblenz, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7131;      Ahrweiler, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7132;      Altenkirchen (Westerwald), Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7133;      Bad Kreuznach, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7134;      Birkenfeld, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7135;      Cochem-Zell, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7137;      Mayen-Koblenz, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7138;      Neuwied, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7140;      Rhein-Hunsr�ck-Kreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7141;      Rhein-Lahn-Kreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7143;      Westerwaldkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;72;    Trier, Stat. Region;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7211;      Trier, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7231;      Bernkastel-Wittlich, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7232;      Eifelkreis Bitburg-Pr�m;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7233;      Vulkaneifel, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7235;      Trier-Saarburg, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;73;    Rheinhessen-Pfalz, Stat. Region;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7311;      Frankenthal (Pfalz), kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7312;      Kaiserslautern, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7313;      Landau in der Pfalz, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7314;      Ludwigshafen am Rhein, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7315;      Mainz, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7316;      Neustadt an der Weinstra�e, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7317;      Pirmasens, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7318;      Speyer, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7319;      Worms, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7320;      Zweibr�cken, kreisfreie Stadt;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7331;      Alzey-Worms, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7332;      Bad D�rkheim, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7333;      Donnersbergkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7334;      Germersheim, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7335;      Kaiserslautern, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7336;      Kusel, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7337;      S�dliche Weinstra�e, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7338;      Rhein-Pfalz-Kreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7339;      Mainz-Bingen, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;7340;      S�dwestpfalz, Landkreis;...;...;...;...;...;...;...;...
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;8;  Baden-W�rttemberg, Land;39085;1408063;21757;942605;4456;173656;2542;95793
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;81;    Stuttgart, Regierungsbezirk;12429;463112;6717;324551;1241;45707;633;24175
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;8111;      Stuttgart, Landeshauptstadt, Stadtkreis;182;2475;25;801;9;255;4;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;8115;      B�blingen, Landkreis;555;22483;309;11169;46;2010;28;995
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;8116;      Esslingen, Landkreis;629;20113;373;10679;64;1972;36;765
