Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BTR010__Landwirtschaftliche_Betriebe__Anzahl;FLC017__Landwirtschaftlich_genutzte_Flaeche__ha;BTR034__Landwirtschaftliche_Betriebe_mit_Viehhaltung__Anzahl;VIE003__Viehbestand__GV;BTR030__Landwirtsch._Betriebe_mit_oekologischem_Landbau__Anzahl;FLC047__Oekologisch_bewirtschaftete_LF__ha;BTR021__Landwirtschaftl._Betriebe_mit_oekolog._Viehhaltung__Anzahl;VIE004__Oekologisch_bewirtschafteter_Viehbestand__GV
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9479;      Wunsiedel i.Fichtelgebirge, Landkreis;442;22557;309;14407;82;4261;36;1844
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;95;    Mittelfranken, Regierungsbezirk;8230;324849;5413;253868;621;25721;378;12847
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9561;      Ansbach;107;4069;75;2852;7;546;6;262
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9562;      Erlangen;76;2593;45;1765;12;434;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9563;      F�rth;69;2118;27;1137;5;.;3;8
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9564;      N�rnberg;152;3284;30;784;15;412;3;27
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9565;      Schwabach;35;930;21;850;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9571;      Ansbach, Landkreis;2528;107749;1753;94672;151;6264;100;3865
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9572;      Erlangen-H�chstadt, Landkreis;521;18835;290;8800;50;2582;27;1213
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9573;      F�rth, Landkreis;366;15490;239;10889;28;985;15;528
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9574;      N�rnberger Land, Landkreis;670;22395;521;14936;85;3903;60;1625
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9575;      Neustadt a.d.Aisch-Bad Windsheim, Landkreis;1510;68234;948;54033;130;5132;66;2055
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9576;      Roth, Landkreis;977;32481;657;25579;69;2076;42;1049
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9577;      Wei�enburg-Gunzenhausen, Landkreis;1219;46671;807;37571;68;3260;53;2032
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;96;    Unterfranken, Regierungsbezirk;7871;346160;3582;115588;1122;60250;563;15854
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9661;      Aschaffenburg;16;935;11;390;1;.;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9662;      Schweinfurt;7;395;4;184;1;.;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9663;      W�rzburg;55;1955;13;230;6;160;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9671;      Aschaffenburg, Landkreis;440;14458;298;6527;87;4036;67;2022
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9672;      Bad Kissingen, Landkreis;821;37682;487;15755;171;8713;110;3533
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9673;      Rh�n-Grabfeld, Landkreis;911;48605;439;13285;169;9441;92;2732
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9674;      Ha�berge, Landkreis;888;41982;483;15631;144;7801;75;2360
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9675;      Kitzingen, Landkreis;1257;39772;431;17483;90;2911;23;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9676;      Miltenberg, Landkreis;409;17879;243;8865;70;3096;42;1260
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9677;      Main-Spessart, Landkreis;859;37980;377;8804;135;7586;70;1748
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9678;      Schweinfurt, Landkreis;963;46260;381;12483;123;8178;44;1050
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9679;      W�rzburg, Landkreis;1245;58259;415;15952;125;8323;38;637
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;97;    Schwaben, Regierungsbezirk;13911;509569;10227;549174;2019;74004;1544;68509
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9761;      Augsburg;62;2673;24;787;5;234;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9762;      Kaufbeuren;33;1046;29;1576;12;370;9;439
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9763;      Kempten (Allg�u);88;3453;70;3916;38;1122;31;1658
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9764;      Memmingen;83;2448;60;3262;4;79;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9771;      Aichach-Friedberg, Landkreis;1102;45983;691;40557;90;4487;47;1434
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9772;      Augsburg, Landkreis;1233;50305;847;47114;89;3602;56;1956
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9773;      Dillingen a.d.Donau, Landkreis;985;44819;640;41366;48;2193;32;947
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9774;      G�nzburg, Landkreis;995;38200;704;36621;91;3757;67;3072
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9775;      Neu-Ulm, Landkreis;595;22191;371;18722;48;1850;25;1037
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9776;      Lindau (Bodensee), Landkreis;756;16999;583;22795;187;4899;163;5804
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9777;      Ostallg�u, Landkreis;2181;75233;1905;105910;494;18280;422;21285
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9778;      Unterallg�u, Landkreis;1868;70154;1565;105858;214;9069;180;10117
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9779;      Donau-Ries, Landkreis;1861;71562;1028;52107;174;7158;68;2507
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;9780;      Oberallg�u, Landkreis;2069;.;1710;68584;525;16903;442;18208
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10;  Saarland;1094;74024;750;36861;146;13356;117;6458
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10041;      Saarbr�cken, Regionalverband;103;6125;72;2705;11;1041;9;388
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10041100;      Saarbr�cken, Landeshauptstadt;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10042;      Merzig-Wadern, Landkreis;279;18133;187;9811;40;3422;31;1890
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10043;      Neunkirchen, Landkreis;104;6695;81;3731;16;1803;13;626
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10044;      Saarlouis, Landkreis;201;15365;111;6885;22;1629;17;901
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10045;      Saarpfalz-Kreis;196;12887;145;5976;28;2286;22;1108
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;10046;      St. Wendel, Landkreis;211;14818;154;7754;29;3175;25;1546
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11;  Berlin;47;1864;28;946;6;295;4;122
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11001001;      Berlin-Mitte;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11002002;      Berlin-Friedrichshain-Kreuzberg;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11003003;      Berlin-Pankow;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11004004;      Berlin-Charlottenburg-Wilmersdorf;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11005005;      Berlin-Spandau;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11006006;      Berlin-Steglitz-Zehlendorf;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11007007;      Berlin-Tempelhof-Sch�neberg;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11008008;      Berlin-Neuk�lln;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11009009;      Berlin-Treptow-K�penick;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11010010;      Berlin-Marzahn-Hellersdorf;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11011011;      Berlin-Lichtenberg;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;11012012;      Berlin-Reinickendorf;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12;  Brandenburg;5413;1310361;3492;488154;818;173975;555;54887
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12051;      Brandenburg an der Havel, kreisfreie Stadt;16;2902;9;283;2;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12052;      Cottbus, kreisfreie Stadt;24;5185;21;1195;6;.;5;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12053;      Frankfurt (Oder), kreisfreie Stadt;40;6425;13;3384;4;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12054;      Potsdam, kreisfreie Stadt;26;4796;13;1267;6;.;5;841
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12060;      Barnim, Landkreis;244;49100;155;18688;57;10109;33;4399
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12061;      Dahme-Spreewald, Landkreis;341;71448;263;38111;76;23749;67;8048
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12062;      Elbe-Elster, Landkreis;353;88636;265;46190;28;4222;20;1440
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12063;      Havelland, Landkreis;355;89454;236;28533;56;12587;42;4924
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12064;      M�rkisch-Oderland, Landkreis;469;124915;230;32665;62;9837;38;2562
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12065;      Oberhavel, Landkreis;400;67573;279;22639;59;10014;35;2688
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12066;      Oberspreewald-Lausitz, Landkreis;189;37456;139;24460;33;7339;25;2795
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12067;      Oder-Spree, Landkreis;316;78802;214;33254;59;11002;36;2334
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12068;      Ostprignitz-Ruppin, Landkreis;477;123616;328;43084;79;16074;55;5365
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12069;      Potsdam-Mittelmark, Landkreis;521;106224;293;40746;55;10074;30;2730
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12070;      Prignitz, Landkreis;519;137313;363;51258;43;7820;34;3330
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12071;      Spree-Nei�e, Landkreis;294;49507;208;27483;52;9942;35;3129
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12072;      Teltow-Fl�ming, Landkreis;309;90903;182;30046;34;9719;21;2194
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;12073;      Uckermark, Landkreis;520;176103;281;44868;107;25510;72;7396
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13;  Mecklenburg-Vorpommern;4784;1343521;2853;495566;986;164258;693;69682
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13001;      Greifswald, Hansestadt,  kreisfreie Stadt;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13002;      Neubrandenburg, Stadt,  kreisfreie Stadt;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13003;      Rostock, Hanse- und Universit�tsstadt, kreisfreie Stadt;24;1142;11;389;2;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13004;      Schwerin, Landeshauptstadt, kreisfreie Stadt;13;427;8;258;4;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13005;      Stralsund, Hansestadt,  kreisfreie Stadt;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13006;      Wismar, Hansestadt,  kreisfreie Stadt;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13051;       Bad Doberan, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13052;      Landkreis Demmin;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13053;      G�strow, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13054;      Landkreis Ludwigslust;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13055;      Mecklenburg-Strelitz, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13056;      Landkreis M�ritz;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13057;      Nordvorpommern, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13058;      Landkreis Nordwestmecklenburg;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13059;      Ostvorpommern, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13060;      Landkreis Parchim;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13061;      R�gen, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13062;      Landkreis Uecker-Randow;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13071;      Mecklenburgische Seenplatte, Landkreis;1014;286751;596;86960;202;33536;152;13685
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13072;      Landkreis Rostock;822;225306;504;90419;167;26976;109;9933
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13073;      Vorpommern-R�gen, Landkreis;637;200525;352;53372;112;19908;80;10681
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13074;      Landkreis Nordwestmecklenburg;493;140126;264;48702;70;7622;48;2829
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13075;       Vorpommern-Greifswald, Landkreis;750;224768;447;78487;185;39067;131;18690
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;13076;      Landkreis Ludwigslust-Parchim;1031;264476;671;136980;244;36751;171;13737
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;14;  Sachsen;6500;898375;4498;430971;719;70849;441;23450
