,AGS,Name,Bundesland,buildings_anteil_erneuerbare_2016,buildings_anteil_erneuerbare_2020,buildings_rank,buildings_third,buildings_heating_2002,buildings_heating_2020
0,0,Deutschland,Deutschland,29.271486694573518,37.250118717544154,0,,150.84,128.34
1,1,Schleswig-Holstein,Schleswig-Holstein,17.315705128205128,26.782061369000786,11,mittleren Drittel,165.51,129.76
2,2,Hamburg,Hamburg,7.97615668464377,5.865467419385705,16,unteren Drittel,171.08,141.22
3,3,Niedersachsen,Niedersachsen,15.535672786428073,20.774875890351822,13,unteren Drittel,155.9,130.12
4,4,Bremen,Bremen,4.9273531269741,6.03085553997195,15,unteren Drittel,154.03,124.85
5,5,Nordrhein-Westfalen,Nordrhein-Westfalen,27.602737901829705,40.59387109811473,7,mittleren Drittel,154.65,130.29
6,6,Hessen,Hessen,28.7104,35.13141977345211,8,mittleren Drittel,154.04,128.03
7,7,Rheinland-Pfalz,Rheinland-Pfalz,36.15475255302435,52.37087214225233,3,oberen Drittel,146.97,129.72
8,8,Baden-Württemberg,Baden-Württemberg,46.13644803024677,55.38487556019054,2,oberen Drittel,149.45,126.83
9,9,Bayern,Bayern,39.046006078463215,48.63149618091958,5,oberen Drittel,145.76,122.61
10,10,Saarland,Saarland,37.296195652173914,57.300454250486695,1,oberen Drittel,158.81,142.87
11,11,Berlin,Berlin,8.765882005318625,6.285631810637223,14,unteren Drittel,152.23,125.42
12,12,Brandenburg,Brandenburg,23.664638269100745,30.879478827361563,9,mittleren Drittel,145.56,144.32
13,13,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,18.80535998183057,23.29861606505921,12,unteren Drittel,152.01,125.07
14,14,Sachsen,Sachsen,31.825972313777193,29.672182987245705,10,mittleren Drittel,141.72,122.1
15,15,Sachsen-Anhalt,Sachsen-Anhalt,39.46308724832215,50.30193236714976,4,oberen Drittel,142.97,131.93
16,16,Thüringen,Thüringen,34.42016806722689,41.64440486791333,6,mittleren Drittel,136.75,124.52
17,1001,Flensburg,Schleswig-Holstein,2.8469750889679717,1.3636363636363635,399,unteren Drittel,165.51,129.76
18,1002,Kiel,Schleswig-Holstein,16.194331983805668,4.059040590405904,394,unteren Drittel,165.51,129.76
19,1003,Lübeck,Schleswig-Holstein,17.38095238095238,7.032967032967033,389,unteren Drittel,165.51,129.76
20,1004,Neumünster,Schleswig-Holstein,0.0,20.0,345,unteren Drittel,165.51,129.76
21,1051,Dithmarschen,Schleswig-Holstein,24.343675417661096,37.9110251450677,252,mittleren Drittel,165.51,129.76
22,1053,Herzogtum Lauenburg,Schleswig-Holstein,17.1960569550931,24.28285523682455,328,unteren Drittel,165.51,129.76
23,1054,Nordfriesland,Schleswig-Holstein,26.839126919967665,46.23069936421435,194,mittleren Drittel,165.51,129.76
24,1055,Ostholstein,Schleswig-Holstein,15.08140531276778,28.688524590163933,306,unteren Drittel,165.51,129.76
25,1056,Pinneberg,Schleswig-Holstein,16.31827376938638,27.63888888888889,314,unteren Drittel,165.51,129.76
26,1057,Plön,Schleswig-Holstein,22.325581395348838,30.97165991902834,291,unteren Drittel,165.51,129.76
27,1058,Rendsburg-Eckernförde,Schleswig-Holstein,16.306156405990016,41.48527528809219,230,mittleren Drittel,165.51,129.76
28,1059,Schleswig-Flensburg,Schleswig-Holstein,21.087786259541986,38.18615751789976,249,mittleren Drittel,165.51,129.76
29,1060,Segeberg,Schleswig-Holstein,10.299003322259136,16.09442060085837,358,unteren Drittel,165.51,129.76
30,1061,Steinburg,Schleswig-Holstein,17.183098591549296,32.214765100671144,286,unteren Drittel,165.51,129.76
31,1062,Stormarn,Schleswig-Holstein,19.662058371735792,27.783669141039237,312,unteren Drittel,165.51,129.76
32,3101,Braunschweig,Niedersachsen,10.495626822157435,13.285714285714286,368,unteren Drittel,155.9,130.12
33,3102,Salzgitter,Niedersachsen,13.88888888888889,15.966386554621849,360,unteren Drittel,155.9,130.12
34,3103,Wolfsburg,Niedersachsen,48.58490566037736,9.720176730486008,378,unteren Drittel,155.9,130.12
35,3151,Gifhorn,Niedersachsen,19.75867269984917,30.317848410757946,297,unteren Drittel,155.9,130.12
36,3153,Goslar,Niedersachsen,43.56435643564357,39.473684210526315,242,mittleren Drittel,155.9,130.12
37,3154,Helmstedt,Niedersachsen,29.20353982300885,35.661764705882355,270,unteren Drittel,155.9,130.12
38,3155,Northeim,Niedersachsen,30.76923076923077,55.48780487804878,129,oberen Drittel,155.9,130.12
39,3157,Peine,Niedersachsen,25.114155251141554,41.968911917098445,227,mittleren Drittel,155.9,130.12
40,3158,Wolfenbüttel,Niedersachsen,18.840579710144926,29.209621993127147,301,unteren Drittel,155.9,130.12
41,3159,Göttingen,Niedersachsen,39.17710196779964,46.58493870402802,193,mittleren Drittel,155.9,130.12
42,3241,Region Hannover,Niedersachsen,21.085409252669038,18.859485650391353,348,unteren Drittel,155.9,130.12
43,3251,Diepholz,Niedersachsen,12.40981240981241,26.08695652173913,321,unteren Drittel,155.9,130.12
44,3252,Hameln-Pyrmont,Niedersachsen,37.86407766990291,42.142857142857146,224,mittleren Drittel,155.9,130.12
45,3254,Hildesheim,Niedersachsen,21.21212121212121,30.0,298,unteren Drittel,155.9,130.12
46,3255,Holzminden,Niedersachsen,68.51851851851852,63.63636363636363,68,oberen Drittel,155.9,130.12
47,3256,Nienburg (Weser),Niedersachsen,17.10914454277286,23.04147465437788,337,unteren Drittel,155.9,130.12
48,3257,Schaumburg,Niedersachsen,24.897959183673468,57.02917771883289,117,oberen Drittel,155.9,130.12
49,3351,Celle,Niedersachsen,24.839400428265524,35.68,269,unteren Drittel,155.9,130.12
50,3352,Cuxhaven,Niedersachsen,16.95364238410596,16.097560975609756,357,unteren Drittel,155.9,130.12
51,3353,Harburg,Niedersachsen,22.359396433470508,18.63091037402964,350,unteren Drittel,155.9,130.12
52,3354,Lüchow-Dannenberg,Niedersachsen,42.16867469879518,45.08196721311475,205,mittleren Drittel,155.9,130.12
53,3355,Lüneburg,Niedersachsen,17.903930131004365,14.840182648401827,363,unteren Drittel,155.9,130.12
54,3356,Osterholz,Niedersachsen,10.493827160493828,13.793103448275861,366,unteren Drittel,155.9,130.12
55,3357,Rotenburg (Wümme),Niedersachsen,9.745127436281859,26.44978783592645,316,unteren Drittel,155.9,130.12
56,3358,Heidekreis,Niedersachsen,22.090261282660332,23.994452149791954,329,unteren Drittel,155.9,130.12
57,3359,Stade,Niedersachsen,17.753623188405797,21.94055944055944,340,unteren Drittel,155.9,130.12
58,3360,Uelzen,Niedersachsen,19.607843137254903,45.59585492227979,202,mittleren Drittel,155.9,130.12
59,3361,Verden,Niedersachsen,17.117117117117118,23.054755043227665,336,unteren Drittel,155.9,130.12
60,3401,Delmenhorst,Niedersachsen,13.48314606741573,20.253164556962027,343,unteren Drittel,155.9,130.12
61,3402,Emden,Niedersachsen,0.0,26.027397260273972,322,unteren Drittel,155.9,130.12
62,3403,Oldenburg (Oldenburg),Niedersachsen,13.910969793322735,11.82053494391717,374,unteren Drittel,155.9,130.12
63,3404,Osnabrück,Niedersachsen,5.574324324324325,20.0,344,unteren Drittel,155.9,130.12
64,3405,Wilhelmshaven,Niedersachsen,8.860759493670885,45.97701149425287,197,mittleren Drittel,155.9,130.12
65,3451,Ammerland,Niedersachsen,4.472843450479234,8.904109589041095,385,unteren Drittel,155.9,130.12
66,3452,Aurich,Niedersachsen,4.862023653088042,9.305373525557012,380,unteren Drittel,155.9,130.12
67,3453,Cloppenburg,Niedersachsen,7.007419620774938,10.603588907014682,377,unteren Drittel,155.9,130.12
68,3454,Emsland,Niedersachsen,7.056229327453142,12.2227465785748,371,unteren Drittel,155.9,130.12
69,3455,Friesland,Niedersachsen,4.743083003952569,11.265432098765432,376,unteren Drittel,155.9,130.12
70,3456,Grafschaft Bentheim,Niedersachsen,5.7251908396946565,19.106699751861044,347,unteren Drittel,155.9,130.12
71,3457,Leer,Niedersachsen,3.855721393034826,11.80461329715061,375,unteren Drittel,155.9,130.12
72,3458,Oldenburg,Niedersachsen,7.4766355140186915,13.805970149253731,365,unteren Drittel,155.9,130.12
73,3459,Osnabrück,Niedersachsen,14.397224631396357,31.865106675843084,288,unteren Drittel,155.9,130.12
74,3460,Vechta,Niedersachsen,6.382978723404255,12.164948453608247,372,unteren Drittel,155.9,130.12
75,3461,Wesermarsch,Niedersachsen,6.976744186046512,18.213058419243985,351,unteren Drittel,155.9,130.12
76,3462,Wittmund,Niedersachsen,8.227848101265822,6.534090909090909,391,unteren Drittel,155.9,130.12
77,4011,Bremen,Bremen,5.138888888888889,6.764466177669112,390,unteren Drittel,154.03,124.85
78,4012,Bremerhaven,Bremen,2.797202797202797,1.5075376884422111,398,unteren Drittel,154.03,124.85
79,5111,Düsseldorf,Nordrhein-Westfalen,17.031802120141343,9.608745684695052,379,unteren Drittel,154.65,130.29
80,5112,Duisburg,Nordrhein-Westfalen,15.488215488215488,50.12531328320802,175,mittleren Drittel,154.65,130.29
81,5113,Essen,Nordrhein-Westfalen,28.406466512702078,12.26215644820296,370,unteren Drittel,154.65,130.29
82,5114,Krefeld,Nordrhein-Westfalen,26.041666666666668,27.66798418972332,313,unteren Drittel,154.65,130.29
83,5116,Mönchengladbach,Nordrhein-Westfalen,32.593856655290104,36.61538461538461,263,mittleren Drittel,154.65,130.29
84,5117,Mülheim an der Ruhr,Nordrhein-Westfalen,23.14814814814815,37.73006134969325,253,mittleren Drittel,154.65,130.29
85,5119,Oberhausen,Nordrhein-Westfalen,19.069767441860463,39.310344827586206,244,mittleren Drittel,154.65,130.29
86,5120,Remscheid,Nordrhein-Westfalen,24.375,46.15384615384615,195,mittleren Drittel,154.65,130.29
87,5122,Solingen,Nordrhein-Westfalen,50.625,40.13840830449827,236,mittleren Drittel,154.65,130.29
88,5124,Wuppertal,Nordrhein-Westfalen,68.32844574780059,17.941176470588236,352,unteren Drittel,154.65,130.29
89,5154,Kleve,Nordrhein-Westfalen,55.154639175257735,74.72745292368681,18,oberen Drittel,154.65,130.29
90,5158,Mettmann,Nordrhein-Westfalen,25.3315649867374,35.483870967741936,273,unteren Drittel,154.65,130.29
91,5162,Rhein-Kreis Neuss,Nordrhein-Westfalen,31.20376597175521,37.211367673179396,257,mittleren Drittel,154.65,130.29
92,5166,Viersen,Nordrhein-Westfalen,47.23247232472325,50.53763440860215,168,mittleren Drittel,154.65,130.29
93,5170,Wesel,Nordrhein-Westfalen,31.170108161258604,51.721014492753625,160,mittleren Drittel,154.65,130.29
94,5314,Bonn,Nordrhein-Westfalen,12.637828668363019,23.304157549234137,334,unteren Drittel,154.65,130.29
95,5315,Köln,Nordrhein-Westfalen,10.994075049374588,41.310383120488616,231,mittleren Drittel,154.65,130.29
96,5316,Leverkusen,Nordrhein-Westfalen,36.885245901639344,22.61904761904762,338,unteren Drittel,154.65,130.29
97,5334,Städteregion Aachen,Nordrhein-Westfalen,25.679475164011247,28.354430379746834,309,unteren Drittel,154.65,130.29
98,5358,Düren,Nordrhein-Westfalen,27.246376811594203,47.66990291262136,186,mittleren Drittel,154.65,130.29
99,5362,Rhein-Erft-Kreis,Nordrhein-Westfalen,28.861429832303617,37.38379814077025,255,mittleren Drittel,154.65,130.29
100,5366,Euskirchen,Nordrhein-Westfalen,33.71868978805395,56.59229208924949,118,oberen Drittel,154.65,130.29
101,5370,Heinsberg,Nordrhein-Westfalen,44.97991967871486,60.56210335448776,92,oberen Drittel,154.65,130.29
102,5374,Oberbergischer Kreis,Nordrhein-Westfalen,34.375,51.68539325842696,162,mittleren Drittel,154.65,130.29
103,5378,Rheinisch-Bergischer Kreis,Nordrhein-Westfalen,30.27027027027027,52.70805812417437,156,mittleren Drittel,154.65,130.29
104,5382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,39.611178614823814,62.59711431742508,75,oberen Drittel,154.65,130.29
105,5512,Bottrop,Nordrhein-Westfalen,40.15151515151515,48.927038626609445,178,mittleren Drittel,154.65,130.29
106,5513,Gelsenkirchen,Nordrhein-Westfalen,29.285714285714285,44.97607655502392,207,mittleren Drittel,154.65,130.29
107,5515,Münster,Nordrhein-Westfalen,14.523974982626823,19.335142469470828,346,unteren Drittel,154.65,130.29
108,5554,Borken,Nordrhein-Westfalen,19.710544452102,37.28129205921938,256,mittleren Drittel,154.65,130.29
109,5558,Coesfeld,Nordrhein-Westfalen,29.47761194029851,42.189421894218945,223,mittleren Drittel,154.65,130.29
110,5562,Recklinghausen,Nordrhein-Westfalen,17.152858809801632,37.148399612027156,259,mittleren Drittel,154.65,130.29
111,5566,Steinfurt,Nordrhein-Westfalen,15.233415233415233,27.87286063569682,311,unteren Drittel,154.65,130.29
112,5570,Warendorf,Nordrhein-Westfalen,18.31750339213026,42.71412680756396,219,mittleren Drittel,154.65,130.29
113,5711,Bielefeld,Nordrhein-Westfalen,21.236559139784948,42.42424242424242,222,mittleren Drittel,154.65,130.29
114,5754,Gütersloh,Nordrhein-Westfalen,33.954933954933956,38.062547673531654,250,mittleren Drittel,154.65,130.29
115,5758,Herford,Nordrhein-Westfalen,30.67484662576687,48.122866894197955,183,mittleren Drittel,154.65,130.29
116,5762,Höxter,Nordrhein-Westfalen,37.19806763285024,58.095238095238095,110,oberen Drittel,154.65,130.29
117,5766,Lippe,Nordrhein-Westfalen,27.032136105860115,34.18803418803419,278,unteren Drittel,154.65,130.29
118,5770,Minden-Lübbecke,Nordrhein-Westfalen,35.062893081761004,42.71961492178099,218,mittleren Drittel,154.65,130.29
119,5774,Paderborn,Nordrhein-Westfalen,29.94112699747687,64.01709401709402,67,oberen Drittel,154.65,130.29
120,5911,Bochum,Nordrhein-Westfalen,31.88976377952756,25.205479452054796,323,unteren Drittel,154.65,130.29
121,5913,Dortmund,Nordrhein-Westfalen,31.971995332555426,22.14076246334311,339,unteren Drittel,154.65,130.29
122,5914,Hagen,Nordrhein-Westfalen,35.08771929824562,23.56687898089172,332,unteren Drittel,154.65,130.29
123,5915,Hamm,Nordrhein-Westfalen,8.562691131498472,20.70175438596491,342,unteren Drittel,154.65,130.29
124,5916,Herne,Nordrhein-Westfalen,34.54545454545455,33.149171270718234,282,unteren Drittel,154.65,130.29
125,5954,Ennepe-Ruhr-Kreis,Nordrhein-Westfalen,34.48979591836735,63.51039260969977,70,oberen Drittel,154.65,130.29
126,5958,Hochsauerlandkreis,Nordrhein-Westfalen,32.321041214750544,58.9540412044374,102,oberen Drittel,154.65,130.29
127,5962,Märkischer Kreis,Nordrhein-Westfalen,56.666666666666664,54.729729729729726,136,mittleren Drittel,154.65,130.29
128,5966,Olpe,Nordrhein-Westfalen,41.84100418410042,70.44334975369458,33,oberen Drittel,154.65,130.29
129,5970,Siegen-Wittgenstein,Nordrhein-Westfalen,44.135802469135804,80.0875273522976,9,oberen Drittel,154.65,130.29
130,5974,Soest,Nordrhein-Westfalen,37.690631808278866,48.214285714285715,182,mittleren Drittel,154.65,130.29
131,5978,Unna,Nordrhein-Westfalen,30.046403712296982,50.22573363431151,174,mittleren Drittel,154.65,130.29
132,6411,Darmstadt,Hessen,38.04347826086956,9.158415841584159,383,unteren Drittel,154.04,128.03
133,6412,Frankfurt am Main,Hessen,11.197916666666666,5.2243804420629605,392,unteren Drittel,154.04,128.03
134,6413,Offenbach am Main,Hessen,6.932409012131716,5.044136191677175,393,unteren Drittel,154.04,128.03
135,6414,Wiesbaden,Hessen,23.02771855010661,34.32032301480484,277,unteren Drittel,154.04,128.03
136,6431,Bergstraße,Hessen,46.2,55.65345080763583,128,oberen Drittel,154.04,128.03
137,6432,Darmstadt-Dieburg,Hessen,44.28934010152284,65.10832383124287,61,oberen Drittel,154.04,128.03
138,6433,Groß-Gerau,Hessen,36.23336745138178,42.640364188163886,221,mittleren Drittel,154.04,128.03
139,6434,Hochtaunuskreis,Hessen,35.15625,44.54545454545455,212,mittleren Drittel,154.04,128.03
140,6435,Main-Kinzig-Kreis,Hessen,35.1925630810093,44.89966555183946,208,mittleren Drittel,154.04,128.03
141,6436,Main-Taunus-Kreis,Hessen,46.089850249584025,44.8559670781893,210,mittleren Drittel,154.04,128.03
142,6437,Odenwaldkreis,Hessen,41.54929577464789,72.05882352941177,29,oberen Drittel,154.04,128.03
143,6438,Offenbach,Hessen,19.469026548672566,29.43820224719101,299,unteren Drittel,154.04,128.03
144,6439,Rheingau-Taunus-Kreis,Hessen,41.30434782608695,64.32584269662921,66,oberen Drittel,154.04,128.03
145,6440,Wetteraukreis,Hessen,38.433734939759034,32.926829268292686,284,unteren Drittel,154.04,128.03
146,6531,Gießen,Hessen,12.731871838111298,30.498773507767783,294,unteren Drittel,154.04,128.03
147,6532,Lahn-Dill-Kreis,Hessen,41.527001862197395,60.034013605442176,95,oberen Drittel,154.04,128.03
148,6533,Limburg-Weilburg,Hessen,50.98039215686274,54.621848739495796,138,mittleren Drittel,154.04,128.03
149,6534,Marburg-Biedenkopf,Hessen,48.49187935034803,53.88429752066116,145,mittleren Drittel,154.04,128.03
150,6535,Vogelsbergkreis,Hessen,54.3859649122807,82.10526315789474,8,oberen Drittel,154.04,128.03
151,6611,Kassel,Hessen,3.870967741935484,9.074410163339383,384,unteren Drittel,154.04,128.03
152,6631,Fulda,Hessen,45.585874799357946,69.91150442477876,34,oberen Drittel,154.04,128.03
153,6632,Hersfeld-Rotenburg,Hessen,42.33576642335766,69.23076923076923,37,oberen Drittel,154.04,128.03
154,6633,Kassel,Hessen,28.51153039832285,26.19047619047619,318,unteren Drittel,154.04,128.03
155,6634,Schwalm-Eder-Kreis,Hessen,36.90851735015773,51.862464183381086,159,mittleren Drittel,154.04,128.03
156,6635,Waldeck-Frankenberg,Hessen,37.5,60.3448275862069,94,oberen Drittel,154.04,128.03
157,6636,Werra-Meißner-Kreis,Hessen,60.0,51.515151515151516,163,mittleren Drittel,154.04,128.03
158,7111,Koblenz,Rheinland-Pfalz,17.2972972972973,77.95918367346938,11,oberen Drittel,146.97,129.72
159,7131,Ahrweiler,Rheinland-Pfalz,37.91469194312796,47.602739726027394,187,mittleren Drittel,146.97,129.72
160,7132,Altenkirchen (Westerwald),Rheinland-Pfalz,58.9622641509434,75.79908675799086,13,oberen Drittel,146.97,129.72
161,7133,Bad Kreuznach,Rheinland-Pfalz,58.46153846153846,73.72262773722628,22,oberen Drittel,146.97,129.72
162,7134,Birkenfeld,Rheinland-Pfalz,68.42105263157895,68.4931506849315,46,oberen Drittel,146.97,129.72
163,7135,Cochem-Zell,Rheinland-Pfalz,63.503649635036496,79.05405405405405,10,oberen Drittel,146.97,129.72
164,7137,Mayen-Koblenz,Rheinland-Pfalz,31.818181818181817,56.2596599690881,124,oberen Drittel,146.97,129.72
165,7138,Neuwied,Rheinland-Pfalz,28.19672131147541,51.447178002894354,165,mittleren Drittel,146.97,129.72
166,7140,Rhein-Hunsrück-Kreis,Rheinland-Pfalz,42.45810055865922,55.27950310559006,132,oberen Drittel,146.97,129.72
167,7141,Rhein-Lahn-Kreis,Rheinland-Pfalz,50.39370078740158,56.43153526970954,121,oberen Drittel,146.97,129.72
168,7143,Westerwaldkreis,Rheinland-Pfalz,42.950108459869845,54.279015240328256,141,mittleren Drittel,146.97,129.72
169,7211,Trier,Rheinland-Pfalz,61.650485436893206,34.0,280,unteren Drittel,146.97,129.72
170,7231,Bernkastel-Wittlich,Rheinland-Pfalz,68.2983682983683,82.83582089552239,6,oberen Drittel,146.97,129.72
171,7232,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz,75.44378698224853,85.34278959810875,1,oberen Drittel,146.97,129.72
172,7233,Vulkaneifel,Rheinland-Pfalz,56.86274509803921,84.24657534246575,3,oberen Drittel,146.97,129.72
173,7235,Trier-Saarburg,Rheinland-Pfalz,73.20388349514563,83.77952755905511,4,oberen Drittel,146.97,129.72
174,7311,Frankenthal (Pfalz),Rheinland-Pfalz,5.147058823529412,39.39393939393939,243,mittleren Drittel,146.97,129.72
175,7312,Kaiserslautern,Rheinland-Pfalz,28.75,24.583333333333332,327,unteren Drittel,146.97,129.72
176,7313,Landau in der Pfalz,Rheinland-Pfalz,8.928571428571429,36.61971830985915,262,mittleren Drittel,146.97,129.72
177,7314,Ludwigshafen am Rhein,Rheinland-Pfalz,11.589403973509933,15.973741794310722,359,unteren Drittel,146.97,129.72
178,7315,Mainz,Rheinland-Pfalz,3.6093418259023355,17.147192716236724,354,unteren Drittel,146.97,129.72
179,7316,Neustadt an der Weinstraße,Rheinland-Pfalz,8.421052631578947,30.4,295,unteren Drittel,146.97,129.72
180,7317,Pirmasens,Rheinland-Pfalz,31.372549019607842,72.72727272727273,26,oberen Drittel,146.97,129.72
181,7318,Speyer,Rheinland-Pfalz,7.6923076923076925,3.278688524590164,396,unteren Drittel,146.97,129.72
182,7319,Worms,Rheinland-Pfalz,43.58974358974359,40.0,239,mittleren Drittel,146.97,129.72
183,7320,Zweibrücken,Rheinland-Pfalz,34.42622950819672,28.767123287671232,304,unteren Drittel,146.97,129.72
184,7331,Alzey-Worms,Rheinland-Pfalz,27.223719676549866,65.02890173410404,63,oberen Drittel,146.97,129.72
185,7332,Bad Dürkheim,Rheinland-Pfalz,26.21359223300971,34.86590038314176,276,unteren Drittel,146.97,129.72
186,7333,Donnersbergkreis,Rheinland-Pfalz,46.08695652173913,56.25,125,oberen Drittel,146.97,129.72
187,7334,Germersheim,Rheinland-Pfalz,36.36363636363637,37.93103448275862,251,mittleren Drittel,146.97,129.72
188,7335,Kaiserslautern,Rheinland-Pfalz,32.5,45.878136200716845,198,mittleren Drittel,146.97,129.72
189,7336,Kusel,Rheinland-Pfalz,39.583333333333336,53.48837209302326,147,mittleren Drittel,146.97,129.72
190,7337,Südliche Weinstraße,Rheinland-Pfalz,38.802083333333336,58.333333333333336,108,oberen Drittel,146.97,129.72
191,7338,Rhein-Pfalz-Kreis,Rheinland-Pfalz,19.41747572815534,48.113207547169814,184,mittleren Drittel,146.97,129.72
192,7339,Mainz-Bingen,Rheinland-Pfalz,29.82456140350877,58.638743455497384,106,oberen Drittel,146.97,129.72
193,7340,Südwestpfalz,Rheinland-Pfalz,54.03225806451613,69.18238993710692,38,oberen Drittel,146.97,129.72
194,8111,Stuttgart,Baden-Württemberg,46.0923623445826,40.32882011605416,234,mittleren Drittel,149.45,126.83
195,8115,Böblingen,Baden-Württemberg,39.288025889967635,61.90068493150685,82,oberen Drittel,149.45,126.83
196,8116,Esslingen,Baden-Württemberg,42.50764525993884,57.46367239101717,115,oberen Drittel,149.45,126.83
197,8117,Göppingen,Baden-Württemberg,54.791666666666664,72.58979206049149,27,oberen Drittel,149.45,126.83
198,8118,Ludwigsburg,Baden-Württemberg,37.22804190169219,50.355067785668176,171,mittleren Drittel,149.45,126.83
199,8119,Rems-Murr-Kreis,Baden-Württemberg,27.4390243902439,52.99145299145299,153,mittleren Drittel,149.45,126.83
200,8121,Heilbronn,Baden-Württemberg,36.440677966101696,35.06172839506173,274,unteren Drittel,149.45,126.83
201,8125,Heilbronn,Baden-Württemberg,53.75494071146245,69.5840554592721,36,oberen Drittel,149.45,126.83
202,8126,Hohenlohekreis,Baden-Württemberg,77.93594306049822,68.14988290398126,51,oberen Drittel,149.45,126.83
203,8127,Schwäbisch Hall,Baden-Württemberg,41.1764705882353,62.724935732647815,74,oberen Drittel,149.45,126.83
