,AGS,Name,Bundesland,buildings_anteil_erneuerbare_2016,buildings_anteil_erneuerbare_2020,buildings_rank,buildings_third,buildings_heating_2002,buildings_heating_2020
204,8128,Main-Tauber-Kreis,Baden-Württemberg,66.0377358490566,65.21739130434783,60,oberen Drittel,149.45,126.83
205,8135,Heidenheim,Baden-Württemberg,44.888888888888886,42.67515923566879,220,mittleren Drittel,149.45,126.83
206,8136,Ostalbkreis,Baden-Württemberg,56.60847880299252,69.02654867256638,41,oberen Drittel,149.45,126.83
207,8211,Baden-Baden,Baden-Württemberg,41.77215189873418,36.0,267,unteren Drittel,149.45,126.83
208,8212,Karlsruhe,Baden-Württemberg,10.70615034168565,36.6,264,mittleren Drittel,149.45,126.83
209,8215,Karlsruhe,Baden-Württemberg,46.36140637775961,45.81113801452784,200,mittleren Drittel,149.45,126.83
210,8216,Rastatt,Baden-Württemberg,33.208255159474675,54.641909814323604,137,mittleren Drittel,149.45,126.83
211,8221,Heidelberg,Baden-Württemberg,5.683836589698046,23.672566371681416,331,unteren Drittel,149.45,126.83
212,8222,Mannheim,Baden-Württemberg,11.374407582938389,13.757523645743767,367,unteren Drittel,149.45,126.83
213,8225,Neckar-Odenwald-Kreis,Baden-Württemberg,73.04964539007092,75.6923076923077,14,oberen Drittel,149.45,126.83
214,8226,Rhein-Neckar-Kreis,Baden-Württemberg,44.73684210526316,57.79816513761468,111,oberen Drittel,149.45,126.83
215,8231,Pforzheim,Baden-Württemberg,41.452991452991455,26.19647355163728,317,unteren Drittel,149.45,126.83
216,8235,Calw,Baden-Württemberg,61.96319018404908,83.37028824833703,5,oberen Drittel,149.45,126.83
217,8236,Enzkreis,Baden-Württemberg,57.50636132315522,69.15520628683693,40,oberen Drittel,149.45,126.83
218,8237,Freudenstadt,Baden-Württemberg,60.07462686567164,59.00216919739697,101,oberen Drittel,149.45,126.83
219,8311,Freiburg im Breisgau,Baden-Württemberg,24.889867841409693,18.830525272547078,349,unteren Drittel,149.45,126.83
220,8315,Breisgau-Hochschwarzwald,Baden-Württemberg,28.457142857142856,61.27508854781582,88,oberen Drittel,149.45,126.83
221,8316,Emmendingen,Baden-Württemberg,52.919020715630886,58.94039735099338,104,oberen Drittel,149.45,126.83
222,8317,Ortenaukreis,Baden-Württemberg,61.33434420015163,65.09863429438543,62,oberen Drittel,149.45,126.83
223,8325,Rottweil,Baden-Württemberg,58.092485549132945,73.56076759061834,23,oberen Drittel,149.45,126.83
224,8326,Schwarzwald-Baar-Kreis,Baden-Württemberg,55.43933054393305,48.91146589259797,179,mittleren Drittel,149.45,126.83
225,8327,Tuttlingen,Baden-Württemberg,51.21951219512195,68.27956989247312,48,oberen Drittel,149.45,126.83
226,8335,Konstanz,Baden-Württemberg,56.88775510204081,57.685009487666036,113,oberen Drittel,149.45,126.83
227,8336,Lörrach,Baden-Württemberg,41.029900332225914,54.12748171368861,144,mittleren Drittel,149.45,126.83
228,8337,Waldshut,Baden-Württemberg,60.770577933450085,68.24769433465086,49,oberen Drittel,149.45,126.83
229,8415,Reutlingen,Baden-Württemberg,51.67464114832536,64.73254759746146,64,oberen Drittel,149.45,126.83
230,8416,Tübingen,Baden-Württemberg,51.92307692307692,48.4375,181,mittleren Drittel,149.45,126.83
231,8417,Zollernalbkreis,Baden-Württemberg,75.48209366391184,73.16666666666667,25,oberen Drittel,149.45,126.83
232,8421,Ulm,Baden-Württemberg,14.47084233261339,17.142857142857142,355,unteren Drittel,149.45,126.83
233,8425,Alb-Donau-Kreis,Baden-Württemberg,56.68257756563246,75.55803571428571,15,oberen Drittel,149.45,126.83
234,8426,Biberach,Baden-Württemberg,65.03884572697004,82.68398268398268,7,oberen Drittel,149.45,126.83
235,8435,Bodenseekreis,Baden-Württemberg,41.964285714285715,40.053404539385845,237,mittleren Drittel,149.45,126.83
236,8436,Ravensburg,Baden-Württemberg,57.142857142857146,56.40744797371303,122,oberen Drittel,149.45,126.83
237,8437,Sigmaringen,Baden-Württemberg,65.51724137931035,74.44717444717445,21,oberen Drittel,149.45,126.83
238,9161,Ingolstadt,Bayern,21.209386281588447,41.9917864476386,226,mittleren Drittel,145.76,122.61
239,9162,München,Bayern,17.227852239293888,27.508946631398786,315,unteren Drittel,145.76,122.61
240,9163,Rosenheim,Bayern,16.037735849056602,38.35125448028674,248,mittleren Drittel,145.76,122.61
241,9171,Altötting,Bayern,55.45454545454545,52.85053929121726,155,mittleren Drittel,145.76,122.61
242,9172,Berchtesgadener Land,Bayern,36.271186440677965,42.950819672131146,217,mittleren Drittel,145.76,122.61
243,9173,Bad Tölz-Wolfratshausen,Bayern,38.23529411764706,58.909853249475894,105,oberen Drittel,145.76,122.61
244,9174,Dachau,Bayern,45.033112582781456,46.61764705882353,191,mittleren Drittel,145.76,122.61
245,9175,Ebersberg,Bayern,57.00636942675159,43.5700575815739,214,mittleren Drittel,145.76,122.61
246,9176,Eichstätt,Bayern,49.86449864498645,65.74585635359117,58,oberen Drittel,145.76,122.61
247,9177,Erding,Bayern,43.796992481203006,39.530988274706864,241,mittleren Drittel,145.76,122.61
248,9178,Freising,Bayern,45.01758499413833,56.17433414043583,126,oberen Drittel,145.76,122.61
249,9179,Fürstenfeldbruck,Bayern,39.175257731958766,38.69731800766284,246,mittleren Drittel,145.76,122.61
250,9180,Garmisch-Partenkirchen,Bayern,35.714285714285715,45.38461538461539,204,mittleren Drittel,145.76,122.61
251,9181,Landsberg am Lech,Bayern,59.068627450980394,66.88741721854305,53,oberen Drittel,145.76,122.61
252,9182,Miesbach,Bayern,32.47126436781609,31.80515759312321,289,unteren Drittel,145.76,122.61
253,9183,Mühldorf am Inn,Bayern,30.252100840336134,40.92920353982301,233,mittleren Drittel,145.76,122.61
254,9184,München,Bayern,43.28743545611015,40.18691588785047,235,mittleren Drittel,145.76,122.61
255,9185,Neuburg-Schrobenhausen,Bayern,45.0,62.8131021194605,73,oberen Drittel,145.76,122.61
256,9186,Pfaffenhofen an der Ilm,Bayern,52.622061482820975,46.123650637880274,196,mittleren Drittel,145.76,122.61
257,9187,Rosenheim,Bayern,55.077452667814114,68.7382297551789,44,oberen Drittel,145.76,122.61
258,9188,Starnberg,Bayern,56.04651162790697,67.1003717472119,52,oberen Drittel,145.76,122.61
259,9189,Traunstein,Bayern,61.08108108108108,66.21438263229308,56,oberen Drittel,145.76,122.61
260,9190,Weilheim-Schongau,Bayern,48.18652849740933,64.39716312056737,65,oberen Drittel,145.76,122.61
261,9261,Landshut,Bayern,29.74910394265233,26.09699769053118,320,unteren Drittel,145.76,122.61
262,9262,Passau,Bayern,30.193905817174514,23.926380368098158,330,unteren Drittel,145.76,122.61
263,9263,Straubing,Bayern,33.854166666666664,47.1042471042471,190,mittleren Drittel,145.76,122.61
264,9271,Deggendorf,Bayern,38.69209809264305,66.84709066305818,54,oberen Drittel,145.76,122.61
265,9272,Freyung-Grafenau,Bayern,53.17460317460318,55.319148936170215,131,oberen Drittel,145.76,122.61
266,9273,Kelheim,Bayern,39.59484346224678,58.310626702997276,109,oberen Drittel,145.76,122.61
267,9274,Landshut,Bayern,43.881856540084385,63.35403726708075,71,oberen Drittel,145.76,122.61
268,9275,Passau,Bayern,37.084398976982094,43.096774193548384,215,mittleren Drittel,145.76,122.61
269,9276,Regen,Bayern,71.21212121212122,61.07382550335571,89,oberen Drittel,145.76,122.61
270,9277,Rottal-Inn,Bayern,32.73657289002558,59.4383775351014,100,oberen Drittel,145.76,122.61
271,9278,Straubing-Bogen,Bayern,55.094339622641506,62.07332490518331,80,oberen Drittel,145.76,122.61
272,9279,Dingolfing-Landau,Bayern,57.330415754923415,58.94245723172628,103,oberen Drittel,145.76,122.61
273,9361,Amberg,Bayern,30.681818181818183,29.41176470588235,300,unteren Drittel,145.76,122.61
274,9362,Regensburg,Bayern,33.830275229357795,15.532544378698224,362,unteren Drittel,145.76,122.61
275,9363,Weiden in der Oberpfalz,Bayern,51.515151515151516,35.77235772357724,268,unteren Drittel,145.76,122.61
276,9371,Amberg-Sulzbach,Bayern,76.84210526315789,84.49612403100775,2,oberen Drittel,145.76,122.61
277,9372,Cham,Bayern,51.670378619153674,59.79557069846678,99,oberen Drittel,145.76,122.61
278,9373,Neumarkt in der Oberpfalz,Bayern,42.41573033707865,56.261343012704174,123,oberen Drittel,145.76,122.61
279,9374,Neustadt an der Waldnaab,Bayern,69.14285714285714,69.88636363636364,35,oberen Drittel,145.76,122.61
280,9375,Regensburg,Bayern,58.73015873015873,62.123893805309734,79,oberen Drittel,145.76,122.61
281,9376,Schwandorf,Bayern,40.49079754601227,53.36391437308868,150,mittleren Drittel,145.76,122.61
282,9377,Tirschenreuth,Bayern,50.0,75.38461538461539,17,oberen Drittel,145.76,122.61
283,9461,Bamberg,Bayern,13.063063063063064,15.765765765765765,361,unteren Drittel,145.76,122.61
284,9462,Bayreuth,Bayern,57.142857142857146,61.34453781512605,87,oberen Drittel,145.76,122.61
285,9463,Coburg,Bayern,15.625,7.317073170731708,388,unteren Drittel,145.76,122.61
286,9464,Hof,Bayern,11.320754716981131,23.076923076923077,335,unteren Drittel,145.76,122.61
287,9471,Bamberg,Bayern,52.30769230769231,70.75892857142857,32,oberen Drittel,145.76,122.61
288,9472,Bayreuth,Bayern,87.5,62.897526501766784,72,oberen Drittel,145.76,122.61
289,9473,Coburg,Bayern,32.94117647058823,47.509578544061306,188,mittleren Drittel,145.76,122.61
290,9474,Forchheim,Bayern,75.30864197530865,54.166666666666664,143,mittleren Drittel,145.76,122.61
291,9475,Hof,Bayern,73.91304347826087,66.02564102564102,57,oberen Drittel,145.76,122.61
292,9476,Kronach,Bayern,17.647058823529413,51.14503816793893,166,mittleren Drittel,145.76,122.61
293,9477,Kulmbach,Bayern,59.40594059405941,61.86440677966102,83,oberen Drittel,145.76,122.61
294,9478,Lichtenfels,Bayern,36.92307692307692,61.40350877192982,86,oberen Drittel,145.76,122.61
295,9479,Wunsiedel im Fichtelgebirge,Bayern,63.333333333333336,60.0,97,oberen Drittel,145.76,122.61
296,9561,Ansbach,Bayern,65.07936507936508,44.87179487179487,209,mittleren Drittel,145.76,122.61
297,9562,Erlangen,Bayern,23.450134770889488,40.0,240,mittleren Drittel,145.76,122.61
298,9563,Fürth,Bayern,16.898608349900595,14.729950900163667,364,unteren Drittel,145.76,122.61
299,9564,Nürnberg,Bayern,11.595547309833025,28.127313101406365,310,unteren Drittel,145.76,122.61
300,9565,Schwabach,Bayern,17.708333333333332,32.608695652173914,285,unteren Drittel,145.76,122.61
301,9571,Ansbach,Bayern,49.55156950672646,60.888888888888886,91,oberen Drittel,145.76,122.61
302,9572,Erlangen-Höchstadt,Bayern,55.07518796992481,37.61755485893417,254,mittleren Drittel,145.76,122.61
303,9573,Fürth,Bayern,49.51923076923077,65.64195298372513,59,oberen Drittel,145.76,122.61
304,9574,Nürnberger Land,Bayern,37.660485021398,75.46125461254613,16,oberen Drittel,145.76,122.61
305,9575,Neustadt an der Aisch-Bad Windsheim,Bayern,66.86746987951807,68.28644501278772,47,oberen Drittel,145.76,122.61
306,9576,Roth,Bayern,49.71264367816092,55.989583333333336,127,oberen Drittel,145.76,122.61
307,9577,Weißenburg-Gunzenhausen,Bayern,64.78260869565217,54.27728613569322,142,mittleren Drittel,145.76,122.61
308,9661,Aschaffenburg,Bayern,29.75206611570248,74.6951219512195,19,oberen Drittel,145.76,122.61
309,9662,Schweinfurt,Bayern,28.07017543859649,12.429378531073446,369,unteren Drittel,145.76,122.61
310,9663,Würzburg,Bayern,14.673913043478262,17.894736842105264,353,unteren Drittel,145.76,122.61
311,9671,Aschaffenburg,Bayern,51.75879396984924,63.55140186915888,69,oberen Drittel,145.76,122.61
312,9672,Bad Kissingen,Bayern,26.31578947368421,41.75824175824176,228,mittleren Drittel,145.76,122.61
313,9673,Röhn-Grabfeld,Bayern,37.404580152671755,50.27322404371585,173,mittleren Drittel,145.76,122.61
314,9674,Haßberge,Bayern,48.38709677419355,54.621848739495796,139,mittleren Drittel,145.76,122.61
315,9675,Kitzingen,Bayern,49.72375690607735,55.18518518518518,133,oberen Drittel,145.76,122.61
316,9676,Miltenberg,Bayern,42.34234234234234,73.43173431734317,24,oberen Drittel,145.76,122.61
317,9677,Main-Spessart,Bayern,61.76470588235294,74.60815047021944,20,oberen Drittel,145.76,122.61
318,9678,Schweinfurt,Bayern,65.76923076923077,71.73913043478261,30,oberen Drittel,145.76,122.61
319,9679,Würzburg,Bayern,46.851851851851855,68.80733944954129,43,oberen Drittel,145.76,122.61
320,9761,Augsburg,Bayern,23.068669527896997,36.49025069637883,265,mittleren Drittel,145.76,122.61
321,9762,Kaufbeuren,Bayern,23.80952380952381,8.8,386,unteren Drittel,145.76,122.61
322,9763,Kempten (Allgäu),Bayern,14.233576642335766,66.46341463414635,55,oberen Drittel,145.76,122.61
323,9764,Memmingen,Bayern,30.508474576271187,60.46511627906977,93,oberen Drittel,145.76,122.61
324,9771,Aichach-Friedberg,Bayern,56.95067264573991,59.944367176634216,98,oberen Drittel,145.76,122.61
325,9772,Augsburg,Bayern,41.753171856978085,50.42194092827004,170,mittleren Drittel,145.76,122.61
326,9773,Dillingen an der Donau,Bayern,61.07382550335571,53.47432024169184,149,mittleren Drittel,145.76,122.61
327,9774,Günzburg,Bayern,49.48717948717949,60.033167495854066,96,oberen Drittel,145.76,122.61
328,9775,Neu-Ulm,Bayern,34.87064116985377,48.69383490073145,180,mittleren Drittel,145.76,122.61
329,9776,Lindau (Bodensee),Bayern,50.23696682464455,38.578680203045685,247,mittleren Drittel,145.76,122.61
330,9777,Ostallgäu,Bayern,47.807637906647805,56.5356004250797,119,oberen Drittel,145.76,122.61
331,9778,Unterallgäu,Bayern,54.57271364317841,69.15776986951364,39,oberen Drittel,145.76,122.61
332,9779,Donau-Ries,Bayern,54.42176870748299,47.22662440570523,189,mittleren Drittel,145.76,122.61
333,9780,Oberallgäu,Bayern,57.58157389635317,53.47826086956522,148,mittleren Drittel,145.76,122.61
334,10041,Regionalverband Saarbrücken,Saarland,26.486486486486488,46.59090909090909,192,mittleren Drittel,158.81,142.87
335,10042,Merzig-Wadern,Saarland,62.94642857142857,72.08480565371025,28,oberen Drittel,158.81,142.87
336,10043,Neunkirchen,Saarland,43.90243902439025,62.585034013605444,76,oberen Drittel,158.81,142.87
337,10044,Saarlouis,Saarland,31.786542923433874,51.688311688311686,161,mittleren Drittel,158.81,142.87
338,10045,Saarpfalz-Kreis,Saarland,32.075471698113205,54.827586206896555,134,mittleren Drittel,158.81,142.87
339,10046,Sankt Wendel,Saarland,45.535714285714285,61.627906976744185,85,oberen Drittel,158.81,142.87
340,12051,Brandenburg an der Havel,Brandenburg,23.62204724409449,30.656934306569344,292,unteren Drittel,145.56,144.32
341,12052,Cottbus,Brandenburg,33.12101910828026,41.58878504672897,229,mittleren Drittel,145.56,144.32
342,12053,Frankfurt (Oder),Brandenburg,56.09756097560975,28.72340425531915,305,unteren Drittel,145.56,144.32
343,12054,Potsdam,Brandenburg,7.794361525704809,9.299363057324841,381,unteren Drittel,145.56,144.32
344,12060,Barnim,Brandenburg,20.952380952380953,24.705882352941178,326,unteren Drittel,145.56,144.32
345,12061,Dahme-Spreewald,Brandenburg,20.763187429854096,16.646341463414632,356,unteren Drittel,145.56,144.32
346,12062,Elbe-Elster,Brandenburg,42.10526315789474,68.69565217391305,45,oberen Drittel,145.56,144.32
347,12063,Havelland,Brandenburg,29.503916449086162,34.91525423728814,275,unteren Drittel,145.56,144.32
348,12064,Märkisch-Oderland,Brandenburg,22.704837117472852,40.96,232,mittleren Drittel,145.56,144.32
349,12065,Oberhavel,Brandenburg,23.86759581881533,36.67100130039012,261,mittleren Drittel,145.56,144.32
350,12066,Oberspreewald-Lausitz,Brandenburg,41.48936170212766,51.48514851485149,164,mittleren Drittel,145.56,144.32
351,12067,Oder-Spree,Brandenburg,17.896389324960754,35.53846153846154,272,unteren Drittel,145.56,144.32
352,12068,Ostprignitz-Ruppin,Brandenburg,19.51219512195122,35.648148148148145,271,unteren Drittel,145.56,144.32
353,12069,Potsdam-Mittelmark,Brandenburg,31.17709437963945,45.833333333333336,199,mittleren Drittel,145.56,144.32
354,12070,Prignitz,Brandenburg,31.77570093457944,52.94117647058823,154,mittleren Drittel,145.56,144.32
355,12071,Spree-Neiße,Brandenburg,43.61233480176212,53.04347826086956,152,mittleren Drittel,145.56,144.32
356,12072,Teltow-Fläming,Brandenburg,30.581039755351682,32.075471698113205,287,unteren Drittel,145.56,144.32
357,12073,Uckermark,Brandenburg,26.041666666666668,28.82882882882883,303,unteren Drittel,145.56,144.32
358,13003,Rostock,Mecklenburg-Vorpommern,6.026785714285714,3.2723772858517806,397,unteren Drittel,152.01,125.07
359,13004,Schwerin,Mecklenburg-Vorpommern,4.464285714285714,3.7225042301184432,395,unteren Drittel,152.01,125.07
360,13071,Mecklenburgische Seenplatte,Mecklenburg-Vorpommern,19.708029197080293,26.182965299684543,319,unteren Drittel,152.01,125.07
361,13072,Rostock,Mecklenburg-Vorpommern,21.32867132867133,30.643611911623438,293,unteren Drittel,152.01,125.07
362,13073,Vorpommern-Rügen,Mecklenburg-Vorpommern,16.97699890470975,21.753908905506457,341,unteren Drittel,152.01,125.07
363,13074,Nordwestmecklenburg,Mecklenburg-Vorpommern,27.36842105263158,28.53080568720379,308,unteren Drittel,152.01,125.07
364,13075,Vorpommern-Greifswald,Mecklenburg-Vorpommern,19.977678571428573,44.416873449131515,213,mittleren Drittel,152.01,125.07
365,13076,Ludwigslust-Parchim,Mecklenburg-Vorpommern,26.558265582655828,30.376344086021504,296,unteren Drittel,152.01,125.07
366,14511,Chemnitz,Sachsen,36.928104575163395,29.19463087248322,302,unteren Drittel,141.72,122.1
367,14521,Erzgebirgskreis,Sachsen,47.79220779220779,51.005025125628144,167,mittleren Drittel,141.72,122.1
368,14522,Mittelsachsen,Sachsen,45.664739884393065,54.75,135,mittleren Drittel,141.72,122.1
369,14523,Vogtlandkreis,Sachsen,42.51207729468599,54.583333333333336,140,mittleren Drittel,141.72,122.1
370,14524,Zwickau,Sachsen,39.178082191780824,62.18905472636816,78,oberen Drittel,141.72,122.1
371,14612,Dresden,Sachsen,14.468629961587707,8.42741935483871,387,unteren Drittel,141.72,122.1
372,14625,Bautzen,Sachsen,40.618556701030926,33.273381294964025,281,unteren Drittel,141.72,122.1
373,14626,Görlitz,Sachsen,56.61764705882353,58.55855855855856,107,oberen Drittel,141.72,122.1
374,14627,Meißen,Sachsen,34.386617100371744,47.916666666666664,185,mittleren Drittel,141.72,122.1
375,14628,Sächsische Schweiz-Osterzgebirge,Sachsen,46.20390455531454,53.503184713375795,146,mittleren Drittel,141.72,122.1
376,14713,Leipzig,Sachsen,26.885245901639344,9.16385135135135,382,unteren Drittel,141.72,122.1
377,14729,Leipzig,Sachsen,42.384105960264904,62.40601503759399,77,oberen Drittel,141.72,122.1
378,14730,Nordsachsen,Sachsen,44.02332361516035,56.493506493506494,120,oberen Drittel,141.72,122.1
379,15001,Dessau-Rolau,Sachsen-Anhalt,16.883116883116884,37.03703703703704,260,mittleren Drittel,142.97,131.93
380,15002,Halle (Saale),Sachsen-Anhalt,45.45454545454545,28.68632707774799,307,unteren Drittel,142.97,131.93
381,15003,Magdeburg,Sachsen-Anhalt,38.095238095238095,43.07692307692308,216,mittleren Drittel,142.97,131.93
382,15081,Altmarkkreis Salzwedel,Sachsen-Anhalt,28.235294117647058,57.758620689655174,112,oberen Drittel,142.97,131.93
383,15082,Anhalt-Bitterfeld,Sachsen-Anhalt,65.12605042016807,68.98395721925134,42,oberen Drittel,142.97,131.93
384,15083,Börde,Sachsen-Anhalt,37.049180327868854,49.447513812154696,177,mittleren Drittel,142.97,131.93
385,15084,Burgenlandkreis,Sachsen-Anhalt,49.63503649635037,77.18446601941747,12,oberen Drittel,142.97,131.93
386,15085,Harz,Sachsen-Anhalt,25.183374083129586,36.0655737704918,266,mittleren Drittel,142.97,131.93
387,15086,Jerichower Land,Sachsen-Anhalt,36.44444444444444,62.0,81,oberen Drittel,142.97,131.93
388,15087,Mansfeld-Südharz,Sachsen-Anhalt,64.21052631578948,50.48543689320388,169,mittleren Drittel,142.97,131.93
389,15088,Saalekreis,Sachsen-Anhalt,46.85314685314685,61.68674698795181,84,oberen Drittel,142.97,131.93
390,15089,Salzlandkreis,Sachsen-Anhalt,29.468599033816425,53.09278350515464,151,mittleren Drittel,142.97,131.93
391,15090,Stendal,Sachsen-Anhalt,31.914893617021278,34.13461538461539,279,unteren Drittel,142.97,131.93
392,15091,Wittenberg,Sachsen-Anhalt,38.55421686746988,60.90909090909091,90,oberen Drittel,142.97,131.93
393,16051,Erfurt,Thüringen,25.19685039370079,23.31081081081081,333,unteren Drittel,136.75,124.52
394,16052,Gera,Thüringen,33.333333333333336,33.00970873786408,283,unteren Drittel,136.75,124.52
395,16053,Jena,Thüringen,10.0,11.885245901639344,373,unteren Drittel,136.75,124.52
396,16054,Suhl,Thüringen,23.80952380952381,44.776119402985074,211,mittleren Drittel,136.75,124.52
397,16055,Weimar,Thüringen,24.62686567164179,45.774647887323944,201,mittleren Drittel,136.75,124.52
398,16056,Eisenach,Thüringen,34.09090909090909,40.0,238,mittleren Drittel,136.75,124.52
399,16061,Eichsfeld,Thüringen,18.09045226130653,24.796747967479675,325,unteren Drittel,136.75,124.52
400,16062,Nordhausen,Thüringen,45.205479452054796,37.16814159292036,258,mittleren Drittel,136.75,124.52
401,16063,Wartburgkreis,Thüringen,51.68539325842696,57.54716981132076,114,oberen Drittel,136.75,124.52
402,16064,Unstrut-Hainich-Kreis,Thüringen,35.67567567567568,31.162790697674417,290,unteren Drittel,136.75,124.52
403,16065,Kyffhäuserkreis,Thüringen,26.785714285714285,45.56962025316456,203,mittleren Drittel,136.75,124.52
404,16066,Schmalkalden-Meiningen,Thüringen,47.107438016528924,45.06172839506173,206,mittleren Drittel,136.75,124.52
405,16067,Gotha,Thüringen,34.45945945945946,50.292397660818715,172,mittleren Drittel,136.75,124.52
406,16068,Sömmerda,Thüringen,42.592592592592595,57.42574257425743,116,oberen Drittel,136.75,124.52
407,16069,Hildburghausen,Thüringen,58.46153846153846,52.083333333333336,158,mittleren Drittel,136.75,124.52
408,16070,Ilm-Kreis,Thüringen,46.875,49.70059880239521,176,mittleren Drittel,136.75,124.52
409,16071,Weimarer Land,Thüringen,61.40350877192982,68.23529411764706,50,oberen Drittel,136.75,124.52
410,16072,Sonneberg,Thüringen,42.30769230769231,38.775510204081634,245,mittleren Drittel,136.75,124.52
411,16073,Saalfeld-Rudolstadt,Thüringen,46.666666666666664,55.376344086021504,130,oberen Drittel,136.75,124.52
412,16074,Saale-Holzland-Kreis,Thüringen,47.43589743589744,70.99236641221374,31,oberen Drittel,136.75,124.52
413,16075,Saale-Orla-Kreis,Thüringen,43.10344827586207,42.028985507246375,225,mittleren Drittel,136.75,124.52
414,16076,Greiz,Thüringen,61.81818181818182,52.7027027027027,157,mittleren Drittel,136.75,124.52
415,16077,Altenburger Land,Thüringen,20.792079207920793,24.817518248175183,324,unteren Drittel,136.75,124.52
