,AGS,Name,Bundesland,energy_Erneuerbare_Anteil,energy_Fossil_Anteil,energy_Andere_Anteil,energy_Geheim_Anteil,energy_Insgesamt,energy_Anteil_Erneuerbar_Bundesland,energy_rank,energy_third
0,0,Deutschland,Deutschland,4.099327161623109,17.2118191083821,47.49925146967754,31.18960226031725,3747109390.0,16.576820686610365,,
1,1,Schleswig-Holstein,Schleswig-Holstein,,2.1352825029273164,18.202897468647457,79.66182002842523,84646645.0,29.882406354957983,2.0,besten Drittel
2,2,Hamburg,Hamburg,0.03329231903779221,0.0,31.086575233590274,68.88013244737193,68928812.0,5.639383633428056,15.0,schlechtesten Drittel
3,3,Niedersachsen,Niedersachsen,1.9137688534946906,0.7184748662369522,25.043390393916617,72.32436588635174,375779603.0,22.5073068583383,4.0,besten Drittel
4,4,Bremen,Bremen,,0.19350670498388584,10.48484508754647,89.32164820746965,78065512.0,7.684383539212137,12.0,schlechtesten Drittel
5,5,Nordrhein-Westfalen,Nordrhein-Westfalen,1.7579682645583212,26.890967948793904,48.16376065353799,23.187303133109786,1263837775.0,5.823424514576431,14.0,schlechtesten Drittel
6,6,Hessen,Hessen,4.369993921472165,5.297397040684816,48.587189235085816,41.745419802757205,118971241.0,11.01317943296178,10.0,mittleren Drittel
7,7,Rheinland-Pfalz,Rheinland-Pfalz,1.6418347835108835,1.5284964380638002,44.45857888712422,52.371089891301104,303648336.0,14.531998306057318,8.0,mittleren Drittel
8,8,Baden-Württemberg,Baden-Württemberg,8.903675239582938,5.661641936048775,55.08598616434244,30.34869666002585,270374428.0,14.170586274783476,9.0,mittleren Drittel
9,9,Bayern,Bayern,,5.4308469892992814,35.479654050299885,59.08949896040083,374945953.0,20.126032366825232,6.0,mittleren Drittel
10,10,Saarland,Saarland,0.5306628926361198,50.033834306266414,36.615166840755016,12.820335960342447,105979711.0,4.069593898904002,16.0,schlechtesten Drittel
11,11,Berlin,Berlin,,0.0,55.9526539011146,44.0473460988854,10934375.0,6.109197068391507,13.0,schlechtesten Drittel
12,12,Brandenburg,Brandenburg,10.237775389162275,18.196732691092464,54.07055250945289,17.494939410292375,185303997.0,20.83669699016272,5.0,besten Drittel
13,13,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,19.40252372053944,4.4359241451100395,38.36681789863279,37.79473423571773,22739681.0,41.47017072990391,1.0,besten Drittel
14,14,Sachsen,Sachsen,3.6251510352426233,2.877106563383753,66.91955717435675,26.578185227016867,158905793.0,9.977344977620067,11.0,mittleren Drittel
15,15,Sachsen-Anhalt,Sachsen-Anhalt,7.963332785074313,9.980884728109398,23.227929562718398,58.82785292409789,261810558.0,19.124589145214323,7.0,mittleren Drittel
16,16,Thüringen,Thüringen,18.109446844857647,5.166604351079431,42.793792821212215,33.93015598285071,62236970.0,23.429498788794746,3.0,besten Drittel
17,1001,Flensburg,Schleswig-Holstein,0.0,1.5135740343657944,40.47524613395141,58.0111798316828,968172.0,29.882406354957983,2.0,besten Drittel
18,1002,Kiel,Schleswig-Holstein,,,,100.0,,29.882406354957983,2.0,besten Drittel
19,1003,Lübeck,Schleswig-Holstein,0.0,2.307045111630526,43.439536846035715,54.253418042333756,1639023.0,29.882406354957983,2.0,besten Drittel
20,1004,Neumünster,Schleswig-Holstein,,0.32956981421690573,40.47001534960038,59.200414836182716,1209152.0,29.882406354957983,2.0,besten Drittel
21,1051,Dithmarschen,Schleswig-Holstein,,0.0,16.51405983599764,83.48594016400236,26326694.0,29.882406354957983,2.0,besten Drittel
22,1053,Herzogtum Lauenburg,Schleswig-Holstein,,6.863738177934405,37.93423509142963,55.20202673063597,943786.0,29.882406354957983,2.0,besten Drittel
23,1054,Nordfriesland,Schleswig-Holstein,,6.927406422516991,52.76925564743984,40.30333793004317,445246.0,29.882406354957983,2.0,besten Drittel
24,1055,Ostholstein,Schleswig-Holstein,,1.620928365951797,29.860395506783167,68.51867612726504,1527458.0,29.882406354957983,2.0,besten Drittel
25,1056,Pinneberg,Schleswig-Holstein,,0.7027294673067705,27.401836240696237,71.89543429199699,3663572.0,29.882406354957983,2.0,besten Drittel
26,1057,Plön,Schleswig-Holstein,,7.201696128565997,61.75182131737675,31.04648255405725,291959.0,29.882406354957983,2.0,besten Drittel
27,1058,Rendsburg-Eckernförde,Schleswig-Holstein,,4.658388038966317,35.40196874610093,59.93964321493276,1370517.0,29.882406354957983,2.0,besten Drittel
28,1059,Schleswig-Flensburg,Schleswig-Holstein,1.638226772852147,3.295898044161234,29.87669410192806,65.18918108105856,1799995.0,29.882406354957983,2.0,besten Drittel
29,1060,Segeberg,Schleswig-Holstein,,2.2224657508557524,37.52347788580942,60.254056363334826,3412786.0,29.882406354957983,2.0,besten Drittel
30,1061,Steinburg,Schleswig-Holstein,,,,100.0,,29.882406354957983,2.0,besten Drittel
31,1062,Stormarn,Schleswig-Holstein,,2.923962315877614,47.25381102258454,49.82222666153784,1882172.0,29.882406354957983,2.0,besten Drittel
32,3101,Braunschweig,Niedersachsen,,3.6022992519789536,53.20809588904053,43.189604858980516,2708881.0,22.5073068583383,4.0,besten Drittel
33,3102,Salzgitter,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
34,3103,Wolfsburg,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
35,3151,Gifhorn,Niedersachsen,,1.1214124879373817,31.74859716215733,67.12999034990528,1398950.0,22.5073068583383,4.0,besten Drittel
36,3153,Goslar,Niedersachsen,,1.4198857786735437,25.87495604937329,72.70515817195317,3876509.0,22.5073068583383,4.0,besten Drittel
37,3154,Helmstedt,Niedersachsen,0.0,2.8944202053723056,41.57100318627489,55.5345766083528,642443.0,22.5073068583383,4.0,besten Drittel
38,3155,Northeim,Niedersachsen,,1.864582875526295,28.224388443045875,69.91102868142784,2844175.0,22.5073068583383,4.0,besten Drittel
39,3157,Peine,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
40,3158,Wolfenbüttel,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
41,3159,Göttingen,Niedersachsen,,5.628648728434223,29.046239423883346,65.32511184768244,7073012.0,22.5073068583383,4.0,besten Drittel
42,3241,Region Hannover,Niedersachsen,,0.8566431477466556,35.68366101099281,63.45969584126054,17323783.0,22.5073068583383,4.0,besten Drittel
43,3251,Diepholz,Niedersachsen,,1.3833099797602366,43.134711194146035,55.48197882609372,2569200.0,22.5073068583383,4.0,besten Drittel
44,3252,Hameln-Pyrmont,Niedersachsen,1.754241712097078,0.0,49.01716699078261,49.22859129712031,1568883.0,22.5073068583383,4.0,besten Drittel
45,3254,Hildesheim,Niedersachsen,,1.8062548381276171,26.915929327977786,71.27781583389459,9742922.0,22.5073068583383,4.0,besten Drittel
46,3255,Holzminden,Niedersachsen,,0.0,18.910856545946626,81.08914345405337,5328389.0,22.5073068583383,4.0,besten Drittel
47,3256,Nienburg (Weser),Niedersachsen,,0.38300881386322433,22.514743085398678,77.1022481007381,9441036.0,22.5073068583383,4.0,besten Drittel
48,3257,Schaumburg,Niedersachsen,1.7174085381280888,1.0059234202806993,26.018305408053582,71.25836263353763,3260785.0,22.5073068583383,4.0,besten Drittel
49,3351,Celle,Niedersachsen,,2.2491941995539944,31.955536412169398,65.79526938827661,3036732.0,22.5073068583383,4.0,besten Drittel
50,3352,Cuxhaven,Niedersachsen,,2.9399737654075127,26.210391113923226,70.84963512066926,1318107.0,22.5073068583383,4.0,besten Drittel
51,3353,Harburg,Niedersachsen,0.7460322418001151,1.894380515113251,36.23149606533434,61.128091177752296,672357.0,22.5073068583383,4.0,besten Drittel
52,3354,Lüchow-Dannenberg,Niedersachsen,0.0,0.0,45.29414529385754,54.70585470614246,1042563.0,22.5073068583383,4.0,besten Drittel
53,3355,Lüneburg,Niedersachsen,,2.2738755817268297,25.646953628780526,72.07917078949265,2234511.0,22.5073068583383,4.0,besten Drittel
54,3356,Osterholz,Niedersachsen,0.0,3.1516347392364823,0.0,96.84836526076352,328401.0,22.5073068583383,4.0,besten Drittel
55,3357,Rotenburg (Wümme),Niedersachsen,,0.4683612748979117,32.69855064794443,66.83308807715765,2947938.0,22.5073068583383,4.0,besten Drittel
56,3358,Heidekreis,Niedersachsen,,0.9229937815433886,32.726273659241635,66.35073255921498,2757115.0,22.5073068583383,4.0,besten Drittel
57,3359,Stade,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
58,3360,Uelzen,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
59,3361,Verden,Niedersachsen,,1.1855658077385187,47.14693153848846,51.66750265377302,1714540.0,22.5073068583383,4.0,besten Drittel
60,3401,Delmenhorst,Niedersachsen,,0.0,33.52194862079739,66.47805137920261,803399.0,22.5073068583383,4.0,besten Drittel
61,3402,Emden,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
62,3403,Oldenburg (Oldenburg),Niedersachsen,0.0,0.0,49.06100618925328,50.93899381074672,792018.0,22.5073068583383,4.0,besten Drittel
63,3404,Osnabrück,Niedersachsen,0.2225951866724517,0.3658769221326051,28.849254896863428,70.56227299433152,4985283.0,22.5073068583383,4.0,besten Drittel
64,3405,Wilhelmshaven,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
65,3451,Ammerland,Niedersachsen,,0.3072651674427389,25.681743591611838,74.01099124094543,3129219.0,22.5073068583383,4.0,besten Drittel
66,3452,Aurich,Niedersachsen,,0.06699079384090702,41.1796469788167,58.75336222734239,985210.0,22.5073068583383,4.0,besten Drittel
67,3453,Cloppenburg,Niedersachsen,,0.2546875518111256,25.184409926495736,74.56090252169314,8625078.0,22.5073068583383,4.0,besten Drittel
68,3454,Emsland,Niedersachsen,0.21551572254994772,0.8318980964955496,18.2821155129499,80.6704706680046,38879762.0,22.5073068583383,4.0,besten Drittel
69,3455,Friesland,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
70,3456,Grafschaft Bentheim,Niedersachsen,0.9966264194525902,0.4798205898452122,29.30738143561982,69.21617155508238,4253048.0,22.5073068583383,4.0,besten Drittel
71,3457,Leer,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
72,3458,Oldenburg,Niedersachsen,,,,100.0,,22.5073068583383,4.0,besten Drittel
73,3459,Osnabrück,Niedersachsen,1.861364258991416,0.6271720416138924,38.271436288887955,59.24002741050674,12093173.0,22.5073068583383,4.0,besten Drittel
74,3460,Vechta,Niedersachsen,,0.4886079676211737,53.56938546195171,45.94200657042712,5366470.0,22.5073068583383,4.0,besten Drittel
75,3461,Wesermarsch,Niedersachsen,,0.0,38.75217352795275,61.24782647204725,8682313.0,22.5073068583383,4.0,besten Drittel
76,3462,Wittmund,Niedersachsen,0.0,0.0,0.0,100.0,211244.0,22.5073068583383,4.0,besten Drittel
77,4011,Bremen,Bremen,,0.17524229815085943,8.992102522603014,90.83265517924613,76810223.0,7.684383539212137,12.0,schlechtesten Drittel
78,4012,Bremerhaven,Bremen,,1.3110925053911888,33.606683401192875,65.08222409341595,1255289.0,7.684383539212137,12.0,schlechtesten Drittel
79,5111,Düsseldorf,Nordrhein-Westfalen,,0.5454654033835751,14.199034309435572,85.25550028718085,15991665.0,5.823424514576431,14.0,schlechtesten Drittel
80,5112,Duisburg,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
81,5113,Essen,Nordrhein-Westfalen,0.0,0.2637922504447415,1.360224844472047,98.3759829050832,14249850.0,5.823424514576431,14.0,schlechtesten Drittel
82,5114,Krefeld,Nordrhein-Westfalen,,0.14340280944996808,25.0563714311776,74.80022575937244,26311200.0,5.823424514576431,14.0,schlechtesten Drittel
83,5116,Mönchengladbach,Nordrhein-Westfalen,,3.558212937935561,0.5619111564003143,95.87987590566412,1852784.0,5.823424514576431,14.0,schlechtesten Drittel
84,5117,Mülheim an der Ruhr,Nordrhein-Westfalen,0.0,1.1224157866089517,23.56698378901921,75.31060042437184,3415401.0,5.823424514576431,14.0,schlechtesten Drittel
85,5119,Oberhausen,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
86,5120,Remscheid,Nordrhein-Westfalen,0.0,2.473067814455845,32.97405741210181,64.55287477344235,2590952.0,5.823424514576431,14.0,schlechtesten Drittel
87,5122,Solingen,Nordrhein-Westfalen,,1.0825110938951419,39.93328788652656,58.9842010195783,2386673.0,5.823424514576431,14.0,schlechtesten Drittel
88,5124,Wuppertal,Nordrhein-Westfalen,,1.8754474207145178,37.820477866744774,60.30407471254071,5134988.0,5.823424514576431,14.0,schlechtesten Drittel
89,5154,Kleve,Nordrhein-Westfalen,,0.6545920381166351,23.17280008195841,76.17260787992495,6696079.0,5.823424514576431,14.0,schlechtesten Drittel
90,5158,Mettmann,Nordrhein-Westfalen,,1.56401324260519,25.976619923939925,72.45936683345488,11707062.0,5.823424514576431,14.0,schlechtesten Drittel
91,5162,Rhein-Kreis Neuss,Nordrhein-Westfalen,0.024086596385511496,0.08019496415382459,60.361743771814346,39.53397466764632,49097846.0,5.823424514576431,14.0,schlechtesten Drittel
92,5166,Viersen,Nordrhein-Westfalen,,3.84511698458032,42.86101281311789,53.29387020230179,2285002.0,5.823424514576431,14.0,schlechtesten Drittel
93,5170,Wesel,Nordrhein-Westfalen,,0.4768076812538708,37.411017515169426,62.11217480357671,24704300.0,5.823424514576431,14.0,schlechtesten Drittel
94,5314,Bonn,Nordrhein-Westfalen,,2.028011573578421,35.02890649449047,62.943081931931104,1821390.0,5.823424514576431,14.0,schlechtesten Drittel
95,5315,Köln,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
96,5316,Leverkusen,Nordrhein-Westfalen,0.0,0.0,85.09617988691426,14.903820113085747,15508232.0,5.823424514576431,14.0,schlechtesten Drittel
97,5334,Städteregion Aachen,Nordrhein-Westfalen,,0.0,41.75197652825001,58.24802347174999,9761181.0,5.823424514576431,14.0,schlechtesten Drittel
98,5358,Düren,Nordrhein-Westfalen,1.3493777571375545,20.61841772162725,43.859221775207445,34.172982746027756,18707808.0,5.823424514576431,14.0,schlechtesten Drittel
99,5362,Rhein-Erft-Kreis,Nordrhein-Westfalen,,22.460808277172447,17.817456065943393,59.721735656884164,131708359.0,5.823424514576431,14.0,schlechtesten Drittel
100,5366,Euskirchen,Nordrhein-Westfalen,,0.6143060645501055,24.71232151099492,74.67337242445497,7838438.0,5.823424514576431,14.0,schlechtesten Drittel
101,5370,Heinsberg,Nordrhein-Westfalen,,1.5035706710033232,45.42162200381814,53.07480732517853,2828600.0,5.823424514576431,14.0,schlechtesten Drittel
102,5374,Oberbergischer Kreis,Nordrhein-Westfalen,,1.648016982806624,51.828209739533534,46.52377327765984,5128952.0,5.823424514576431,14.0,schlechtesten Drittel
103,5378,Rheinisch-Bergischer Kreis,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
104,5382,Rhein-Sieg-Kreis,Nordrhein-Westfalen,,1.3707615638613913,44.645974298581976,53.98326413755664,5881621.0,5.823424514576431,14.0,schlechtesten Drittel
105,5512,Bottrop,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
106,5513,Gelsenkirchen,Nordrhein-Westfalen,0.0,0.0,10.622653405163435,89.37734659483657,76528177.0,5.823424514576431,14.0,schlechtesten Drittel
107,5515,Münster,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
108,5554,Borken,Nordrhein-Westfalen,2.589951153187632,3.6083064759794543,42.071784671165275,51.729957699667644,7943200.0,5.823424514576431,14.0,schlechtesten Drittel
109,5558,Coesfeld,Nordrhein-Westfalen,1.3713624854521391,3.240629859205271,27.63873843586966,67.74926921947294,2730642.0,5.823424514576431,14.0,schlechtesten Drittel
110,5562,Recklinghausen,Nordrhein-Westfalen,,0.0,33.11418319485969,66.88581680514031,60207126.0,5.823424514576431,14.0,schlechtesten Drittel
111,5566,Steinfurt,Nordrhein-Westfalen,3.308478036240127,0.720099626596335,26.722653874605722,69.24876846255782,14280524.0,5.823424514576431,14.0,schlechtesten Drittel
112,5570,Warendorf,Nordrhein-Westfalen,20.795624170342208,17.130312497233597,43.312847539407294,18.761215793016902,9488852.0,5.823424514576431,14.0,schlechtesten Drittel
113,5711,Bielefeld,Nordrhein-Westfalen,,3.927586562761752,44.635304790682156,51.43710864655609,4166630.0,5.823424514576431,14.0,schlechtesten Drittel
114,5754,Gütersloh,Nordrhein-Westfalen,,1.5307133739273702,33.51384469959727,64.95544192647536,15064610.0,5.823424514576431,14.0,schlechtesten Drittel
115,5758,Herford,Nordrhein-Westfalen,9.156033628849286,2.3389120123315283,47.74651956100724,40.75853479781194,3648534.0,5.823424514576431,14.0,schlechtesten Drittel
116,5762,Höxter,Nordrhein-Westfalen,,0.9362046066356785,36.51037765562252,62.5534177377418,3308358.0,5.823424514576431,14.0,schlechtesten Drittel
117,5766,Lippe,Nordrhein-Westfalen,,2.3041416703951785,25.995669829578315,71.70018850002651,6997877.0,5.823424514576431,14.0,schlechtesten Drittel
118,5770,Minden-Lübbecke,Nordrhein-Westfalen,0.8891056653894392,2.1204564803361654,34.22994121958569,62.76049663468871,4865226.0,5.823424514576431,14.0,schlechtesten Drittel
119,5774,Paderborn,Nordrhein-Westfalen,10.306722747559835,2.234971518777465,30.476242722079437,56.982063011583264,6106655.0,5.823424514576431,14.0,schlechtesten Drittel
120,5911,Bochum,Nordrhein-Westfalen,,0.7407680075758474,24.95791406022103,74.30131793220312,7932578.0,5.823424514576431,14.0,schlechtesten Drittel
121,5913,Dortmund,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
122,5914,Hagen,Nordrhein-Westfalen,,1.176228801859511,37.67602365556346,61.14774754257703,9405483.0,5.823424514576431,14.0,schlechtesten Drittel
123,5915,Hamm,Nordrhein-Westfalen,,2.3869877343576733,34.18162589954781,63.431386366094515,4576605.0,5.823424514576431,14.0,schlechtesten Drittel
124,5916,Herne,Nordrhein-Westfalen,,,,100.0,,5.823424514576431,14.0,schlechtesten Drittel
125,5954,Ennepe-Ruhr-Kreis,Nordrhein-Westfalen,,1.1539327050141404,47.49735865478123,51.34870864020463,7518896.0,5.823424514576431,14.0,schlechtesten Drittel
126,5958,Hochsauerlandkreis,Nordrhein-Westfalen,,0.7633099380957111,30.262135446429376,68.97455461547491,15504580.0,5.823424514576431,14.0,schlechtesten Drittel
127,5962,Märkischer Kreis,Nordrhein-Westfalen,,1.0634227125311022,42.79608002142189,56.14049726604701,14728856.0,5.823424514576431,14.0,schlechtesten Drittel
128,5966,Olpe,Nordrhein-Westfalen,5.8802458942063085,1.8110595119343647,48.04621016509085,44.262484428768474,4190420.0,5.823424514576431,14.0,schlechtesten Drittel
129,5970,Siegen-Wittgenstein,Nordrhein-Westfalen,0.1359213180783387,1.1695763675717856,41.73888645461046,56.95561585973942,9708558.0,5.823424514576431,14.0,schlechtesten Drittel
130,5974,Soest,Nordrhein-Westfalen,9.099684559671685,39.22244716803054,38.714393713354006,12.963474558943766,16100668.0,5.823424514576431,14.0,schlechtesten Drittel
131,5978,Unna,Nordrhein-Westfalen,,0.0,25.761243547810963,74.23875645218904,11371722.0,5.823424514576431,14.0,schlechtesten Drittel
132,6411,Darmstadt,Hessen,0.0,0.0,39.98937053211927,60.01062946788073,2910776.0,11.01317943296178,10.0,mittleren Drittel
133,6412,Frankfurt am Main,Hessen,,0.11162787978957346,90.51626852542466,9.372103594785763,18476567.0,11.01317943296178,10.0,mittleren Drittel
134,6413,Offenbach am Main,Hessen,0.0,0.0,58.35605708628377,41.64394291371623,411097.0,11.01317943296178,10.0,mittleren Drittel
135,6414,Wiesbaden,Hessen,0.35868862577195976,0.5098638090507234,53.90592279659223,45.22552476858509,7802868.0,11.01317943296178,10.0,mittleren Drittel
136,6431,Bergstraße,Hessen,2.799740785915218,4.5339189470060735,41.160566955267605,51.505773311811105,2448941.0,11.01317943296178,10.0,mittleren Drittel
137,6432,Darmstadt-Dieburg,Hessen,,1.7184044155262754,45.50532582235749,52.77626976211623,2363297.0,11.01317943296178,10.0,mittleren Drittel
138,6433,Groß-Gerau,Hessen,,0.43590550305775777,19.6954823968036,79.86861210013863,6620701.0,11.01317943296178,10.0,mittleren Drittel
