,AGS,Name,Bundesland,energy_Erneuerbare_Anteil,energy_Fossil_Anteil,energy_Andere_Anteil,energy_Geheim_Anteil,energy_Insgesamt,energy_Anteil_Erneuerbar_Bundesland,energy_rank,energy_third
139,6434,Hochtaunuskreis,Hessen,,2.989314722813658,49.0495623373551,47.96112293983124,1014480.0,11.01317943296178,10.0,mittleren Drittel
140,6435,Main-Kinzig-Kreis,Hessen,2.6392645970911115,3.5377735208891536,52.360282505264045,41.462679376755695,3499687.0,11.01317943296178,10.0,mittleren Drittel
141,6436,Main-Taunus-Kreis,Hessen,0.2782315566474082,8.758657832441978,57.38601899847375,33.57709161243686,558887.0,11.01317943296178,10.0,mittleren Drittel
142,6437,Odenwaldkreis,Hessen,,2.467177930837999,36.32802370912474,61.20479836003726,1797114.0,11.01317943296178,10.0,mittleren Drittel
143,6438,Offenbach,Hessen,0.16520849990354183,2.350245298826271,42.407814148908436,55.07673205236175,1829809.0,11.01317943296178,10.0,mittleren Drittel
144,6439,Rheingau-Taunus-Kreis,Hessen,,8.001771660250077,33.128002453068035,58.87022588668189,880530.0,11.01317943296178,10.0,mittleren Drittel
145,6440,Wetteraukreis,Hessen,0.0801726563637812,3.134793283218746,41.23330148736538,55.55173257305209,2121671.0,11.01317943296178,10.0,mittleren Drittel
146,6531,Gießen,Hessen,0.47007840534403195,2.383701755381577,44.436699589837986,52.70952024943641,2431722.0,11.01317943296178,10.0,mittleren Drittel
147,6532,Lahn-Dill-Kreis,Hessen,0.3450913579388397,6.600452968001491,37.11888731491767,55.935568359141996,6672436.0,11.01317943296178,10.0,mittleren Drittel
148,6533,Limburg-Weilburg,Hessen,,0.0,24.654242991661008,75.34575700833899,2116443.0,11.01317943296178,10.0,mittleren Drittel
149,6534,Marburg-Biedenkopf,Hessen,0.16668519950425986,21.365840298267937,45.31832937686879,33.14914512535901,8156693.0,11.01317943296178,10.0,mittleren Drittel
150,6535,Vogelsbergkreis,Hessen,,2.4477367518743125,21.609202189535345,75.94306105859035,2540265.0,11.01317943296178,10.0,mittleren Drittel
151,6611,Kassel,Hessen,,1.338302983487068,51.380693438609185,47.281003577903746,1473209.0,11.01317943296178,10.0,mittleren Drittel
152,6631,Fulda,Hessen,6.11661012110341,1.209255082138171,28.14447355231692,64.5296612444415,9443417.0,11.01317943296178,10.0,mittleren Drittel
153,6632,Hersfeld-Rotenburg,Hessen,,0.2661605761039252,13.51274110929839,86.22109831459768,17061505.0,11.01317943296178,10.0,mittleren Drittel
154,6633,Kassel,Hessen,,1.5305758049925706,52.605164704808836,45.8642594901986,4438395.0,11.01317943296178,10.0,mittleren Drittel
155,6634,Schwalm-Eder-Kreis,Hessen,,23.111617164814884,28.65245628873485,48.235926546450266,2598758.0,11.01317943296178,10.0,mittleren Drittel
156,6635,Waldeck-Frankenberg,Hessen,,0.0,45.630159188853014,54.369840811146986,5730552.0,11.01317943296178,10.0,mittleren Drittel
157,6636,Werra-Meißner-Kreis,Hessen,,0.555381332915199,21.841592419821808,77.60302624726299,3571420.0,11.01317943296178,10.0,mittleren Drittel
158,7111,Koblenz,Rheinland-Pfalz,,0.24397016252273163,37.65752657765804,62.098503259819225,2445381.0,14.531998306057318,8.0,mittleren Drittel
159,7131,Ahrweiler,Rheinland-Pfalz,,2.314560069682658,33.79203067035997,63.893409259957366,1281237.0,14.531998306057318,8.0,mittleren Drittel
160,7132,Altenkirchen (Westerwald),Rheinland-Pfalz,,6.454182857000067,50.687729350296955,42.858087792702975,1360637.0,14.531998306057318,8.0,mittleren Drittel
161,7133,Bad Kreuznach,Rheinland-Pfalz,,1.020191130431497,41.672979378609746,57.306829490958755,3281738.0,14.531998306057318,8.0,mittleren Drittel
162,7134,Birkenfeld,Rheinland-Pfalz,2.5752586257092394,17.27988509837158,49.10750677699638,31.037349498922797,618268.0,14.531998306057318,8.0,mittleren Drittel
163,7135,Cochem-Zell,Rheinland-Pfalz,,7.160235777645596,56.82734160889892,36.012422613455485,539661.0,14.531998306057318,8.0,mittleren Drittel
164,7137,Mayen-Koblenz,Rheinland-Pfalz,,0.6385654414541913,27.240056096067097,72.12137846247872,13561022.0,14.531998306057318,8.0,mittleren Drittel
165,7138,Neuwied,Rheinland-Pfalz,,0.8524719601711755,29.14084866311684,70.00667937671199,4316271.0,14.531998306057318,8.0,mittleren Drittel
166,7140,Rhein-Hunsrück-Kreis,Rheinland-Pfalz,5.60204146758543,6.248528211030879,52.92674177283721,35.22268854854648,908758.0,14.531998306057318,8.0,mittleren Drittel
167,7141,Rhein-Lahn-Kreis,Rheinland-Pfalz,,1.0560829982269957,21.17309985457381,77.7708171471992,2811048.0,14.531998306057318,8.0,mittleren Drittel
168,7143,Westerwaldkreis,Rheinland-Pfalz,3.7127002622555705,1.1225537275394937,29.7009733170497,65.46377269315524,5566326.0,14.531998306057318,8.0,mittleren Drittel
169,7211,Trier,Rheinland-Pfalz,,0.455245914376732,36.69556603040584,62.849188055217425,1544440.0,14.531998306057318,8.0,mittleren Drittel
170,7231,Bernkastel-Wittlich,Rheinland-Pfalz,,4.389997900006591,60.7741158184686,34.83588628152481,3261915.0,14.531998306057318,8.0,mittleren Drittel
171,7232,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz,,2.793714066060223,34.593917496344126,62.61236843759565,1940714.0,14.531998306057318,8.0,mittleren Drittel
172,7233,Vulkaneifel,Rheinland-Pfalz,,2.027285443537605,32.668224901429575,65.30448965503282,1877338.0,14.531998306057318,8.0,mittleren Drittel
173,7235,Trier-Saarburg,Rheinland-Pfalz,,11.035943665022097,45.46619833648035,43.49785799849755,738795.0,14.531998306057318,8.0,mittleren Drittel
174,7311,Frankenthal (Pfalz),Rheinland-Pfalz,,0.0,41.600941410628906,58.399058589371094,699376.0,14.531998306057318,8.0,mittleren Drittel
175,7312,Kaiserslautern,Rheinland-Pfalz,0.0,0.3422309318337654,46.920428772553365,52.737340295612874,1971768.0,14.531998306057318,8.0,mittleren Drittel
176,7313,Landau in der Pfalz,Rheinland-Pfalz,0.0,0.0,40.25835857672484,59.74164142327516,707776.0,14.531998306057318,8.0,mittleren Drittel
177,7314,Ludwigshafen am Rhein,Rheinland-Pfalz,,0.5708377309488489,10.85587385200203,88.57328841704913,210375372.0,14.531998306057318,8.0,mittleren Drittel
178,7315,Mainz,Rheinland-Pfalz,,0.3313974182828398,37.66441836799967,62.00418421371749,5096298.0,14.531998306057318,8.0,mittleren Drittel
179,7316,Neustadt an der Weinstraße,Rheinland-Pfalz,,0.0,59.0060462456083,40.9939537543917,48956.0,14.531998306057318,8.0,mittleren Drittel
180,7317,Pirmasens,Rheinland-Pfalz,,1.535006088289664,66.305575359146,32.15941855256434,475503.0,14.531998306057318,8.0,mittleren Drittel
181,7318,Speyer,Rheinland-Pfalz,,,,100.0,,14.531998306057318,8.0,mittleren Drittel
182,7319,Worms,Rheinland-Pfalz,0.0,0.3461593039450059,28.951071078310765,70.70276961774422,6990712.0,14.531998306057318,8.0,mittleren Drittel
183,7320,Zweibrücken,Rheinland-Pfalz,,2.193462531108858,40.75289197161029,57.053645497280854,347168.0,14.531998306057318,8.0,mittleren Drittel
184,7331,Alzey-Worms,Rheinland-Pfalz,,0.0,24.997506491527115,75.00249350847288,1784634.0,14.531998306057318,8.0,mittleren Drittel
185,7332,Bad Dürkheim,Rheinland-Pfalz,,0.1625506360043517,28.20175257957912,71.63569678441652,4151937.0,14.531998306057318,8.0,mittleren Drittel
186,7333,Donnersbergkreis,Rheinland-Pfalz,,0.3729366299677127,19.021930706665714,80.60513266336658,5548932.0,14.531998306057318,8.0,mittleren Drittel
187,7334,Germersheim,Rheinland-Pfalz,,0.34465535941072173,27.605661550823005,72.04968308976628,8801546.0,14.531998306057318,8.0,mittleren Drittel
188,7335,Kaiserslautern,Rheinland-Pfalz,,2.143736748750664,25.998245092095004,71.85801815915433,1062164.0,14.531998306057318,8.0,mittleren Drittel
189,7336,Kusel,Rheinland-Pfalz,0.0,1.1311443006012791,45.56798449299358,53.30087120640514,470497.0,14.531998306057318,8.0,mittleren Drittel
190,7337,Südliche Weinstraße,Rheinland-Pfalz,,,,100.0,,14.531998306057318,8.0,mittleren Drittel
191,7338,Rhein-Pfalz-Kreis,Rheinland-Pfalz,,6.424681117959155,44.10524227355055,49.470076608490295,312498.0,14.531998306057318,8.0,mittleren Drittel
192,7339,Mainz-Bingen,Rheinland-Pfalz,,,,100.0,,14.531998306057318,8.0,mittleren Drittel
193,7340,Südwestpfalz,Rheinland-Pfalz,,6.4707544504097205,67.26697160214749,26.26227394744278,226496.0,14.531998306057318,8.0,mittleren Drittel
194,8111,Stuttgart,Baden-Württemberg,,1.7423830824573874,52.86901306076331,45.388603856779305,5731518.0,14.170586274783476,9.0,mittleren Drittel
195,8115,Böblingen,Baden-Württemberg,1.0094362523626417,2.6309972629440557,33.89146848508815,62.468097999605156,8383095.0,14.170586274783476,9.0,mittleren Drittel
196,8116,Esslingen,Baden-Württemberg,0.6239225171743131,6.491298008855346,67.75806167925971,25.126717794710633,5503568.0,14.170586274783476,9.0,mittleren Drittel
197,8117,Göppingen,Baden-Württemberg,2.6049096895532116,4.105029924833557,46.158853018892806,47.131207366720425,2836106.0,14.170586274783476,9.0,mittleren Drittel
198,8118,Ludwigsburg,Baden-Württemberg,,7.077464091475369,58.7248911530246,34.197644755500036,4645972.0,14.170586274783476,9.0,mittleren Drittel
199,8119,Rems-Murr-Kreis,Baden-Württemberg,1.0576021665914377,10.801496928699638,53.991754513354756,34.149146391354165,3312115.0,14.170586274783476,9.0,mittleren Drittel
200,8121,Heilbronn,Baden-Württemberg,,2.6738229549719574,76.78718346555483,20.53899357947321,1778203.0,14.170586274783476,9.0,mittleren Drittel
201,8125,Heilbronn,Baden-Württemberg,2.0149314789366195,4.197576318503475,55.3675701535099,38.41992204905,7675596.0,14.170586274783476,9.0,mittleren Drittel
202,8126,Hohenlohekreis,Baden-Württemberg,,7.845052055239053,58.28853352067408,33.86641442408686,2317346.0,14.170586274783476,9.0,mittleren Drittel
203,8127,Schwäbisch Hall,Baden-Württemberg,,2.5909971515909276,37.75356227915153,59.65544056925754,5373877.0,14.170586274783476,9.0,mittleren Drittel
204,8128,Main-Tauber-Kreis,Baden-Württemberg,5.994818572583268,5.0976370102999775,47.51193979119376,41.39560462592299,2194762.0,14.170586274783476,9.0,mittleren Drittel
205,8135,Heidenheim,Baden-Württemberg,,1.2596978605759128,34.093211301698474,64.64709083772561,5615156.0,14.170586274783476,9.0,mittleren Drittel
206,8136,Ostalbkreis,Baden-Württemberg,8.028727614125353,2.4530380033531425,41.02909520876926,48.48913917375224,10247701.0,14.170586274783476,9.0,mittleren Drittel
207,8211,Baden-Baden,Baden-Württemberg,,,,100.0,,14.170586274783476,9.0,mittleren Drittel
208,8212,Karlsruhe,Baden-Württemberg,,,,100.0,,14.170586274783476,9.0,mittleren Drittel
209,8215,Karlsruhe,Baden-Württemberg,,2.701281716823181,37.11538510079732,60.1833331823795,6734951.0,14.170586274783476,9.0,mittleren Drittel
210,8216,Rastatt,Baden-Württemberg,0.170869148646497,0.9011772322076061,36.861017688549424,62.06693593059647,9728497.0,14.170586274783476,9.0,mittleren Drittel
211,8221,Heidelberg,Baden-Württemberg,,0.0,74.87697624205242,25.12302375794757,569199.0,14.170586274783476,9.0,mittleren Drittel
212,8222,Mannheim,Baden-Württemberg,,0.0,47.41323942719986,52.58676057280014,17404046.0,14.170586274783476,9.0,mittleren Drittel
213,8225,Neckar-Odenwald-Kreis,Baden-Württemberg,,9.627129836204588,46.298584731153554,44.07428543264186,1683991.0,14.170586274783476,9.0,mittleren Drittel
214,8226,Rhein-Neckar-Kreis,Baden-Württemberg,,2.140014186952873,31.610202918876276,66.24978289417085,9856944.0,14.170586274783476,9.0,mittleren Drittel
215,8231,Pforzheim,Baden-Württemberg,0.0,3.399510394317437,69.50804152125079,27.092448084431773,1071066.0,14.170586274783476,9.0,mittleren Drittel
216,8235,Calw,Baden-Württemberg,4.56517516622772,8.100995018921838,62.655445816161304,24.678383998689142,1086311.0,14.170586274783476,9.0,mittleren Drittel
217,8236,Enzkreis,Baden-Württemberg,0.11559231542287068,6.179565182506667,52.344314149995306,41.36052835207516,2941372.0,14.170586274783476,9.0,mittleren Drittel
218,8237,Freudenstadt,Baden-Württemberg,4.469744693308565,3.3915847039763594,51.557406070527,40.58126453218808,2609724.0,14.170586274783476,9.0,mittleren Drittel
219,8311,Freiburg im Breisgau,Baden-Württemberg,,0.381790746988435,19.248890871812353,80.36931838119921,4987025.0,14.170586274783476,9.0,mittleren Drittel
220,8315,Breisgau-Hochschwarzwald,Baden-Württemberg,,2.156238622240571,45.77104337955388,52.07271799820555,3732611.0,14.170586274783476,9.0,mittleren Drittel
221,8316,Emmendingen,Baden-Württemberg,2.510159823001239,2.9331849148635634,62.91642293097811,31.640232331157087,1232551.0,14.170586274783476,9.0,mittleren Drittel
222,8317,Ortenaukreis,Baden-Württemberg,5.714375347298492,1.5676382252117196,47.65116062115018,45.0668258063396,18201202.0,14.170586274783476,9.0,mittleren Drittel
223,8325,Rottweil,Baden-Württemberg,2.943409284552381,2.2693523914813465,55.82708700170234,38.96015132226393,2907173.0,14.170586274783476,9.0,mittleren Drittel
224,8326,Schwarzwald-Baar-Kreis,Baden-Württemberg,4.457832776279865,4.131216199558796,57.733101727550554,33.67784929661078,2823188.0,14.170586274783476,9.0,mittleren Drittel
225,8327,Tuttlingen,Baden-Württemberg,0.6682765865235413,3.7373484215818533,59.41038570217448,36.18398928972013,3315693.0,14.170586274783476,9.0,mittleren Drittel
226,8335,Konstanz,Baden-Württemberg,0.22390434581263893,1.14879772605347,42.336342424227446,56.290955503906446,5260282.0,14.170586274783476,9.0,mittleren Drittel
227,8336,Lörrach,Baden-Württemberg,0.6434139428404833,0.7513956216056842,42.23298400595655,56.37220642959728,7573507.0,14.170586274783476,9.0,mittleren Drittel
228,8337,Waldshut,Baden-Württemberg,0.8073968441117372,4.757325358898949,48.88047972487616,45.55479807211316,2732733.0,14.170586274783476,9.0,mittleren Drittel
229,8415,Reutlingen,Baden-Württemberg,,3.145852938984745,51.853973507763655,45.0001735532516,4119773.0,14.170586274783476,9.0,mittleren Drittel
230,8416,Tübingen,Baden-Württemberg,1.5463854426157264,8.482932531934559,56.41667329738464,33.55400872806508,1307048.0,14.170586274783476,9.0,mittleren Drittel
231,8417,Zollernalbkreis,Baden-Württemberg,,3.381210488681919,23.289380958158336,73.32940855315974,6198224.0,14.170586274783476,9.0,mittleren Drittel
232,8421,Ulm,Baden-Württemberg,,0.8927314503829437,65.03154298306845,34.075725566548606,2052913.0,14.170586274783476,9.0,mittleren Drittel
233,8425,Alb-Donau-Kreis,Baden-Württemberg,33.434197390133775,0.888241088881143,22.408848063173316,43.268713457811764,15709924.0,14.170586274783476,9.0,mittleren Drittel
234,8426,Biberach,Baden-Württemberg,,1.755930775360027,35.77543088260965,62.468638342030324,6209812.0,14.170586274783476,9.0,mittleren Drittel
235,8435,Bodenseekreis,Baden-Württemberg,0.23686954892082246,2.8046732245876425,51.20177009877218,45.75668712771935,3222871.0,14.170586274783476,9.0,mittleren Drittel
236,8436,Ravensburg,Baden-Württemberg,11.22102060756795,2.354159264523006,31.19934157932137,55.225478548587674,7205120.0,14.170586274783476,9.0,mittleren Drittel
237,8437,Sigmaringen,Baden-Württemberg,2.6460373936882338,6.575079808184832,62.16046298140084,28.618419816726092,1596954.0,14.170586274783476,9.0,mittleren Drittel
238,9161,Ingolstadt,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
239,9162,München,Bayern,,0.8355009204342868,54.59104228994043,44.57345678962528,6195445.0,20.126032366825232,6.0,mittleren Drittel
240,9163,Rosenheim,Bayern,,0.852505649576392,30.917068038825594,68.23042631159801,340291.0,20.126032366825232,6.0,mittleren Drittel
241,9171,Altötting,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
242,9172,Berchtesgadener Land,Bayern,,4.637030004223841,39.02126498435683,56.34170501141932,1337645.0,20.126032366825232,6.0,mittleren Drittel
243,9173,Bad Tölz-Wolfratshausen,Bayern,,12.067644843694548,41.1198879758737,46.812467180431746,622723.0,20.126032366825232,6.0,mittleren Drittel
244,9174,Dachau,Bayern,,9.807009273131614,50.37480038208165,39.818190344786736,405149.0,20.126032366825232,6.0,mittleren Drittel
245,9175,Ebersberg,Bayern,,4.902818461803228,45.95157595075131,49.14560558744546,557822.0,20.126032366825232,6.0,mittleren Drittel
246,9176,Eichstätt,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
247,9177,Erding,Bayern,,3.5551393868050725,21.43603189041682,75.0088287227781,934450.0,20.126032366825232,6.0,mittleren Drittel
248,9178,Freising,Bayern,,3.3860432198870525,40.73892577990073,55.87503100021222,2012083.0,20.126032366825232,6.0,mittleren Drittel
249,9179,Fürstenfeldbruck,Bayern,0.0,2.9204178437222237,35.75190749003353,61.32767466624425,454524.0,20.126032366825232,6.0,mittleren Drittel
250,9180,Garmisch-Partenkirchen,Bayern,,5.453354596195466,73.53514067661465,21.011504727189884,175580.0,20.126032366825232,6.0,mittleren Drittel
251,9181,Landsberg am Lech,Bayern,,4.007448004496909,55.63146430578977,40.36108768971332,1423200.0,20.126032366825232,6.0,mittleren Drittel
252,9182,Miesbach,Bayern,,4.415253549504874,47.434276378546414,48.15047007194871,850189.0,20.126032366825232,6.0,mittleren Drittel
253,9183,Mühldorf am Inn,Bayern,2.59134728269783,1.8402589184123037,34.870251717057144,60.69814208183272,2542577.0,20.126032366825232,6.0,mittleren Drittel
254,9184,München,Bayern,,2.633338462617788,51.13100722221339,46.235654315168816,2579957.0,20.126032366825232,6.0,mittleren Drittel
255,9185,Neuburg-Schrobenhausen,Bayern,0.19831521633463758,0.9115553020484053,22.43697025555749,76.45315922605947,4577561.0,20.126032366825232,6.0,mittleren Drittel
256,9186,Pfaffenhofen an der Ilm,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
257,9187,Rosenheim,Bayern,19.159567918859782,2.041275922152411,21.30817816139182,57.49097799759599,11487472.0,20.126032366825232,6.0,mittleren Drittel
258,9188,Starnberg,Bayern,,3.9950972336875723,45.52883565099882,50.476067115313604,517259.0,20.126032366825232,6.0,mittleren Drittel
259,9189,Traunstein,Bayern,,2.1313084615453985,54.566298346771774,43.30239319168283,5877047.0,20.126032366825232,6.0,mittleren Drittel
260,9190,Weilheim-Schongau,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
261,9261,Landshut,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
262,9262,Passau,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
263,9263,Straubing,Bayern,,3.4364694224954904,34.420793211209634,62.142737366294874,983975.0,20.126032366825232,6.0,mittleren Drittel
264,9271,Deggendorf,Bayern,,0.7500735181257673,43.687399142166086,55.56252733970815,10072346.0,20.126032366825232,6.0,mittleren Drittel
265,9272,Freyung-Grafenau,Bayern,3.803424502056717,1.9745702067710311,20.70703009290598,73.51497519826627,1964782.0,20.126032366825232,6.0,mittleren Drittel
266,9273,Kelheim,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
267,9274,Landshut,Bayern,3.9166937534447315,4.451163898017465,26.88765853918379,64.74448380935402,1839766.0,20.126032366825232,6.0,mittleren Drittel
268,9275,Passau,Bayern,,2.8649522135523067,52.14029253877698,44.99475524767071,5996470.0,20.126032366825232,6.0,mittleren Drittel
269,9276,Regen,Bayern,,0.6329911576379713,39.72052908977393,59.6464797525881,1721825.0,20.126032366825232,6.0,mittleren Drittel
270,9277,Rottal-Inn,Bayern,17.052193409782415,7.181290480308027,27.252095186102142,48.514420923807414,1386631.0,20.126032366825232,6.0,mittleren Drittel
271,9278,Straubing-Bogen,Bayern,,3.3028942196813436,44.281534055534806,52.41557172478385,1477704.0,20.126032366825232,6.0,mittleren Drittel
272,9279,Dingolfing-Landau,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
273,9361,Amberg,Bayern,,1.156512988536004,39.02628836364602,59.81719864781798,1394191.0,20.126032366825232,6.0,mittleren Drittel
274,9362,Regensburg,Bayern,,0.6322412012783543,48.663838765000925,50.70392003372072,4483890.0,20.126032366825232,6.0,mittleren Drittel
275,9363,Weiden in der Oberpfalz,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
