,AGS,Name,Bundesland,energy_Erneuerbare_Anteil,energy_Fossil_Anteil,energy_Andere_Anteil,energy_Geheim_Anteil,energy_Insgesamt,energy_Anteil_Erneuerbar_Bundesland,energy_rank,energy_third
276,9371,Amberg-Sulzbach,Bayern,,1.7635615950740178,32.141206703282634,66.09523170164334,2562088.0,20.126032366825232,6.0,mittleren Drittel
277,9372,Cham,Bayern,9.188927801011715,5.394968840618428,47.081725712170105,38.334377646199755,1852893.0,20.126032366825232,6.0,mittleren Drittel
278,9373,Neumarkt in der Oberpfalz,Bayern,,1.5803085638773178,21.424361296211917,76.99533013991076,5188164.0,20.126032366825232,6.0,mittleren Drittel
279,9374,Neustadt an der Waldnaab,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
280,9375,Regensburg,Bayern,,4.344673613023634,33.721107435271705,61.934218951704665,1463309.0,20.126032366825232,6.0,mittleren Drittel
281,9376,Schwandorf,Bayern,,0.996669918428368,30.9808498003339,68.02248028123773,8069472.0,20.126032366825232,6.0,mittleren Drittel
282,9377,Tirschenreuth,Bayern,,0.0,26.99696969471331,73.00303030528669,4028967.0,20.126032366825232,6.0,mittleren Drittel
283,9461,Bamberg,Bayern,,5.199185782306205,53.12249882724021,41.67831539045359,1690457.0,20.126032366825232,6.0,mittleren Drittel
284,9462,Bayreuth,Bayern,0.0,2.363940540901252,50.16197066849925,47.474088790599495,854167.0,20.126032366825232,6.0,mittleren Drittel
285,9463,Coburg,Bayern,,3.4889783750504466,41.9982384253054,54.51278319964415,678938.0,20.126032366825232,6.0,mittleren Drittel
286,9464,Hof,Bayern,0.0,10.578466483888135,50.65891448212396,38.7626190339879,471609.0,20.126032366825232,6.0,mittleren Drittel
287,9471,Bamberg,Bayern,0.91026861136698,4.169249608193236,36.77750396172299,58.142977818716794,1832536.0,20.126032366825232,6.0,mittleren Drittel
288,9472,Bayreuth,Bayern,,6.794011956662494,44.27728557862477,48.928702464712735,741344.0,20.126032366825232,6.0,mittleren Drittel
289,9473,Coburg,Bayern,10.921396131150969,4.681424174310375,41.81118220981326,42.5859974847254,1626065.0,20.126032366825232,6.0,mittleren Drittel
290,9474,Forchheim,Bayern,0.647050532059328,6.219044056672449,37.60782904295222,55.526076368316005,1638821.0,20.126032366825232,6.0,mittleren Drittel
291,9475,Hof,Bayern,0.4399965386416339,2.3358741754022248,37.39078102777619,59.833348258179946,3316617.0,20.126032366825232,6.0,mittleren Drittel
292,9476,Kronach,Bayern,1.6531530541740826,1.1390986530334215,31.04668849353129,66.16105979926121,4095870.0,20.126032366825232,6.0,mittleren Drittel
293,9477,Kulmbach,Bayern,2.2224834792879347,1.9818292672924078,29.03631685864504,66.75937039477462,1828765.0,20.126032366825232,6.0,mittleren Drittel
294,9478,Lichtenfels,Bayern,,4.850913717325931,55.99282905389776,39.15625722877631,864600.0,20.126032366825232,6.0,mittleren Drittel
295,9479,Wunsiedel im Fichtelgebirge,Bayern,,2.0611506976116325,31.94561811186856,65.99323119051981,2592775.0,20.126032366825232,6.0,mittleren Drittel
296,9561,Ansbach,Bayern,,0.46111901058826354,42.77482399579564,56.764056993616094,749698.0,20.126032366825232,6.0,mittleren Drittel
297,9562,Erlangen,Bayern,,2.0723000200087633,79.20397203500943,18.72372794498181,1184481.0,20.126032366825232,6.0,mittleren Drittel
298,9563,Fürth,Bayern,0.0,4.720001371701792,49.26809911525235,46.01189951304586,816504.0,20.126032366825232,6.0,mittleren Drittel
299,9564,Nürnberg,Bayern,,1.0174531089997745,54.97000299465336,44.01254389634686,5349534.0,20.126032366825232,6.0,mittleren Drittel
300,9565,Schwabach,Bayern,,13.23427442676958,51.13901958065138,35.62670599257904,295649.0,20.126032366825232,6.0,mittleren Drittel
301,9571,Ansbach,Bayern,19.686561350306054,2.6493603996419393,47.25573230071677,30.408345949335235,3393838.0,20.126032366825232,6.0,mittleren Drittel
302,9572,Erlangen-Höchstadt,Bayern,,2.834168425786402,52.34855069788671,44.81728087632689,1191884.0,20.126032366825232,6.0,mittleren Drittel
303,9573,Fürth,Bayern,,5.542507675389348,34.878649884887274,59.57884243972338,690193.0,20.126032366825232,6.0,mittleren Drittel
304,9574,Nürnberger Land,Bayern,,6.117987905260843,60.99595994523425,32.886052149504906,3146492.0,20.126032366825232,6.0,mittleren Drittel
305,9575,Neustadt an der Aisch-Bad Windsheim,Bayern,,4.249844186778399,35.396064630327494,60.3540911828941,2106689.0,20.126032366825232,6.0,mittleren Drittel
306,9576,Roth,Bayern,5.491924810683331,5.282208711054501,47.61442753889989,41.61143893936228,1205916.0,20.126032366825232,6.0,mittleren Drittel
307,9577,Weißenburg-Gunzenhausen,Bayern,,1.8825944989451098,30.513416484112568,67.60398901694232,2918313.0,20.126032366825232,6.0,mittleren Drittel
308,9661,Aschaffenburg,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
309,9662,Schweinfurt,Bayern,,0.17016776662636107,47.216284193475815,52.61354803989782,4885179.0,20.126032366825232,6.0,mittleren Drittel
310,9663,Würzburg,Bayern,,,,100.0,,20.126032366825232,6.0,mittleren Drittel
311,9671,Aschaffenburg,Bayern,,0.0,19.731246182474184,80.26875381752582,7391895.0,20.126032366825232,6.0,mittleren Drittel
312,9672,Bad Kissingen,Bayern,,6.632302405498282,51.968084366348066,41.399613228153655,718770.0,20.126032366825232,6.0,mittleren Drittel
313,9673,Röhn-Grabfeld,Bayern,1.4102655288826549,2.609636318224448,40.607244523766596,55.3728536291263,1209134.0,20.126032366825232,6.0,mittleren Drittel
314,9674,Haßberge,Bayern,,1.9237388292160047,54.34408612645395,43.73217504433005,3483529.0,20.126032366825232,6.0,mittleren Drittel
315,9675,Kitzingen,Bayern,1.8983611354788716,2.4677423897594495,21.006104954101215,74.62779152066047,2911406.0,20.126032366825232,6.0,mittleren Drittel
316,9676,Miltenberg,Bayern,2.6678266474585213,0.8847114079525209,24.941637659073507,71.50582428551544,6193206.0,20.126032366825232,6.0,mittleren Drittel
317,9677,Main-Spessart,Bayern,,2.1980398784584456,17.460891551528192,80.34106857001336,11156349.0,20.126032366825232,6.0,mittleren Drittel
318,9678,Schweinfurt,Bayern,,5.104319334566187,29.034000659908994,65.86168000552482,651605.0,20.126032366825232,6.0,mittleren Drittel
319,9679,Würzburg,Bayern,,0.0,20.2986859153783,79.7013140846217,2788481.0,20.126032366825232,6.0,mittleren Drittel
320,9761,Augsburg,Bayern,,0.9087100562902015,52.52773027839237,46.56355966531743,4616434.0,20.126032366825232,6.0,mittleren Drittel
321,9762,Kaufbeuren,Bayern,0.0,0.0,27.567018919345525,72.43298108065447,1000986.0,20.126032366825232,6.0,mittleren Drittel
322,9763,Kempten (Allgäu),Bayern,0.0,0.0,45.12949342025996,54.87050657974004,1054069.0,20.126032366825232,6.0,mittleren Drittel
323,9764,Memmingen,Bayern,,1.658795507879937,45.78400447885516,52.557200013264904,1025262.0,20.126032366825232,6.0,mittleren Drittel
324,9771,Aichach-Friedberg,Bayern,,1.5025436556908702,28.747229156363453,69.75022718794568,3061342.0,20.126032366825232,6.0,mittleren Drittel
325,9772,Augsburg,Bayern,,0.7984534696488783,56.60066200399922,42.6008845263519,9706890.0,20.126032366825232,6.0,mittleren Drittel
326,9773,Dillingen an der Donau,Bayern,,1.5450103979867886,36.983074417629666,61.47191518438354,2828913.0,20.126032366825232,6.0,mittleren Drittel
327,9774,Günzburg,Bayern,,3.293713180345714,38.17769794788263,58.52858887177165,2785367.0,20.126032366825232,6.0,mittleren Drittel
328,9775,Neu-Ulm,Bayern,,1.6810005375793327,41.906836876768224,56.412162585652446,5281081.0,20.126032366825232,6.0,mittleren Drittel
329,9776,Lindau (Bodensee),Bayern,,1.9507659262374974,54.60874188248432,43.44049219127819,936709.0,20.126032366825232,6.0,mittleren Drittel
330,9777,Ostallgäu,Bayern,,5.217720728873425,37.83045721290394,56.95182205822264,3191336.0,20.126032366825232,6.0,mittleren Drittel
331,9778,Unterallgäu,Bayern,4.623868151342717,1.3984291741627015,35.53436007569013,58.443342598804456,6179934.0,20.126032366825232,6.0,mittleren Drittel
332,9779,Donau-Ries,Bayern,2.0893047114851258,1.4146772192275883,22.11736666506201,74.37865140422528,9223164.0,20.126032366825232,6.0,mittleren Drittel
333,9780,Oberallgäu,Bayern,,2.43896754080768,45.68915995542294,51.87187250376938,2059355.0,20.126032366825232,6.0,mittleren Drittel
334,10041,Regionalverband Saarbrücken,Saarland,0.10306559231090191,0.42996801089240094,61.4535256644877,38.013440732309,8742976.0,4.069593898904002,16.0,schlechtesten Drittel
335,10042,Merzig-Wadern,Saarland,24.951463727792714,1.3116992254404491,28.367559681501508,45.369277365265326,2028895.0,4.069593898904002,16.0,schlechtesten Drittel
336,10043,Neunkirchen,Saarland,0.0,0.858709469603281,50.80467613070963,48.336614399687086,2781616.0,4.069593898904002,16.0,schlechtesten Drittel
337,10044,Saarlouis,Saarland,0.0,0.12112698328854962,6.837554002564306,93.04131901414715,85041332.0,4.069593898904002,16.0,schlechtesten Drittel
338,10045,Saarpfalz-Kreis,Saarland,0.27002920436632455,0.39191172473772895,47.63326036359683,51.70479870729911,4047340.0,4.069593898904002,16.0,schlechtesten Drittel
339,10046,Sankt Wendel,Saarland,1.0851366510544256,1.7391788951902472,28.584753136430532,68.59093131732479,3337552.0,4.069593898904002,16.0,schlechtesten Drittel
340,12051,Brandenburg an der Havel,Brandenburg,,,,100.0,,20.83669699016272,5.0,besten Drittel
341,12052,Cottbus,Brandenburg,0.0,1.6150075485061413,30.300262799843438,68.08472965165042,107306.0,20.83669699016272,5.0,besten Drittel
342,12053,Frankfurt (Oder),Brandenburg,,,,100.0,,20.83669699016272,5.0,besten Drittel
343,12054,Potsdam,Brandenburg,0.0,0.0,58.04770047997885,41.95229952002115,121047.0,20.83669699016272,5.0,besten Drittel
344,12060,Barnim,Brandenburg,,0.0,43.33068701566462,56.66931298433538,675152.0,20.83669699016272,5.0,besten Drittel
345,12061,Dahme-Spreewald,Brandenburg,,0.0,39.033676772748855,60.966323227251145,1278537.0,20.83669699016272,5.0,besten Drittel
346,12062,Elbe-Elster,Brandenburg,1.1694972914976578,14.731962944547668,38.65621647083453,45.44232329312014,1528520.0,20.83669699016272,5.0,besten Drittel
347,12063,Havelland,Brandenburg,,0.23906192048649122,0.0,99.76093807951351,2232476.0,20.83669699016272,5.0,besten Drittel
348,12064,Märkisch-Oderland,Brandenburg,,,,100.0,,20.83669699016272,5.0,besten Drittel
349,12065,Oberhavel,Brandenburg,,0.32008953801979295,0.031156210756332004,99.64875425122388,4503115.0,20.83669699016272,5.0,besten Drittel
350,12066,Oberspreewald-Lausitz,Brandenburg,,,,100.0,,20.83669699016272,5.0,besten Drittel
351,12067,Oder-Spree,Brandenburg,,0.08972395343394149,13.235327141263115,86.67494890530294,55842390.0,20.83669699016272,5.0,besten Drittel
352,12068,Ostprignitz-Ruppin,Brandenburg,,,,100.0,,20.83669699016272,5.0,besten Drittel
353,12069,Potsdam-Mittelmark,Brandenburg,,5.306964297547989,34.335539786177435,60.35749591627458,1463737.0,20.83669699016272,5.0,besten Drittel
354,12070,Prignitz,Brandenburg,,1.1599859767004892,35.02949313475454,63.81052088854497,2284769.0,20.83669699016272,5.0,besten Drittel
355,12071,Spree-Neiße,Brandenburg,,0.0,30.74850763199112,69.25149236800888,12284671.0,20.83669699016272,5.0,besten Drittel
356,12072,Teltow-Fläming,Brandenburg,,0.23727111447681765,20.508239686204284,79.2544891993189,10123019.0,20.83669699016272,5.0,besten Drittel
357,12073,Uckermark,Brandenburg,,,,100.0,,20.83669699016272,5.0,besten Drittel
358,13003,Rostock,Mecklenburg-Vorpommern,,0.0,26.64657269986755,73.35342730013245,2108759.0,41.47017072990391,1.0,besten Drittel
359,13004,Schwerin,Mecklenburg-Vorpommern,,0.0,70.3747991586782,29.6252008413218,700802.0,41.47017072990391,1.0,besten Drittel
360,13071,Mecklenburgische Seenplatte,Mecklenburg-Vorpommern,,2.9213941405430326,52.63125851536386,44.44734734409311,3383590.0,41.47017072990391,1.0,besten Drittel
361,13072,Rostock,Mecklenburg-Vorpommern,,8.174944266966975,49.938541106133286,41.88651462689974,1261819.0,41.47017072990391,1.0,besten Drittel
362,13073,Vorpommern-Rügen,Mecklenburg-Vorpommern,1.2035866422555,3.4323657234296476,27.48792441598389,67.87612321833096,1044877.0,41.47017072990391,1.0,besten Drittel
363,13074,Nordwestmecklenburg,Mecklenburg-Vorpommern,,0.22504282366215939,25.506799608102284,74.26815756823555,7004889.0,41.47017072990391,1.0,besten Drittel
364,13075,Vorpommern-Greifswald,Mecklenburg-Vorpommern,,0.8396535277600433,25.522018724528184,73.63832774771177,2789603.0,41.47017072990391,1.0,besten Drittel
365,13076,Ludwigslust-Parchim,Mecklenburg-Vorpommern,,4.762334318109679,26.348687311052178,68.88897837083815,4445341.0,41.47017072990391,1.0,besten Drittel
366,14511,Chemnitz,Sachsen,0.5501413489288728,1.3638510878577703,69.89366230276966,28.192345260443705,1625764.0,9.977344977620067,11.0,mittleren Drittel
367,14521,Erzgebirgskreis,Sachsen,1.8798426816955365,21.912928804530953,44.0774068791033,32.129821634670215,5024463.0,9.977344977620067,11.0,mittleren Drittel
368,14522,Mittelsachsen,Sachsen,1.6640132614424041,5.78394193572207,39.573305432979666,52.97873936985586,11700688.0,9.977344977620067,11.0,mittleren Drittel
369,14523,Vogtlandkreis,Sachsen,0.6635029280162452,3.954794715123909,52.582000034801936,42.79970232205791,2471127.0,9.977344977620067,11.0,mittleren Drittel
370,14524,Zwickau,Sachsen,0.5409881531554386,14.433408313210915,42.5307653845747,42.49483814905894,5577941.0,9.977344977620067,11.0,mittleren Drittel
371,14612,Dresden,Sachsen,1.2129019360978162,0.69335607027944,81.68589575303143,16.40784624059131,8223913.0,9.977344977620067,11.0,mittleren Drittel
372,14625,Bautzen,Sachsen,0.9777956150317115,1.9011094552227,42.29745228884127,54.82364264090432,8900224.0,9.977344977620067,11.0,mittleren Drittel
373,14626,Görlitz,Sachsen,11.577058919428042,1.227582115485336,46.204064065000196,40.99129490008642,5538937.0,9.977344977620067,11.0,mittleren Drittel
374,14627,Meißen,Sachsen,13.21389645855959,1.0359090846990953,54.35624216013808,31.393952296603235,15444309.0,9.977344977620067,11.0,mittleren Drittel
375,14628,Sächsische Schweiz-Osterzgebirge,Sachsen,2.2566587341891147,0.8796569246033166,39.94149244336998,56.92219189783759,4893385.0,9.977344977620067,11.0,mittleren Drittel
376,14713,Leipzig,Sachsen,0.0,6.521722391602098,58.207176210749566,35.27110139764834,3246811.0,9.977344977620067,11.0,mittleren Drittel
377,14729,Leipzig,Sachsen,,0.11318537488363523,87.83184959467758,12.05496503043878,76044277.0,9.977344977620067,11.0,mittleren Drittel
378,14730,Nordsachsen,Sachsen,,0.8805010633978584,24.832246699295876,74.28725223730626,10213957.0,9.977344977620067,11.0,mittleren Drittel
379,15001,Dessau-Rolau,Sachsen-Anhalt,,0.7864317851924366,29.02265066283449,70.19091755197307,1036835.0,19.124589145214323,7.0,mittleren Drittel
380,15002,Halle (Saale),Sachsen-Anhalt,,6.135916349251545,61.34949329981,32.514590350938455,558417.0,19.124589145214323,7.0,mittleren Drittel
381,15003,Magdeburg,Sachsen-Anhalt,22.205221671117535,0.9595785203270952,53.84399052763629,22.991209280919087,2122807.0,19.124589145214323,7.0,mittleren Drittel
382,15081,Altmarkkreis Salzwedel,Sachsen-Anhalt,31.104719736907736,0.6288157135297574,20.785590230573263,47.480874318989244,5332882.0,19.124589145214323,7.0,mittleren Drittel
383,15082,Anhalt-Bitterfeld,Sachsen-Anhalt,1.2688889607859621,1.1333782454085564,55.69676529376707,41.90096750003841,8005271.0,19.124589145214323,7.0,mittleren Drittel
384,15083,Börde,Sachsen-Anhalt,0.1528680060324662,2.166670838061788,20.04078869804302,77.63967245786273,15901954.0,19.124589145214323,7.0,mittleren Drittel
385,15084,Burgenlandkreis,Sachsen-Anhalt,5.100289601845556,59.98486060369053,26.019508600328138,8.895341194135781,25003639.0,19.124589145214323,7.0,mittleren Drittel
386,15085,Harz,Sachsen-Anhalt,0.2151481381667917,21.337200974072484,25.687192112246557,52.76045877551417,8237580.0,19.124589145214323,7.0,mittleren Drittel
387,15086,Jerichower Land,Sachsen-Anhalt,,1.2867467609645944,26.46777199569418,72.24548124334123,3800437.0,19.124589145214323,7.0,mittleren Drittel
388,15087,Mansfeld-Südharz,Sachsen-Anhalt,4.966055589335859,60.8087212841744,16.065951938822817,18.159271187666924,8168797.0,19.124589145214323,7.0,mittleren Drittel
389,15088,Saalekreis,Sachsen-Anhalt,,0.6262131493227329,23.547346634030134,75.82644021664713,80370877.0,19.124589145214323,7.0,mittleren Drittel
390,15089,Salzlandkreis,Sachsen-Anhalt,,12.008092892170474,45.72114739909057,42.27075970873896,33221745.0,19.124589145214323,7.0,mittleren Drittel
391,15090,Stendal,Sachsen-Anhalt,73.51391978577153,0.3831591391656065,11.647710279584977,14.45521079547788,19844235.0,19.124589145214323,7.0,mittleren Drittel
392,15091,Wittenberg,Sachsen-Anhalt,,0.06931569474642806,8.518839129426743,91.41184517582683,50205080.0,19.124589145214323,7.0,mittleren Drittel
393,16051,Erfurt,Thüringen,,0.8676642162137671,80.57794252574108,18.55439325804515,1412528.0,23.429498788794746,3.0,besten Drittel
394,16052,Gera,Thüringen,0.0,6.067718637043395,61.975272213541494,31.957009149415114,447351.0,23.429498788794746,3.0,besten Drittel
395,16053,Jena,Thüringen,,0.0,61.20014256099307,38.79985743900693,1285064.0,23.429498788794746,3.0,besten Drittel
396,16054,Suhl,Thüringen,,5.129609052503878,54.4422435866467,40.42814736084942,186291.0,23.429498788794746,3.0,besten Drittel
397,16055,Weimar,Thüringen,0.0,0.0,32.65919946603258,67.34080053396742,239715.0,23.429498788794746,3.0,besten Drittel
398,16056,Eisenach,Thüringen,0.0,0.0,40.67938117473015,59.32061882526985,955811.0,23.429498788794746,3.0,besten Drittel
399,16061,Eichsfeld,Thüringen,7.088552866002045,0.1348308210679257,19.51498583314076,73.26163047978928,7378135.0,23.429498788794746,3.0,besten Drittel
400,16062,Nordhausen,Thüringen,12.723106410680924,0.7507268654484087,29.344139558166095,57.182027165704575,2313358.0,23.429498788794746,3.0,besten Drittel
401,16063,Wartburgkreis,Thüringen,10.457889606323453,1.1014709839336265,31.05148753761778,57.38915187212514,5645269.0,23.429498788794746,3.0,besten Drittel
402,16064,Unstrut-Hainich-Kreis,Thüringen,2.3066912713735612,1.757129853829552,27.57904973208603,68.35712914271086,2249976.0,23.429498788794746,3.0,besten Drittel
403,16065,Kyffhäuserkreis,Thüringen,,1.508281648373506,66.64218035187965,31.84953799974685,442424.0,23.429498788794746,3.0,besten Drittel
404,16066,Schmalkalden-Meiningen,Thüringen,,2.0127764170634306,50.23570286651501,47.75152071642156,2292505.0,23.429498788794746,3.0,besten Drittel
405,16067,Gotha,Thüringen,,1.3304555799656177,42.8905617591416,55.77898266089279,3265047.0,23.429498788794746,3.0,besten Drittel
406,16068,Sömmerda,Thüringen,,1.9504516266375727,63.83485982194385,34.214688551418575,1202542.0,23.429498788794746,3.0,besten Drittel
407,16069,Hildburghausen,Thüringen,,6.0163420769285745,39.14270958460045,54.84094833847097,1734908.0,23.429498788794746,3.0,besten Drittel
408,16070,Ilm-Kreis,Thüringen,,0.9751437480848609,43.653056237076086,55.37180001483905,2385597.0,23.429498788794746,3.0,besten Drittel
409,16071,Weimarer Land,Thüringen,0.0,0.6951952853862993,51.42167561001655,47.883129104597145,1198656.0,23.429498788794746,3.0,besten Drittel
410,16072,Sonneberg,Thüringen,,0.23306168316677414,33.37645038254536,66.39048793428786,3658259.0,23.429498788794746,3.0,besten Drittel
411,16073,Saalfeld-Rudolstadt,Thüringen,,0.3758193795430945,69.22256295430945,30.401617666147455,6902784.0,23.429498788794746,3.0,besten Drittel
412,16074,Saale-Holzland-Kreis,Thüringen,,2.547900093299638,43.401248279718665,54.0508516269817,1353703.0,23.429498788794746,3.0,besten Drittel
413,16075,Saale-Orla-Kreis,Thüringen,,0.38104775538630437,15.394034118301443,84.22491812631225,12466154.0,23.429498788794746,3.0,besten Drittel
414,16076,Greiz,Thüringen,,1.1672920439411456,28.477054761399863,70.35565319465898,2254106.0,23.429498788794746,3.0,besten Drittel
415,16077,Altenburger Land,Thüringen,0.0,3.0767862240739436,58.8771271467995,38.04608662912655,966788.0,23.429498788794746,3.0,besten Drittel
