Land;Jahr;Anm;Insgesamt;"Kl�rgas, Deponiegas";Wasserkraft;Windkraft;Solarenergie;"Biomasse 1)";"Sonstige erneuerbare Energien 2)";Stand
Mecklenburg-Vorpommern;2012;;63945.3;607;23.9;11520.8;1883.7;49238.9;671;03.07.2018
Mecklenburg-Vorpommern;2013;;67070.5;634.6;27.5;13277.9;3277.7;49154.8;698;07.01.2021
Mecklenburg-Vorpommern;2014;;74334.40000000001;595.6;18.9;15840.7;4124.1;53056;699.1;07.01.2021
Mecklenburg-Vorpommern;2015;;79306.82833364584;767.117785255577;24.06474;21993.727716;4568.42881259051;51186.97545458189;766.513825217865;07.01.2021
Mecklenburg-Vorpommern;2016;;80673.03214015362;802.10761159784;17.855496;21661.1748;4829.19554392701;52559.20664036866;803.492048260095;07.01.2021
Mecklenburg-Vorpommern;2017;;69045.59898384659;684.2691604486299;29.1276;27537.738642;4853.7144;35083.228613909465;857.520567488516;15.07.2021
Mecklenburg-Vorpommern;2018;;72842.98969494188;634.510405479452;28.8;30234.848795622;6164.0532;34865.91075919078;914.866534649643;15.07.2021
Mecklenburg-Vorpommern;2019;;;;;;;;;
Mecklenburg-Vorpommern;2020;;;;;;;;;
Niedersachsen;1990;;12020.770151160315;1104;626.570151160315;0;0;10290.2;0;
Niedersachsen;1991;;10669.0830445413;1104;608.483044541299;0;0;8956.6;0;
Niedersachsen;1992;;;;;;;;;
Niedersachsen;1993;;;;;;;;;
Niedersachsen;1994;;10162.069795744681;1199.55;835.276595744681;0;0;8127.2432;0;
Niedersachsen;1995;;;;;;;;;
Niedersachsen;1996;;6516.2528;1279.52;644;2008;0;2584.7328;0;
Niedersachsen;1997;;;;;;;;;
Niedersachsen;1998;;19300.9850200433;1820.2414460433;875.214;4560.1632;0;11451.69995;593.666424;
Niedersachsen;1999;;;;;;;;;
Niedersachsen;2000;;25335.17946701331;2050.39734301331;895.2618;9299.772;0;12677.3491;412.399224;
Niedersachsen;2001;;;;;;;;;
Niedersachsen;2002;;31811.9392157977;3793.4860159809;880.9462;12999.7116;0;13538.6127758168;599.182624;
Niedersachsen;2003;;;;;;;;;
Niedersachsen;2004;LAK3);76808.6943979;10388.72115;1110.634523;26329.03511;955.509979;37549.377;475.4166359;28.02.2022
Niedersachsen;2005;;;;;;;;;
Niedersachsen;2006;LAK3);118872.7052011;20988.12327;1036.974692;29602.89036;848.9930754;65894.80449;500.9193137;28.02.2022
Niedersachsen;2007;;;;;;;;;
Niedersachsen;2008;LAK3);158162.9347850621;2352.162780135831;1044.0409104;38813.7078473781;1596.000608;113141.82263914817;1215.2;28.02.2022
Niedersachsen;2009;LAK3);166337.58861094463;2335.4614864707573;1145.595798;36337.1282877344;2111.79529959975;123162.3520823325;1245.25565680721;28.02.2022
Niedersachsen;2010;LAK3);187777.57163235755;2283.430187489749;1316.0589192;35671.5704309301;4046.3408182554;143100.3517374231;1359.81953905918;28.02.2022
Niedersachsen;2011;LAK3);177564.23003779305;2185.913578695652;847.2212028;43296.0480482628;7384.327524;122328.56688913022;1522.15279490439;28.02.2022
Niedersachsen;2012;LAK3);206398.07904924676;2003.848566849315;966.412206;46369.3978189846;11099.622888;144091.90662420547;1866.89094520737;28.02.2022
Niedersachsen;2013;LAK3);205464.6751473458;1878.4831232876709;1042.6390092;47554.5557936827;11336.935572;141644.2580694841;2007.80357969134;28.02.2022
Niedersachsen;2014;LAK3);206777.05623764367;1954.468;854.0712;51364.9205159968;12314.8548;138080.64297282128;2208.09874882558;28.02.2022
Niedersachsen;2015;LAK3);230767.70499637103;1971.3980000000001;867.0996;70170.9869057117;12994.0705;142360.3673012402;2403.78268941914;28.02.2022
Niedersachsen;2016;LAK3);235512.87415559246;1865.009;962.0784;70940.8899059689;12879.792;146258.43645997957;2606.66838964395;28.02.2022
Niedersachsen;2017;LAK3);257366.93184710437;1861.038;839.2068;98693.828140089;12302.3448;140820.10760708887;2850.40649992646;28.02.2022
Niedersachsen;2018;LAK3);279742.20583889994;1832.6433699000002;848.7504;108327.7919;14564.304;151043.66044500002;3125.055724;28.02.2022
Niedersachsen;2019;;298385.86555570003;1868.3762877;899.7192;123963.9593;14942.6828;153309.291255;3401.836713;30.11.2021
Niedersachsen;2020;p);;1845.5974286;;134589.0816;15731.9492;141200.26426;3718.285685;04.07.2022
Nordrhein-Westfalen;1990;;16686.07071535018;3150.818;1264.25377900788;0;0;12270.9989363423;0;12.03.2021
Nordrhein-Westfalen;1991;;17043.26744977143;3310.758;1138.89656638673;0;0;12593.6128833847;0;18.03.2021
Nordrhein-Westfalen;1992;;17451.302468302052;3246.782;1505.06530742275;0;0;12699.4551608793;0;12.03.2021
Nordrhein-Westfalen;1993;;17462.42509603073;3007;1528.42509603073;0;0;12927;0;12.03.2021
Nordrhein-Westfalen;1994;;19602.082852772466;2974.884;2031.73996175908;520.458891013384;0;14075;0;12.03.2021
Nordrhein-Westfalen;1995;;20396;3887;1804;245;0;14113;347;12.03.2021
Nordrhein-Westfalen;1996;;21894;7266;1146;301;0;12961;220;12.03.2021
Nordrhein-Westfalen;1997;;25286;9128;1410;715;0;12963;1070;12.03.2021
Nordrhein-Westfalen;1998;;27290;8184;1951;1307;0;14720;1128;12.03.2021
Nordrhein-Westfalen;1999;;36900;7117;1868;1899;0;24898;1118;12.03.2021
Nordrhein-Westfalen;2000;;37303;7291;1995;2684;0;24668;665;18.03.2021
Nordrhein-Westfalen;2001;;48128;10907;3105;5637;0;25662;2817;18.03.2021
Nordrhein-Westfalen;2002;;49676;7353;3026;8609;144;27430;3114;12.03.2021
Nordrhein-Westfalen;2003;;50068;7585;1478;10797;924;27173;2111;12.03.2021
Nordrhein-Westfalen;2004;;81732;10187;2039;10762;1247;54653;2844;12.03.2021
Nordrhein-Westfalen;2005;;107652;8831;2308;11048;1593;77972;5900;12.03.2021
Nordrhein-Westfalen;2006;;139633;8145;2226;13093;1702;110081;4386;12.03.2021
Nordrhein-Westfalen;2007;;151615;8224;2843;14960;2057;122231;1300;12.03.2021
Nordrhein-Westfalen;2008;;150302;8577;2896;14118;3531;118897;2283;12.03.2021
Nordrhein-Westfalen;2009;;155217.144;7644.144;2143;14882;3998;124190;2360;12.03.2021
Nordrhein-Westfalen;2010;;161995.248;7931.248;2210;13865;6229;129060;2700;12.03.2021
Nordrhein-Westfalen;2011;;162463.592;7500.592;1813;17545;9877;122635;3093;12.03.2021
Nordrhein-Westfalen;2012;;179276.928;7392.928;2457;16508;12335;136335;4249;12.03.2021
Nordrhein-Westfalen;2013;;178791.712;7141.712;1682;17745;13682;133814;4727;12.03.2021
Nordrhein-Westfalen;2014;;177528.91999999998;7715.92;1748;19121;15179;128379;5386;12.03.2021
Nordrhein-Westfalen;2015;;191336.55845306112;6329.3745303939995;1242.4536;24482.538;16241.9572;137200.8571251522;5839.37799751491;12.03.2021
Nordrhein-Westfalen;2016;;194957.39474178915;6278.917622976;1257.1164;23444.5428;15833.7028;141669.00210855124;6474.11301026194;11.07.2019
Nordrhein-Westfalen;2017;;202190.84587847197;6317.672060374;1343.7108;31879.3644;15541.83919;139962.87516677965;7145.38426131832;14.02.2020
Nordrhein-Westfalen;2018;;200760.5424236215;6498.66499626969;1518.4008;34627.2103242;17742.797;132541.59947586159;7831.86982729019;01.03.2021
Nordrhein-Westfalen;2019;;210199.36073876615;6578.088500116561;1813.09372243617;41052.9102054926;17704.6716;135221.66948343063;7828.92722729019;10.01.2022
Nordrhein-Westfalen;2020;;;;;;;;;
Rheinland-Pfalz;1990;;5063;0;3143;0;0;1920;0;30.06.2022
Rheinland-Pfalz;1991;;5174;0;2786;0;0;2388;0;30.06.2022
Rheinland-Pfalz;1992;;4987;0;3492;0;0;1495;0;30.06.2022
Rheinland-Pfalz;1993;;4587;0;2945;0;0;1642;0;30.06.2022
Rheinland-Pfalz;1994;;7189;0;3856;0;0;3333;0;30.06.2022
Rheinland-Pfalz;1995;;5875;0;3751;0;0;1123.2;1000.8;30.06.2022
Rheinland-Pfalz;1996;;7932.4;921;2840;54;0;4117.4;0;30.06.2022
Rheinland-Pfalz;1997;;8495.2;1193;3291;198;0;3813.2;0;30.06.2022
Rheinland-Pfalz;1998;;10516;1204;3631;366;0;5315;0;30.06.2022
Rheinland-Pfalz;1999;;10360.670985552126;1172.31998931313;3458.34396847374;527.543995190909;0;5173.15503284152;29.3079997328283;30.06.2022
Rheinland-Pfalz;2000;;12178.213679999999;1275.59784;4453.596;692.7372;0;5542.92864;213.354;30.06.2022
Rheinland-Pfalz;2001;;12501.47037;1247.89815;3936.8109;1414.422;0;5656.61572;245.7236;30.06.2022
Rheinland-Pfalz;2002;;14168.337099999999;1239.1827;3490.975;2180.142;0;6939.05;318.9874;30.06.2022
Rheinland-Pfalz;2003;LAK3);22314.87560643644;1218.1567;2870.982;2701.93677163614;0;15169.8747348003;353.9254;30.06.2022
Rheinland-Pfalz;2004;LAK3);30844.08785873695;2087.04885929867;3227.25961338593;3573.41721326205;271.669925008298;21478.752387202447;205.939860579552;30.06.2022
Rheinland-Pfalz;2005;LAK3);33302.17498562527;1196.997481515684;3500.41323940799;3695.00603453483;399.224891693853;24300.600184197916;209.933154275;30.06.2022
Rheinland-Pfalz;2006;LAK3);45705.55401013084;1240.7848131978012;3892.90642674983;4811.0833867973;762.739685097477;34699.74153609419;298.298162194246;30.06.2022
Rheinland-Pfalz;2007;LAK3);55525.69163387607;1186.457988901941;3914.31467071583;5881.15477948883;1060.3760777;43032.58649714902;450.801619920449;30.06.2022
Rheinland-Pfalz;2008;LAK3);56209.56462256623;1230.82621332869;4076.078616;6089.87613677639;1413.69678498226;42310.46699592204;1088.61987555685;30.06.2022
Rheinland-Pfalz;2009;LAK3);58771.35256784844;1332.769460396525;3433.440096;6173.04528682719;2041.03411472036;44660.870121348875;1130.19348855549;30.06.2022
Rheinland-Pfalz;2010;LAK3);65846.26994817932;1354.5038207785728;4011.52392;6423.04099829009;3027.21021365326;49783.13281300868;1246.85818244874;30.06.2022
Rheinland-Pfalz;2011;LAK3);63432.112895328006;1297.170513043478;2717.965224;8227.52291066435;4574.879172;44847.95621366942;1766.6188619507598;30.06.2022
Rheinland-Pfalz;2012;LAK3);71293.32993955123;1377.578130434783;3325.8440988;9790.85268539938;5637.434076;48879.495193065966;2282.1257558510997;30.06.2022
Rheinland-Pfalz;2013;LAK3);77029.46909773909;1262.750982608696;4521.806568;11218.2914286466;6401.07198;50587.646745101985;3037.9013933818;30.06.2022
Rheinland-Pfalz;2014;LAK3);74828.40697534234;1148.369676956522;3837.0096;12927.2356317006;7182.756;46710.85177965176;3022.1842870334704;30.06.2022
Rheinland-Pfalz;2015;LAK3);81928.59198888161;1154.483287671233;3318.2496;18472.9135114613;7744.3992;48013.8062294208;3224.74016032826;30.06.2022
Rheinland-Pfalz;2016;LAK3);83375.83526652395;1129.433818082192;3826.566;17665.1066741096;7614.3996;49708.91624620842;3431.41292812373;30.06.2022
Rheinland-Pfalz;2017;LAK3);86758.67869703152;1100.896350273973;2994.9876;21323.2778792895;8094.654;49541.083936699506;3703.77893076854;30.06.2022
Rheinland-Pfalz;2018;LAK3);85057.38397599952;837.0202191780822;2956.482;22289.7891014372;8884.7028;46895.4822561047;3193.90759927954;30.06.2022
Rheinland-Pfalz;2019;;87536.42469597721;835.4112857142857;3293.154;24713.1215679659;8912.1708;46259.819266884595;3522.74777541244;30.06.2022
Rheinland-Pfalz;2020;p);91906.09460896665;838.7825714285714;2694.4632;27378.3142963189;9491.0796;47681.519500297865;3821.93544092132;30.06.2022
Saarland;1990;;;;;;;;;
Saarland;1991;;;;;;;;;
Saarland;1992;;;;;;;;;
Saarland;1993;;;;;;;;;
Saarland;1994;;;;;;;;;
Saarland;1995;;;;;;;;;
Saarland;1996;;;;;;;;;
Saarland;1997;;;;;;;;;
Saarland;1998;;;;;;;;;
Saarland;1999;;;;;;;;;
Saarland;2000;;3092;151;320;50;0;2571;0;
Saarland;2001;;;;;;;;;
Saarland;2002;;;;;;;;;
Saarland;2003;;3172.35675747738;293.32143587738;291.6281268;156.1968;8.0028;2383.0995948;40.108;
Saarland;2004;;4842.545959668758;152.539559668758;231.6312;211.6116;67.7636;4179;0;
Saarland;2005;;6361.476;151;300.1284;278.6652;166.6824;5465;0;
Saarland;2006;;6344.5008;138;274.0716;372.1896;195.2396;5365;0;
Saarland;2007;;7526.6252;121;299.3976;487.35;196.8776;6422;0;
Saarland;2008;;8154.752496772829;145.055736059789;439.0884;720.6516;283.2308;6566.72596071304;0;
Saarland;2009;;6760.4127;129.4671;199.9864;653.6232;403.336;5374;0;
Saarland;2010;;8121.289999999999;136.03;298.239;651.222;581.89;6453.909;0;
Saarland;2011;;8274.754;133.545;315.335;809.737;864.137;6152;0;
Saarland;2012;;8033.257;117.224;343.483;967.061;1133.489;5472;0;
Saarland;2013;;9003.133;127.812;444.193;1015.324;1316.804;6099;0;
Saarland;2014;;10117.887999999999;111;376.2;1322.888;1498;6809.8;0;
Saarland;2015;;10094.163;130.108;334.663;1764.914;1683.478;6181;0;
Saarland;2016;;;;;;;;;
Saarland;2017;;;;;;;;;
Saarland;2018;;;;;;;;;
Saarland;2019;;;;;;;;;
Saarland;2020;;;;;;;;;
Sachsen;1990;;1109;23;84;0;0;1002;0;
Sachsen;1991;;2041;23;151;0;0;1867;0;
Sachsen;1992;;1703;352;223;0;0;1128;0;
Sachsen;1993;;980;29;174;0;0;777;0;
Sachsen;1994;;1529;16;264;0;0;1249;0;
Sachsen;1995;;2038.552746;21.799822;375.6168;76.8312;0;1564.304924;0;
Sachsen;1996;;1895.8373980000001;21.607894;673.8192;238.5504;0;961.859904;0;
Sachsen;1997;;2254.2316;58;669.2652;434.9664;0;1092;0;
Sachsen;1998;;3074;272;906;737;0;1103;56;
Sachsen;1999;;3470.9356;461;885.096;1045.8396;0;1023;56;
Sachsen;2000;;3626.47;613;770.2848;1622.1852;0;565;56;
Sachsen;2001;;4650.782800000001;424;864.6516;1907.7552;2.376;1396;56;
Sachsen;2002;;6408.454;565;997.8624;2664.9108;5.6808;2080;95;
Sachsen;2003;;8699;894;616;2937;9;4146;97;
Sachsen;2004;;15561.315999999999;1062;965.9088;4079.8368;137.5704;9249;67;
Sachsen;2005;;19571.0916;1102;1078.0452;4159.656;263.3904;12900;68;
Sachsen;2006;;31459.887888;1347.630288;853.1208;4540.5108;409.626;24156;153;
Sachsen;2007;;37565.157984000005;1301.585984;1166.1228;5572.8;474.6492;28791;259;
Sachsen;2008;;39412.08;1247.431;939.701;5245.942;673.006;30571;735;
Sachsen;2009;;42632.967;1105.243;988.315;4905.99;1079.719;33794;759.7;
Sachsen;2010;;47502.099;933.088;1168.639;4808.596;1657.876;38094;839.9;
Sachsen;2011;;47854.958;853.776;967.583;5952.114;3080.923;36040.562;960;
Sachsen;2012;;49794.468;896.698;861.217;6178.086;4518.526;36082.941;1257;
Sachsen;2013;;53528.941;909.94;1133.42;5612.429;5293.073;39222.079;1358;
Sachsen;2014;;53449.515;991.585;701.06;5676.635;6255.806;38236.229;1588.2;01.12.2016
Sachsen;2015;;57832.00600000001;974.4309999999999;851.389;6981.26;6882.534;40469.992000000006;1672.4;25.01.2017
Sachsen;2016;;57581.407848;996.6456479999999;958.014;6104.5236;6527.9556;41196.94;1797.329;13.11.2018
Sachsen;2017;;59464.433664;956.522864;1020.8844;7922.4516;6693.6528;40950.95799999999;1919.964;30.01.2019
Sachsen;2018;;58787.095581817135;962.750095890411;693.6228;7196.68630066701;7855.6968;40047.777707176974;2030.56187808274;08.03.2021
Sachsen;2019;;60408.248068819885;970.879506849315;820.7604;8097.59607923218;8139.6;40201.37407991826;2178.03800282013;09.03.2022
Sachsen;2020;;;;;;;;;
Sachsen-Anhalt;1990;;742;139;0;0;0;603;0;
Sachsen-Anhalt;1991;;347;0;0;0;0;347;0;
Sachsen-Anhalt;1992;;748;0;30;0;0;718;0;
Sachsen-Anhalt;1993;;426;10;40;10;0;366;0;
Sachsen-Anhalt;1994;;511;55;64;14;0;378;0;
Sachsen-Anhalt;1995;;541;0;91;29;0;421;0;
Sachsen-Anhalt;1996;;725;0;92;88;0;545;0;
Sachsen-Anhalt;1997;;1340;31;138;224;0;947;0;
Sachsen-Anhalt;1998;;1694.849;133.687;152.039;474.844;0;883.809;50.47;
Sachsen-Anhalt;1999;;2375.766;326.996;173.509;864.893;0;987.209;23.159;
Sachsen-Anhalt;2000;;4984.714;415.738;221.047;2288.102;0.292;1675.814;383.721;
Sachsen-Anhalt;2001;;6700.935;576.723;222.872;3170.498;0.529;2304.827;425.486;
Sachsen-Anhalt;2002;;9876.461;759.487;288.277;5247.889;7.221;2859.868;713.719;
Sachsen-Anhalt;2003;;;605.389;219.256;7605.805;42.335;5732.25;;
Sachsen-Anhalt;2004;;20246.332999999995;722.498;240.421;8227.758;58.148;10969.693;27.815;
Sachsen-Anhalt;2005;;30414.507;1019.876;249.242;8537.887;90.857;20488.281;28.364;
Sachsen-Anhalt;2006;;50700.04524;1118.406;244.164;9756.58824;153.126;39362.229;65.532;
Sachsen-Anhalt;2007;;65359.254199999996;1083.391;431.2476;15928.6896;230.593;47574.806;110.527;
Sachsen-Anhalt;2008;;71123.225;1049.316;286.787;18225.752;352.662;50899.855;308.853;
Sachsen-Anhalt;2009;;73826.996;1222.057;277.351;17344.775;600.937;54057.41;324.466;
Sachsen-Anhalt;2010;;76105.749;972.237;337.147;17445.388;1200.503;55784.705;365.769;
Sachsen-Anhalt;2011;;84370.555;1432.468;305.316;21003.8;2302.945;58920.606;405.42;
Sachsen-Anhalt;2012;;87192.897;897.987;313.409;22456.609;3851.744;59118.868;554.28;
Sachsen-Anhalt;2013;;93126.189;842.435;349.978;21570.142;5152.615;64617.979;593.04;
Sachsen-Anhalt;2014;;94212.659;763.504;376.88;22012.52;6255.13;64157.781;646.844;01.12.2016
Sachsen-Anhalt;2015;;;;365.648;28023.847;7043.418;66208.89;;25.01.2017
Sachsen-Anhalt;2016;;;;376.063;25090.924;7252.495;;;13.11.2018
Sachsen-Anhalt;2017;;107627.479;647.2090000000001;387.968;32270.632;7594.268;65911.935;815.467;19.11.2020
Sachsen-Anhalt;2018;;103849.824629;712.5889999999999;324.014;30059.662;9266.116;62605.30762899999;882.136;13.01.2021
Sachsen-Anhalt;2019;;;634.693;315.95;33761.042;9516.186;;948.743;10.12.2021
Sachsen-Anhalt;2020;;;;;;;;;
Schleswig-Holstein;1990;" LAK3)";1848;176;30;0;0;1642;0;30.06.2022
Schleswig-Holstein;1991;;1821;154;26;0;0;1641;0;30.06.2022
Schleswig-Holstein;1992;;1821;154;26;0;0;1641;0;30.06.2022
Schleswig-Holstein;1993;;2653;154;26;832;0;1641;0;30.06.2022
Schleswig-Holstein;1994;;3481;154;44;1642;0;1641;0;30.06.2022
Schleswig-Holstein;1995;;5126;154;511;2646;0;1815;0;30.06.2022
Schleswig-Holstein;1996;;5565;401;8;3324;2;1830;0;30.06.2022
Schleswig-Holstein;1997;;6506;401;11;4285;6;1647;156;30.06.2022
Schleswig-Holstein;1998;;8581.38114;929;36;5642.62;7.38;1812;154.38114;30.06.2022
Schleswig-Holstein;1999;;8930.38114;942;29;6001.68;4.32;1799;154.38114;30.06.2022
Schleswig-Holstein;2000;;10801.871702763066;956;29;7822.548;7.452;1805;181.871702763068;30.06.2022
Schleswig-Holstein;2001;;11375.192001527193;1254.615064264;26.4816;8100.0468;5.4;1805;183.648537263195;30.06.2022
Schleswig-Holstein;2002;;14352.392005480913;1368.84486521739;48;10937.3296;5;1805;188.217540263524;30.06.2022
Schleswig-Holstein;2003;" LAK3)";23157.469310496806;1166.33262173913;18.1152;11144.0609432395;134.5896;10514.403345518178;179.9676;30.06.2022
Schleswig-Holstein;2004;" LAK3)";25717.67002506794;1279.212669565218;18.9864;14542.6562470465;166.1904;9527.35550845622;183.2688;30.06.2022
Schleswig-Holstein;2005;" LAK3)";28548.326159233296;1175.2519521739132;19.7136;14970.3265884689;247.7664;11948.445618590482;186.822;30.06.2022
Schleswig-Holstein;2006;" LAK3)";34691.64293198846;1145.8817347826089;19.8504;14824.9129589221;382.5684;18123.82943828375;194.6;30.06.2022
Schleswig-Holstein;2007;" LAK3)";43661.48554592328;1031.580971603513;35.8092;18682.9251229925;536.832;23119.012251327273;255.326;30.06.2022
Schleswig-Holstein;2008;" LAK3)";46638.325372660314;1246.802828829414;27.7632;19260.7144744867;752.2848;24795.8405693442;554.9195;30.06.2022
Schleswig-Holstein;2009;" LAK3)";49421.53528603945;1234.9706648081292;15.69978;18327.3166649648;1081.060272;28187.33576550505;575.152138761463;30.06.2022
Schleswig-Holstein;2010;" LAK3)";62701.13709893507;1120.05112354973;31.58262;18099.2996947379;2054.293884;40752.61353325472;643.296243392722;30.06.2022
Schleswig-Holstein;2011;" LAK3)";70051.052923153;1075.49953806592;40.300848;19975.20472624;3171.042684;45059.81201006418;729.193116782906;30.06.2022
Schleswig-Holstein;2012;" LAK3)";78067.97847767161;876.532381791407;24.217308;24209.9741790073;4298.733864;47674.2588499761;984.261894896809;30.06.2022
Schleswig-Holstein;2013;" LAK3)";79473.95007618336;848.3314587158919;23.326164;24519.901914178;5031.452124;47996.80432985191;1054.13408543756;30.06.2022
Schleswig-Holstein;2014;" LAK3)";83850.63075826969;842.4998238297927;19.217484;29897.1900835706;5403.782484;46493.963538875316;1193.97734399399;30.06.2022
Schleswig-Holstein;2015;" LAK3)";103119.97173107072;830.0075654798223;29.0041308;50029.9471999113;5254.973552;45706.617131531966;1269.42215134765;30.06.2022
Schleswig-Holstein;2016;" LAK3)";110673.20945992674;830.9786408579915;26.2775376;54678.4580638443;5229.297504;48540.729462088275;1367.4682515361699;30.06.2022
Schleswig-Holstein;2017;" LAK3)";121756.81839619877;857.9854852528065;31.89015;66792.0246495315;5046.913368;47537.80232243422;1490.20242098026;30.06.2022
Schleswig-Holstein;2018;" LAK3)";123706.49867907797;836.3842046394296;24.084;66681.8866441457;5557.651408;49007.697925036366;1598.79449725645;30.06.2022
Schleswig-Holstein;2019;" LAK3)";124752.23465153226;841.2383400000001;15.5196;71061.3833547461;5394.349692;45707.08684028451;1732.65682450164;30.06.2022
Schleswig-Holstein;2020;" p)";128266.0359330385;849.2570000000001;20.0274984;72840.1205492117;6089.3388;46593.03608872634;1874.25599670048;30.06.2022
Th�ringen;1990;;2118.182934250095;163;369.182934250095;0;0;609;977;
Th�ringen;1991;;1750.879996390869;202;309.879996390869;0;0;614;625;
Th�ringen;1992;;2248;45;943;0;0;615;645;
Th�ringen;1993;;1446.217870932157;64;385.217870932157;0;0;475;522;
Th�ringen;1994;;2148.042958535674;78;905.042958535674;0;0;900;265;
Th�ringen;1995;;2400.4895546499374;94.6579546499373;767.412;25.0236;0;1497.952;15.444;
Th�ringen;1996;;2508.51422846675;99.8598684667503;607.4064;37.9764;0;1763.27156;0;
Th�ringen;1997;;3551.0957256411543;272.414325641154;550.2024;116.982;0;2567.597;43.9;
Th�ringen;1998;;4157.698332918444;310.342132918444;582.4728;289.5984;0;2924;51.285;
Th�ringen;1999;;4657.067865217391;370.335065217391;717.1344;438.8184;0;3059.495;71.285;
Th�ringen;2000;;7783.810881599999;660.9026416;708.2172;883.7964;0;5446.60964;84.285;
Th�ringen;2001;;9068.935692249413;269.717580249414;698.7636;1052.5428;14.285;5224.026712;1809.6;
Th�ringen;2002;;17194.61459629611;362.37339629611;947.5452;1272.33;120.681;14491.685000000001;0;
Th�ringen;2003;;27857.98969058971;420.674690589711;613.332;1237.824;151.342;25434.817;0;
Th�ringen;2004;;32701.168456411542;473.600256411543;496.3032;2629.944;154.8;28946.521;0;
Th�ringen;2005;;34686.77533555834;472.243535558344;655.722;2805.2028;199.231;30537.089;17.287;
Th�ringen;2006;;38721.440158133;472.371558132999;587.4768;2979.4608;64.964;34356.167;261;
Th�ringen;2007;;46682.02356937617;480.704718976161;1160.8956504;4592.5272;137.3;39971.332;339.264;
Th�ringen;2008;;47148.09077297617;472.361718976161;892.254654;4499.3124;537.9;40284.082;462.18;
Th�ringen;2009;;45710.633805471014;542.971816271016;722.9861892;3970.5588;643.541;39288.276;542.3;
Th�ringen;2010;;51018.523848100005;581.6836731;1246.030175;3720.7116;999.295;43878.9034;591.9;
Th�ringen;2011;;51007.5915768;502.4272;883.8483768;5175.648;1645;42089.554;711.114;
Th�ringen;2012;;52351.310000000005;393.001;699.5196;5101.6104;2573.593;42792.336;791.25;
Th�ringen;2013;;56855.89748;355.2918;983.5884;5387.18508;3358.562;45928.3702;842.9;
Th�ringen;2014;;53613.968506000005;354.5675;594.398376;5835.3696;4155.386;41771.98103;902.266;
Th�ringen;2015;" LAK3)";53698.42228215977;340.4383424657534;680.0832;8004.33041799081;4601.1708;38958.534125545615;1113.86539615759;15.06.2022
Th�ringen;2016;" LAK3)";55317.99025843274;448.8193698630137;684.7092;7646.7421562245;4599.7452;40744.11366761592;1193.86066472929;20.06.2022
Th�ringen;2017;" LAK3)";60059.56156734753;450.2214734246575;728.3376;10233.5942241055;4826.322;42571.48344828143;1249.60282153595;21.06.2022
Th�ringen;2018;" LAK3)";55589.94238591872;416.4913521917808;658.6128;9792.26940030753;5515.3188;37890.02556585899;1317.22446756043;24.06.2022
Th�ringen;2019;" LAK3)";54544.81888971219;403.7797808219178;509.7348;11312.4282655246;5730.354;35291.78457580524;1296.73746756043;27.06.2022
Th�ringen;2020;;;;;;;;;
