7,Rheinland-Pfalz,0.2872404922250078,0.39505808713890117,1.559258713070835,0.03719543168002097,0.01556637008635239,0.3652361991839945,0.25414147372560586,0.37146274721853545,0.9172688394042178,0.081928263612381,0.10159104687935244,0.7283422635140671,0.08684395942912386,0.041455701387864786,0.1125694342034115,10.218584607317831,11.363941732618919,38.985072670369824,4.332038866768258,4.845237510036212,12.59515967818578,1.3292041488472695,1.726720083894542,6.504284848186928,0.4556850022120631,0.5808713890117813,1.7080404397909192,100.0,0.1436202461125039,0.19752904356945059,0.7796293565354175,0.018597715840010486,0.007783185043176195,0.18261809959199726,0.12707073686280293,0.18573137360926772,0.4586344197021089,0.0409641318061905,0.05079552343967622,0.36417113175703353,0.04342197971456193,0.020727850693932393,0.05628471710170575,5.109292303658916,5.6819708663094595,19.492536335184912,2.166019433384129,2.422618755018106,6.29757983909289,0.6646020744236347,0.863360041947271,3.252142424093464,0.22784250110603155,0.29043569450589063,0.8540202198954596,50.0,100.0,0.07181012305625195,0.09876452178472529,0.38981467826770877,0.009298857920005243,0.0038915925215880975,0.09130904979599863,0.06353536843140146,0.09286568680463386,0.22931720985105444,0.02048206590309525,0.02539776171983811,0.18208556587851676,0.021710989857280965,0.010363925346966197,0.028142358550852876,2.554646151829458,2.8409854331547297,9.746268167592456,1.0830097166920645,1.211309377509053,3.148789919546445,0.33230103721181736,0.4316800209736355,1.626071212046732,0.11392125055301577,0.14521784725294531,0.4270101099477298,25.0,50.0,100.0,1753.0,2411.0,9516.0,227.0,95.0,2229.0,1551.0,2267.0,5598.0,500.0,620.0,4445.0,530.0,253.0,687.0,62363.0,69353.0,237922.0,26438.0,29570.0,76867.0,8112.0,10538.0,39695.0,2781.0,3545.0,10424.0,610290.0,1220580.0,2441160.0
8,Baden-Württemberg,0.3084678221145838,0.35515297456466094,2.752637278843499,0.03752102993209904,0.09100722928231088,0.7933017757072369,0.2545781708296182,0.3586111340054074,1.319518370607489,0.09008505343144516,0.2300252388003184,1.2352545522346337,0.03642594610919599,0.031181070957397205,0.21163935777368303,6.031030064661818,7.456829202081582,41.19497852194807,2.541286101023212,3.6342373922711286,15.736527443088782,1.1565237889669728,1.6579569078752088,9.71154915744827,0.3244329915326966,0.411463337458149,2.037778086450528,100.0,0.1542339110572919,0.17757648728233047,1.3763186394217495,0.01876051496604952,0.04550361464115544,0.39665088785361846,0.1272890854148091,0.1793055670027037,0.6597591853037446,0.04504252671572258,0.1150126194001592,0.6176272761173168,0.018212973054597997,0.015590535478698602,0.10581967888684152,3.015515032330909,3.728414601040791,20.597489260974037,1.270643050511606,1.8171186961355643,7.868263721544391,0.5782618944834864,0.8289784539376044,4.855774578724135,0.1622164957663483,0.2057316687290745,1.018889043225264,50.0,100.0,0.07711695552864595,0.08878824364116523,0.6881593197108747,0.00938025748302476,0.02275180732057772,0.19832544392680923,0.06364454270740455,0.08965278350135185,0.3298795926518723,0.02252126335786129,0.0575063097000796,0.3088136380586584,0.009106486527298998,0.007795267739349301,0.05290983944342076,1.5077575161654544,1.8642073005203954,10.298744630487018,0.635321525255803,0.9085593480677822,3.9341318607721956,0.2891309472417432,0.4144892269688022,2.4278872893620673,0.08110824788317415,0.10286583436453725,0.509444521612632,25.0,50.0,100.0,5352.0,6162.0,47759.0,651.0,1579.0,13764.0,4417.0,6222.0,22894.0,1563.0,3991.0,21432.0,632.0,541.0,3672.0,104640.0,129378.0,714744.0,44092.0,63055.0,273033.0,20066.0,28766.0,168498.0,5629.0,7139.0,35356.0,1735027.0,3470054.0,6940108.0
9,Bayern,0.1299676388827355,0.16658952661143375,3.3739269127041656,0.04128799697598415,0.04701458559765318,1.0270389247776057,0.08040790278656273,0.07986587999521134,1.4983866573784386,0.08599309415831402,0.13991257879361751,1.5211751808235163,0.027030440942610628,0.01720333207332673,0.2842791709596443,2.707026783467079,2.9839768636393202,51.05468208713653,1.2224027917473024,1.416187722759584,18.416803272120895,0.3583241974999081,0.46170915339810586,10.421048017563423,0.1335732687556382,0.14189214029246608,2.1622938781589323,100.0,0.06498381944136775,0.08329476330571688,1.6869634563520828,0.020643998487992074,0.02350729279882659,0.5135194623888029,0.04020395139328137,0.03993293999760567,0.7491933286892193,0.04299654707915701,0.06995628939680876,0.7605875904117582,0.013515220471305314,0.008601666036663364,0.14213958547982214,1.3535133917335396,1.4919884318196601,25.527341043568264,0.6112013958736512,0.708093861379792,9.208401636060447,0.17916209874995406,0.23085457669905293,5.210524008781712,0.0667866343778191,0.07094607014623304,1.0811469390794661,50.0,100.0,0.03249190972068387,0.04164738165285844,0.8434817281760414,0.010321999243996037,0.011753646399413295,0.25675973119440143,0.020101975696640684,0.019966469998802836,0.37459666434460964,0.021498273539578505,0.03497814469840438,0.3802937952058791,0.006757610235652657,0.004300833018331682,0.07106979273991107,0.6767566958667698,0.7459942159098301,12.763670521784132,0.3056006979368256,0.354046930689896,4.604200818030224,0.08958104937497703,0.11542728834952647,2.605262004390856,0.03339331718890955,0.03547303507311652,0.5405734695397331,25.0,50.0,100.0,5515.0,7069.0,143168.0,1752.0,1995.0,43581.0,3412.0,3389.0,63582.0,3649.0,5937.0,64549.0,1147.0,730.0,12063.0,114869.0,126621.0,2166436.0,51871.0,60094.0,781492.0,15205.0,19592.0,442203.0,5668.0,6021.0,91754.0,4243364.0,8486728.0,16973456.0
10,Saarland,0.3153158336881596,0.2543240848360703,0.48160465838866706,,0.2094433639826461,0.07767817070784952,0.08113053385042061,0.7928927350771603,0.45513654096228867,0.05984096113789889,0.6956511732280746,0.16168567384374605,0.19333233598398103,0.02416654199799763,0.06501950585175553,14.92341507762063,20.451799256591137,26.774802352210088,6.657306926591251,9.77536623819004,6.988733788278076,2.216992531387735,2.7101050669183055,2.715283611632162,0.8055513999332542,1.1070577810511295,1.0063638560594728,100.0,0.1576579168440798,0.12716204241803514,0.24080232919433353,,0.10472168199132305,0.03883908535392476,0.04056526692521031,0.39644636753858015,0.22756827048114434,0.029920480568949446,0.3478255866140373,0.08084283692187302,0.09666616799199051,0.012083270998998814,0.032509752925877766,7.461707538810315,10.225899628295569,13.387401176105044,3.3286534632956255,4.88768311909502,3.494366894139038,1.1084962656938675,1.3550525334591528,1.357641805816081,0.4027756999666271,0.5535288905255648,0.5031819280297364,50.0,100.0,0.0788289584220399,0.06358102120901757,0.12040116459716677,,0.052360840995661524,0.01941954267696238,0.020282633462605153,0.19822318376929007,0.11378413524057217,0.014960240284474723,0.17391279330701864,0.04042141846093651,0.04833308399599526,0.006041635499499407,0.016254876462938883,3.7308537694051576,5.112949814147784,6.693700588052522,1.6643267316478128,2.44384155954751,1.747183447069519,0.5542481328469337,0.6775262667295764,0.6788209029080405,0.20138784998331355,0.2767644452627824,0.2515909640148682,25.0,50.0,100.0,548.0,442.0,837.0,,364.0,135.0,141.0,1378.0,791.0,104.0,1209.0,281.0,336.0,42.0,113.0,25936.0,35544.0,46533.0,11570.0,16989.0,12146.0,3853.0,4710.0,4719.0,1400.0,1924.0,1749.0,173794.0,347588.0,695176.0
11,Berlin,0.6993602421249405,1.0039515595307669,2.0318988772307347,0.1904179519233374,0.3177502815631301,0.962152496913449,0.4942352126140282,0.5658354587640637,0.3990262366523595,0.5383564453767528,0.3765785919134295,1.6665441076867702,0.01896438952082019,0.042960147690021246,0.3181373099206979,11.873642981821279,12.211518737977931,16.93713498388027,6.896071275142329,6.2508950030768755,8.737939228807294,6.151428715181961,6.7373896485395495,11.097264096540354,1.0972253937045968,1.1688256398546322,1.2144949860476277,100.0,0.34968012106247026,0.5019757797653834,1.0159494386153674,0.0952089759616687,0.15887514078156506,0.4810762484567245,0.2471176063070141,0.28291772938203186,0.19951311832617974,0.2691782226883764,0.18828929595671476,0.8332720538433851,0.009482194760410095,0.021480073845010623,0.15906865496034894,5.936821490910639,6.1057593689889655,8.468567491940135,3.4480356375711647,3.1254475015384378,4.368969614403647,3.0757143575909804,3.3686948242697747,5.548632048270177,0.5486126968522984,0.5844128199273161,0.6072474930238139,50.0,100.0,0.17484006053123513,0.2509878898826917,0.5079747193076837,0.04760448798083435,0.07943757039078253,0.24053812422836224,0.12355880315350705,0.14145886469101593,0.09975655916308987,0.1345891113441882,0.09414464797835738,0.41663602692169255,0.004741097380205048,0.010740036922505311,0.07953432748017447,2.9684107454553197,3.0528796844944828,4.2342837459700675,1.7240178187855824,1.5627237507692189,2.1844848072018235,1.5378571787954902,1.6843474121348874,2.7743160241350884,0.2743063484261492,0.29220640996365804,0.30362374651190693,25.0,50.0,100.0,1807.0,2594.0,5250.0,492.0,821.0,2486.0,1277.0,1462.0,1031.0,1391.0,973.0,4306.0,49.0,111.0,822.0,30679.0,31552.0,43762.0,17818.0,16151.0,22577.0,15894.0,17408.0,28673.0,2835.0,3020.0,3138.0,258379.0,516758.0,1033516.0
12,Brandenburg,0.8053006647382235,0.6846133215838778,1.765052393632306,0.2825616367502538,0.28112488266508306,0.9686117124193023,0.23371199785444724,0.9549625486101798,1.3972433478285857,0.17624183444761593,0.8359514185552,1.3313921189249247,0.023945901419513037,0.01317024578073217,0.2519108829332771,11.281393076760981,10.986858489300971,34.29675676711174,5.492471408593705,4.823662381946706,11.903268136625735,1.8507787207141624,1.6235321162429837,5.532700522978487,0.407798701174307,0.5117239133349936,1.2832608570717037,100.0,0.40265033236911174,0.3423066607919389,0.882526196816153,0.1412808183751269,0.14056244133254153,0.48430585620965116,0.11685599892722362,0.4774812743050899,0.6986216739142929,0.08812091722380797,0.4179757092776,0.6656960594624624,0.011972950709756519,0.006585122890366085,0.12595544146663856,5.640696538380491,5.4934292446504855,17.14837838355587,2.7462357042968524,2.411831190973353,5.951634068312868,0.9253893603570812,0.8117660581214918,2.7663502614892437,0.2038993505871535,0.2558619566674968,0.6416304285358518,50.0,100.0,0.20132516618455587,0.17115333039596944,0.4412630984080765,0.07064040918756345,0.07028122066627077,0.24215292810482558,0.05842799946361181,0.23874063715254495,0.34931083695714643,0.04406045861190398,0.2089878546388,0.3328480297312312,0.005986475354878259,0.0032925614451830426,0.06297772073331928,2.8203482691902453,2.7467146223252428,8.574189191777934,1.3731178521484262,1.2059155954866765,2.975817034156434,0.4626946801785406,0.4058830290607459,1.3831751307446218,0.10194967529357675,0.1279309783337484,0.3208152142679259,25.0,50.0,100.0,3363.0,2859.0,7371.0,1180.0,1174.0,4045.0,976.0,3988.0,5835.0,736.0,3491.0,5560.0,100.0,55.0,1052.0,47112.0,45882.0,143226.0,22937.0,20144.0,49709.0,7729.0,6780.0,23105.0,1703.0,2137.0,5359.0,417608.0,835216.0,1670432.0
13,Mecklenburg-Vorpommern,0.3445521248802454,0.5694207146329469,1.9899875199354107,0.01620418409090263,0.11712497974476989,0.15919900159483286,0.07846236507173905,0.06908099533490068,0.36871625905088967,0.006254246491225576,0.0506025397926433,0.5847720469295914,0.07959950079741643,0.015919900159483285,0.308732349521408,9.476320569932426,10.721768473480573,42.09420600919374,5.204101648562518,4.267101810604359,13.265541091820868,1.0114822279900273,1.330733082973951,5.1418434675816815,0.38321473955327623,0.521661014154497,1.823397136123675,100.0,0.1722760624401227,0.28471035731647343,0.9949937599677053,0.008102092045451315,0.058562489872384944,0.07959950079741643,0.039231182535869526,0.03454049766745034,0.18435812952544484,0.003127123245612788,0.02530126989632165,0.2923860234647957,0.039799750398708214,0.007959950079741642,0.154366174760704,4.738160284966213,5.3608842367402865,21.04710300459687,2.602050824281259,2.1335509053021795,6.632770545910434,0.5057411139950136,0.6653665414869755,2.5709217337908408,0.19160736977663811,0.2608305070772485,0.9116985680618375,50.0,100.0,0.08613803122006135,0.14235517865823671,0.49749687998385267,0.004051046022725657,0.029281244936192472,0.039799750398708214,0.019615591267934763,0.01727024883372517,0.09217906476272242,0.001563561622806394,0.012650634948160825,0.14619301173239785,0.019899875199354107,0.003979975039870821,0.077183087380352,2.3690801424831065,2.6804421183701432,10.523551502298435,1.3010254121406295,1.0667754526510898,3.316385272955217,0.2528705569975068,0.33268327074348775,1.2854608668954204,0.09580368488831906,0.13041525353862424,0.45584928403091873,25.0,50.0,100.0,1212.0,2003.0,7000.0,57.0,412.0,560.0,276.0,243.0,1297.0,22.0,178.0,2057.0,280.0,56.0,1086.0,33334.0,37715.0,148071.0,18306.0,15010.0,46663.0,3558.0,4681.0,18087.0,1348.0,1835.0,6414.0,351761.0,703522.0,1407044.0
14,Sachsen,0.6811930548392642,0.7339598494833152,1.0858976562947682,0.0482302828873226,0.11580043168490821,0.09884820354134434,0.19387618665597006,0.26264015433690524,0.27768227226710984,0.07664317231104234,0.2717131778503619,0.6499150000955055,0.047513991557312854,0.06780891257425553,0.18241552537581418,14.752736232880636,16.781989570798235,26.261866559700497,7.757912631558842,8.965102286401926,9.625284128894238,1.965503409546731,2.455924206826734,3.7280576089240345,0.7575974633736366,0.956010161786335,1.1978778675529578,100.0,0.3405965274196321,0.3669799247416576,0.5429488281473841,0.0241151414436613,0.057900215842454104,0.04942410177067217,0.09693809332798503,0.13132007716845262,0.13884113613355492,0.03832158615552117,0.13585658892518096,0.32495750004775276,0.023756995778656427,0.033904456287127765,0.09120776268790709,7.376368116440318,8.390994785399117,13.130933279850248,3.878956315779421,4.482551143200963,4.812642064447119,0.9827517047733655,1.227962103413367,1.8640288044620172,0.3787987316868183,0.4780050808931675,0.5989389337764789,50.0,100.0,0.17029826370981604,0.1834899623708288,0.27147441407369205,0.01205757072183065,0.028950107921227052,0.024712050885336085,0.048469046663992515,0.06566003858422631,0.06942056806677746,0.019160793077760585,0.06792829446259048,0.16247875002387638,0.011878497889328214,0.016952228143563883,0.045603881343953545,3.688184058220159,4.195497392699559,6.565466639925124,1.9394781578897105,2.2412755716004815,2.4063210322235595,0.49137585238668274,0.6139810517066835,0.9320144022310086,0.18939936584340916,0.23900254044658376,0.29946946688823944,25.0,50.0,100.0,2853.0,3074.0,4548.0,202.0,485.0,414.0,812.0,1100.0,1163.0,321.0,1138.0,2722.0,199.0,284.0,764.0,61788.0,70287.0,109991.0,32492.0,37548.0,40313.0,8232.0,10286.0,15614.0,3173.0,4004.0,5017.0,418824.0,837648.0,1675296.0
15,Sachsen-Anhalt,0.586742588351798,0.8830022075055187,1.194116069402323,0.09201378143632274,0.2797549049947391,0.3045119762332116,0.09448948856017,0.715479358791855,0.2785170514328155,0.07138288873759568,0.7249695694332693,0.06189267809618122,0.07344597800746838,0.08334880650285738,0.14647933816096223,17.31674609560356,16.975923748220588,25.088403375214046,7.2298900373419155,7.589280188153741,8.822182335829671,1.915784696003796,3.5889500938705616,3.237812300138227,0.7666439726846981,1.0282436921045575,0.8499927791875553,100.0,0.293371294175899,0.44150110375275936,0.5970580347011615,0.04600689071816137,0.13987745249736955,0.1522559881166058,0.047244744280085,0.3577396793959275,0.13925852571640776,0.03569144436879784,0.36248478471663464,0.03094633904809061,0.03672298900373419,0.04167440325142869,0.07323966908048112,8.65837304780178,8.487961874110294,12.544201687607023,3.6149450186709577,3.7946400940768705,4.411091167914836,0.957892348001898,1.7944750469352808,1.6189061500691135,0.38332198634234904,0.5141218460522787,0.42499638959377767,50.0,100.0,0.1466856470879495,0.22075055187637968,0.29852901735058074,0.023003445359080686,0.06993872624868477,0.0761279940583029,0.0236223721400425,0.17886983969796375,0.06962926285820388,0.01784572218439892,0.18124239235831732,0.015473169524045306,0.018361494501867096,0.020837201625714345,0.03661983454024056,4.32918652390089,4.243980937055147,6.2721008438035115,1.8074725093354789,1.8973200470384353,2.205545583957418,0.478946174000949,0.8972375234676404,0.8094530750345568,0.19166099317117452,0.25706092302613937,0.21249819479688883,25.0,50.0,100.0,1422.0,2140.0,2894.0,223.0,678.0,738.0,229.0,1734.0,675.0,173.0,1757.0,150.0,178.0,202.0,355.0,41968.0,41142.0,60803.0,17522.0,18393.0,21381.0,4643.0,8698.0,7847.0,1858.0,2492.0,2060.0,242355.0,484710.0,969420.0
16,Thüringen,0.3346386395261492,0.2114965458642728,1.1329072616892633,0.0021549866390828377,0.00554139421478444,0.2881524991687909,0.06372603347002105,0.2074944278202618,0.07049884862142426,0.1108278842956888,0.11544571280800917,0.7351582991614023,0.05941606019185538,0.14099769724284852,0.20564729641533364,13.307350351570676,15.786508552218404,32.37220929230239,5.394855123326807,7.383907791200266,10.62993338012733,2.1673008484490253,1.8305072222837935,3.996884505030354,0.6932899873163643,0.9485019764306033,1.804647382614799,100.0,0.1673193197630746,0.1057482729321364,0.5664536308446316,0.0010774933195414188,0.00277069710739222,0.14407624958439544,0.031863016735010526,0.1037472139101309,0.03524942431071213,0.0554139421478444,0.05772285640400458,0.36757914958070115,0.02970803009592769,0.07049884862142426,0.10282364820766682,6.653675175785338,7.893254276109202,16.186104646151193,2.6974275616634036,3.691953895600133,5.314966690063665,1.0836504242245126,0.9152536111418967,1.998442252515177,0.34664499365818213,0.47425098821530165,0.9023236913073995,50.0,100.0,0.0836596598815373,0.0528741364660682,0.2832268154223158,0.0005387466597707094,0.00138534855369611,0.07203812479219772,0.015931508367505263,0.05187360695506545,0.017624712155356066,0.0277069710739222,0.02886142820200229,0.18378957479035057,0.014854015047963845,0.03524942431071213,0.05141182410383341,3.326837587892669,3.946627138054601,8.093052323075597,1.3487137808317018,1.8459769478000665,2.6574833450318325,0.5418252121122563,0.45762680557094837,0.9992211262575885,0.17332249682909107,0.23712549410765082,0.45116184565369977,25.0,50.0,100.0,1087.0,687.0,3680.0,7.0,18.0,936.0,207.0,674.0,229.0,360.0,375.0,2388.0,193.0,458.0,668.0,43226.0,51279.0,105154.0,17524.0,23985.0,34529.0,7040.0,5946.0,12983.0,2252.0,3081.0,5862.0,324828.0,649656.0,1299312.0
