AGS,Name,PKW_Dichte_1995,PKW_Dichte_1996,PKW_Dichte_1997,PKW_Dichte_1998,PKW_Dichte_1999,PKW_Dichte_2000,PKW_Dichte_2001,PKW_Dichte_2002,PKW_Dichte_2003,PKW_Dichte_2004,PKW_Dichte_2005,PKW_Dichte_2006,PKW_Dichte_2007,PKW_Dichte_2008,PKW_Dichte_2009,PKW_Dichte_2010,PKW_Dichte_2011,PKW_Dichte_2012,PKW_Dichte_2013,PKW_Dichte_2014,PKW_Dichte_2015,PKW_Dichte_2016,PKW_Dichte_2017,PKW_Dichte_2018,PKW_Dichte_2019
8231,"Pforzheim, Stadt","454,77","456,92","461,20","458,49","460,64","465,09","478,82","483,80","483,53","486,17","486,33","489,32","493,88","443,20","442,34","442,92","462,73","465,41","467,12","468,01","462,68","467,45","474,68","480,42","486,50"
8235,Calw,"510,37","517,34","524,61","524,52","529,21","537,59","553,83","559,49","566,10","572,87","583,69","595,59","604,68","533,04","537,21","540,35","577,23","592,25","599,02","602,88","604,54","615,86","624,85","634,82","647,31"
8236,Enzkreis,"533,93","541,05","547,00","544,80","549,14","558,17","575,01","582,36","585,35","589,94","597,13","611,32","622,02","563,60","567,44","574,91","591,97","600,44","605,98","611,90","615,01","623,37","633,53","643,34","653,69"
8237,Freudenstadt,"506,56","512,51","515,70","515,71","518,73","533,49","547,90","555,94","560,47","566,56","571,36","586,42","596,09","525,27","530,80","540,53","570,10","579,97","588,75","592,96","597,83","608,11","616,19","628,43","640,46"
8311,"Freiburg im Breisgau, Stadt","414,67","413,57","416,52","413,08","410,46","405,98","413,47","416,16","414,67","415,41","412,44","420,39","416,77","366,58","365,26","367,32","392,69","392,54","395,36","394,09","391,40","389,27","391,48","396,65","399,57"
8315,Breisgau-Hochschwarzwald,"525,38","525,55","528,05","529,19","530,94","536,25","550,65","555,56","555,66","561,23","565,15","578,36","584,37","523,34","525,41","531,14","550,25","556,66","560,65","563,41","564,32","569,22","577,49","587,02","594,60"
8316,Emmendingen,"517,48","520,30","524,11","522,07","522,35","528,65","540,41","545,70","549,63","553,41","559,63","573,69","576,25","518,37","521,69","528,17","544,36","553,01","559,48","562,83","565,99","574,70","582,09","590,93","598,38"
8317,Ortenaukreis,"522,69","528,55","534,67","538,09","540,87","542,83","555,80","564,60","568,14","574,04","581,38","595,30","601,43","540,03","544,35","551,34","570,22","578,93","586,47","590,54","593,98","599,57","607,97","613,34","622,32"
8325,Rottweil,"524,74","531,73","539,40","541,33","548,78","560,19","572,78","583,07","588,00","593,67","603,56","618,56","629,77","562,86","567,58","575,73","596,83","607,57","615,66","620,56","624,17","632,25","640,53","649,78","660,78"
8326,Schwarzwald-Baar-Kreis,"524,01","529,27","533,87","535,82","541,05","546,99","561,79","569,19","575,95","580,51","585,79","598,85","613,18","540,27","544,56","549,47","562,08","568,91","574,32","577,75","576,76","585,01","593,50","599,99","611,02"
8327,Tuttlingen,"507,84","513,56","522,70","523,84","529,92","540,48","554,91","563,07","569,58","574,65","581,34","596,53","608,55","532,38","537,42","543,67","559,93","570,40","575,39","578,35","581,99","588,27","597,32","607,66","619,23"
8335,Konstanz,"498,64","500,22","500,64","499,48","500,84","504,13","517,35","521,79","524,64","528,43","532,16","544,97","549,31","485,94","484,50","489,39","517,19","521,41","524,59","527,22","528,49","534,78","541,27","548,15","553,26"
8336,Lörrach,"501,02","502,82","505,19","505,17","508,18","519,87","535,50","544,67","551,37","557,05","560,81","576,02","584,06","514,65","517,72","525,44","541,95","550,74","558,52","562,23","564,45","573,72","581,20","587,38","592,13"
8337,Waldshut,"530,17","532,51","536,89","537,69","538,30","545,25","561,85","571,14","576,16","578,95","583,93","597,51","605,87","534,21","538,08","546,38","564,27","573,82","583,26","587,75","588,15","597,59","603,21","612,82","619,46"
8415,Reutlingen,"519,17","525,18","531,47","535,12","541,26","547,89","561,46","567,50","568,54","574,29","581,21","592,93","598,97","539,61","543,39","551,02","573,77","580,00","583,72","587,02","589,72","594,95","602,73","610,55","618,67"
8416,Tübingen,"469,39","472,58","476,95","478,79","483,43","494,35","506,82","511,52","513,43","514,11","519,75","532,16","536,46","479,10","478,41","483,75","509,77","512,18","515,75","520,01","520,42","520,94","529,82","536,28","541,81"
8417,Zollernalbkreis,"554,45","562,16","569,42","569,28","571,48","583,55","599,52","602,33","606,00","611,91","619,12","634,30","642,70","573,88","578,88","587,47","604,07","614,85","621,75","622,66","623,80","638,27","648,49","657,43","667,13"
8421,"Ulm, Stadt","473,18","475,47","478,74","475,94","480,39","487,92","504,10","512,63","512,22","517,16","519,47","527,84","529,28","463,09","466,50","470,55","497,96","504,31","505,55","505,11","505,29","506,98","510,63","517,24","522,23"
8425,Alb-Donau-Kreis,"520,96","526,50","533,53","533,82","536,47","547,15","563,99","572,94","576,76","583,73","592,23","604,30","614,41","546,50","553,57","562,98","581,31","590,87","596,05","600,40","601,67","609,45","619,40","627,38","637,05"
8426,Biberach,"519,30","524,47","530,58","533,27","537,33","543,79","562,22","569,81","570,61","577,25","584,60","607,99","639,21","568,24","577,22","561,59","576,48","589,05","596,75","601,04","602,67","609,99","618,24","628,52","638,80"
8435,Bodenseekreis,"537,15","539,10","542,34","542,16","542,34","550,06","566,24","571,07","574,94","581,49","585,69","600,14","603,65","540,00","546,84","553,73","574,13","582,25","588,66","593,86","596,96","605,35","612,29","618,54","625,22"
8436,Ravensburg,"513,39","517,55","522,70","520,82","523,47","532,11","545,71","550,20","554,06","560,23","563,94","579,32","589,09","524,18","527,94","534,85","558,80","565,47","575,22","580,15","582,64","589,16","599,39","608,95","618,36"
8437,Sigmaringen,"522,65","529,72","531,20","530,31","535,17","542,34","557,68","564,90","565,17","569,91","579,36","592,77","606,79","534,66","542,66","553,15","575,01","586,40","594,71","600,54","596,57","611,02","625,17","633,17","647,01"
9161,"Ingolstadt, Stadt","560,86","553,83","593,25","626,53","624,70","638,13","696,97","731,02","738,76","748,05","770,43","762,84","771,67","626,80","638,21","633,85","648,94","664,21","675,37","686,94","694,19","706,37","711,60","697,63","712,96"
9162,"München, Stadt","510,48","522,37","544,72","572,54","583,89","578,87","559,72","553,29","548,95","550,40","550,95","542,41","545,37","457,53","460,28","455,46","453,35","477,65","479,03","478,96","476,46","481,78","496,13","494,17","488,93"
9163,"Rosenheim, Stadt","500,12","503,70","509,24","511,02","513,48","527,92","551,15","552,29","553,34","555,18","559,53","569,00","567,79","491,01","489,82","493,25","513,60","522,38","523,12","526,24","528,52","528,83","535,35","539,56","542,56"
9171,Altötting,"515,70","519,87","523,46","524,05","528,56","538,53","549,45","553,18","558,79","568,64","576,47","595,57","606,58","535,83","542,91","554,57","571,68","580,99","586,55","589,40","593,37","598,48","605,86","613,80","624,38"
9172,Berchtesgadener Land,"512,06","522,12","530,20","529,54","528,14","535,31","550,51","553,58","554,21","560,01","566,96","588,74","599,88","528,52","532,80","541,73","558,62","564,64","567,45","571,24","574,35","581,39","590,28","597,48","605,90"
9173,Bad Tölz-Wolfratshausen,"542,12","545,89","545,73","544,26","544,83","556,53","572,89","584,80","591,15","592,01","596,76","611,48","616,66","545,14","549,95","558,99","577,92","586,27","589,76","591,95","591,72","597,29","604,59","610,48","617,56"
9174,Dachau,"507,88","506,04","509,66","503,51","507,06","514,78","533,74","545,34","547,95","553,45","557,86","569,93","575,77","514,06","518,36","529,40","535,45","541,46","544,18","549,45","551,14","559,23","567,38","577,66","588,30"
9175,Ebersberg,"515,83","519,27","520,43","519,82","525,32","531,97","548,21","553,18","557,71","562,94","567,71","576,54","584,60","521,63","522,34","525,83","537,86","543,43","548,14","550,16","550,43","558,91","566,51","573,93","580,28"
9176,Eichstätt,"482,90","487,49","491,08","493,92","500,19","518,61","528,75","533,97","539,42","551,54","561,78","577,54","588,21","526,37","532,94","542,69","559,76","565,24","574,21","578,32","584,70","590,59","601,58","612,37","620,82"
9177,Erding,"535,14","532,28","537,84","544,14","553,42","557,49","579,90","591,80","590,29","589,36","593,78","608,69","622,26","546,76","550,90","559,94","574,80","582,02","586,25","588,38","594,44","602,15","611,42","621,14","633,90"
9178,Freising,"525,32","528,87","537,26","536,57","538,63","543,49","559,98","568,84","573,43","579,32","584,53","594,58","595,30","527,50","534,54","543,27","558,93","562,18","564,23","568,87","569,55","573,73","581,31","586,40","595,31"
9179,Fürstenfeldbruck,"523,85","524,84","525,34","523,06","522,70","528,33","540,02","541,51","544,78","549,10","545,41","558,86","563,88","504,23","504,19","511,23","524,87","529,43","531,71","531,89","533,16","534,86","543,19","546,95","555,14"
9180,Garmisch-Partenkirchen,"506,88","510,10","514,74","510,06","513,60","521,40","532,90","542,58","549,23","557,34","555,51","578,09","584,26","512,00","514,58","522,97","544,33","550,09","553,49","556,85","553,42","561,08","567,78","574,26","582,07"
9181,Landsberg am Lech,"535,71","543,98","546,54","541,19","546,30","554,77","571,66","577,97","578,44","585,20","593,73","613,48","620,20","553,66","560,48","571,19","590,32","598,74","607,59","612,37","619,62","628,28","642,07","649,95","666,10"
9182,Miesbach,"565,50","565,47","565,88","567,02","570,67","578,29","591,51","606,57","610,08","616,57","619,76","636,54","646,36","567,08","573,73","583,35","601,11","605,86","606,99","612,04","614,94","624,20","633,67","639,05","649,10"
9183,Mühldorf a.Inn,"524,32","525,83","529,02","531,75","532,72","536,74","549,34","554,32","560,03","568,77","574,34","590,07","600,75","533,09","538,19","548,97","578,34","585,67","585,33","589,38","593,01","600,94","608,65","616,36","628,57"
9184,München,"571,90","577,99","585,39","588,36","596,77","606,27","623,67","639,54","651,12","656,54","721,70","901,24","929,34","767,70","760,36","732,61","702,17","680,14","670,91","675,50","672,34","639,11","636,71","690,84","700,54"
9185,Neuburg-Schrobenhausen,"525,17","528,09","532,11","532,39","537,67","549,19","562,09","568,41","576,52","590,00","601,46","619,78","632,56","560,03","566,46","577,87","591,76","596,70","602,56","610,52","616,97","624,49","636,70","648,78","658,10"
9186,Pfaffenhofen a.d.Ilm,"524,28","533,38","537,49","541,09","546,33","555,14","574,11","582,83","588,62","596,68","605,72","620,11","628,88","556,73","562,17","571,38","584,43","589,42","594,90","598,23","601,72","610,66","621,72","631,98","640,58"
9187,Rosenheim,"522,23","527,25","529,90","529,30","532,90","540,21","557,50","566,31","571,81","577,58","583,82","605,03","614,81","541,99","547,32","557,17","580,25","588,53","594,84","600,95","603,84","613,59","623,56","631,62","644,11"
9188,Starnberg,"568,63","569,66","573,71","572,34","576,98","585,39","601,19","608,94","617,96","620,30","624,00","642,83","645,11","580,91","582,62","588,91","605,45","608,31","611,00","611,75","611,98","615,20","620,41","627,08","630,56"
9189,Traunstein,"530,80","537,08","540,99","539,03","544,15","552,64","568,56","573,27","575,48","583,87","592,02","614,12","623,81","551,85","557,32","568,06","584,86","594,75","601,25","604,34","608,93","615,05","624,81","633,55","643,79"
9190,Weilheim-Schongau,"526,20","527,83","529,45","530,41","534,02","542,81","556,65","560,98","566,34","573,81","579,72","605,48","611,51","542,58","548,67","561,36","579,41","587,31","594,17","599,38","603,19","609,51","619,68","627,01","638,85"
9261,"Landshut, Stadt","487,83","493,35","503,74","503,89","505,34","511,97","522,73","532,22","541,92","550,53","548,67","557,45","559,47","492,52","495,56","491,37","488,70","489,57","493,87","494,47","488,19","493,04","497,25","500,08","503,00"
9262,"Passau, Stadt","502,01","511,18","508,82","511,38","508,14","511,66","527,92","536,37","533,22","541,84","546,27","551,73","557,48","486,27","487,51","491,52","514,32","513,87","514,80","511,79","512,24","515,41","519,77","523,13","529,50"
9263,"Straubing, Stadt","501,02","503,17","510,69","514,62","516,06","528,97","541,90","568,61","571,11","578,65","576,82","580,35","585,30","510,63","511,92","520,52","532,21","536,62","538,88","537,03","541,68","548,96","554,07","562,89","565,50"
9271,Deggendorf,"518,41","522,28","527,90","532,18","535,64","547,25","558,88","568,65","574,58","583,56","587,77","600,29","612,41","547,03","555,73","564,12","587,51","596,15","600,92","605,03","609,88","615,26","622,13","631,40","642,27"
9272,Freyung-Grafenau,"510,94","516,75","518,35","522,21","528,53","538,66","559,48","564,97","567,74","581,60","590,77","608,91","622,68","539,00","547,43","559,95","577,51","590,69","599,85","605,34","614,22","624,29","635,70","648,74","660,51"
9273,Kelheim,"520,20","526,34","535,04","539,44","546,46","558,74","572,85","576,46","578,61","590,71","596,90","614,39","623,00","558,10","566,68","576,36","588,73","596,84","601,26","604,21","604,78","613,13","622,21","630,13","640,34"
9274,Landshut,"537,07","545,51","550,45","554,11","557,67","566,32","583,65","594,95","602,33","610,06","617,54","634,10","644,47","572,69","580,49","590,61","607,16","615,79","620,86","624,26","626,06","636,80","644,29","651,39","663,30"
9275,Passau,"520,32","527,83","535,83","539,41","546,02","554,55","573,12","580,43","584,32","592,22","602,25","618,41","630,99","552,95","560,67","571,11","589,99","598,32","602,97","609,53","613,80","624,64","631,13","638,67","650,53"
9276,Regen,"492,20","497,34","503,54","509,15","516,33","528,40","546,48","550,31","552,20","562,56","574,06","591,66","609,04","529,86","536,45","547,86","572,52","581,63","589,23","596,28","598,53","605,76","612,86","620,36","634,08"
9277,Rottal-Inn,"548,03","551,07","556,17","552,84","560,41","571,22","586,81","592,51","595,56","606,25","615,77","630,07","641,80","566,55","578,95","591,87","609,33","616,88","624,87","629,61","636,10","643,47","650,85","661,58","668,29"
9278,Straubing-Bogen,"512,93","519,67","527,98","530,87","539,94","550,54","567,02","572,97","580,49","589,94","602,99","619,35","629,55","562,97","572,02","583,75","602,79","611,02","617,33","622,61","628,68","639,02","648,89","656,07","665,94"
9279,Dingolfing-Landau,"531,38","536,87","545,90","559,06","559,45","568,74","594,39","616,92","642,35","667,59","682,12","698,33","723,80","587,81","593,24","598,71","611,55","620,65","612,83","623,92","635,25","647,11","640,42","678,13","696,69"
9361,"Amberg, Stadt","523,01","529,18","523,17","533,25","525,42","530,19","536,40","547,78","543,10","548,65","552,53","564,24","572,39","500,10","507,15","510,18","541,78","552,07","554,12","557,43","560,74","560,99","571,01","584,39","586,49"
9362,"Regensburg, Stadt","505,28","513,56","520,30","523,63","531,52","539,19","556,99","565,90","574,29","591,57","574,08","570,59","574,43","488,71","523,68","529,84","544,70","541,00","505,02","493,73","491,16","493,74","507,27","557,26","582,43"
9363,"Weiden i.d.OPf., Stadt","536,61","534,80","543,22","547,67","552,46","557,61","573,54","590,50","597,44","605,56","615,18","646,77","654,99","536,13","542,23","549,18","562,42","575,98","580,69","585,93","589,23","588,95","592,76","602,35","607,89"
9371,Amberg-Sulzbach,"506,12","511,00","516,33","522,33","530,87","536,81","555,41","562,83","566,74","575,93","590,84","609,60","633,23","560,22","567,33","577,32","594,92","607,23","617,43","624,80","629,08","640,78","650,55","658,81","670,69"
9372,Cham,"520,67","529,34","539,38","545,91","553,58","566,73","589,61","593,11","595,27","604,60","620,11","641,50","655,72","571,56","580,77","590,64","610,68","619,27","629,46","635,45","642,72","650,10","660,12","668,65","678,24"
9373,Neumarkt i.d.OPf.,"507,99","511,62","515,61","518,44","524,84","537,30","555,19","564,41","568,81","576,16","584,76","599,71","609,11","547,35","555,05","567,94","584,46","594,32","602,20","604,97","611,44","617,10","629,12","638,32","647,31"
9374,Neustadt a.d.Waldnaab,"508,07","515,17","520,92","530,59","536,60","549,55","567,87","573,76","583,85","596,05","606,46","624,92","638,35","564,94","575,08","586,51","601,70","611,43","619,13","627,11","636,84","651,53","659,45","669,45","677,29"
9375,Regensburg,"534,96","537,65","545,45","549,39","555,30","568,14","581,96","589,06","591,36","599,38","608,21","621,58","633,50","568,60","573,87","580,05","593,12","600,29","605,39","609,34","611,54","617,67","623,23","629,68","639,92"
9376,Schwandorf,"533,93","538,90","546,39","555,15","563,03","571,31","587,70","598,93","603,26","606,39","614,34","627,59","644,48","572,19","577,77","587,89","601,33","614,18","622,71","627,22","631,12","639,25","645,64","654,58","664,77"
9377,Tirschenreuth,"508,20","517,79","526,62","533,14","543,81","557,95","576,58","585,53","590,59","601,88","614,17","630,51","645,04","566,92","574,25","585,33","593,38","605,48","614,11","622,18","627,74","636,32","646,02","657,80","670,21"
9461,"Bamberg, Stadt","491,46","494,88","503,26","502,19","510,10","518,56","532,74","535,07","535,22","535,89","536,48","548,97","548,24","490,81","492,75","501,14","503,85","508,01","512,39","510,34","507,08","499,50","502,87","513,20","521,56"
9462,"Bayreuth, Stadt","503,99","501,38","502,95","501,68","501,14","501,71","511,28","517,14","513,11","514,54","518,02","529,68","533,13","474,92","477,07","477,33","494,83","499,57","504,07","510,22","514,19","511,74","516,44","519,00","524,00"
9463,"Coburg, Stadt","493,85","499,09","504,54","506,52","514,17","532,37","541,12","551,53","559,58","567,58","574,21","583,58","596,13","530,23","530,76","534,98","538,29","557,26","570,74","577,83","587,46","600,84","598,77","603,70","605,47"
9464,"Hof, Stadt","498,31","503,38","508,06","507,27","510,02","524,90","535,00","543,63","544,15","544,76","549,49","555,81","561,47","476,78","480,49","485,07","505,87","513,82","521,27","523,77","526,35","522,87","523,55","534,27","546,10"
9471,Bamberg,"524,63","534,20","539,68","543,68","546,14","562,66","582,47","591,55","594,68","600,75","610,05","627,69","639,49","575,45","581,55","593,42","605,94","619,05","627,36","634,53","640,75","651,05","659,25","667,85","676,56"
9472,Bayreuth,"543,84","551,66","558,94","560,22","569,41","582,58","600,55","605,66","607,35","614,20","624,98","640,08","651,85","577,32","582,45","592,25","605,13","616,66","626,16","632,59","641,66","653,25","662,36","670,81","679,17"
9473,Coburg,"506,93","516,14","525,90","529,41","538,55","550,48","566,46","571,53","574,73","587,33","597,19","611,16","623,62","561,86","568,29","580,66","592,54","604,74","612,84","618,80","628,91","637,60","646,72","655,03","666,13"
9474,Forchheim,"519,40","529,08","532,31","535,47","546,76","558,07","577,72","586,82","594,94","604,65","612,78","629,12","640,05","578,63","584,52","596,60","606,59","614,90","623,51","627,59","632,39","638,79","645,49","651,05","660,64"
9475,Hof,"535,52","543,06","549,39","558,35","565,54","574,35","584,32","590,98","596,40","606,49","615,13","630,62","643,95","557,26","562,95","574,82","590,58","601,68","610,26","615,28","620,08","633,51","641,50","651,47","662,26"
9476,Kronach,"521,82","532,49","541,52","545,32","555,19","567,36","584,30","593,71","600,77","607,23","615,27","630,44","641,55","569,98","576,75","588,69","599,05","609,70","619,30","626,50","631,87","640,56","650,84","661,73","673,01"
9477,Kulmbach,"550,28","560,70","572,02","573,63","579,83","589,57","609,46","618,42","617,63","620,31","632,00","646,08","659,87","575,97","583,36","596,46","610,03","621,48","629,10","637,12","644,13","655,63","662,20","672,56","682,81"
9478,Lichtenfels,"516,24","521,28","531,31","536,04","541,16","547,15","569,39","576,45","581,21","590,75","599,48","613,34","623,41","555,75","561,01","569,32","585,41","596,60","609,13","615,75","621,96","631,68","640,83","650,17","658,11"
9479,Wunsiedel i.Fichtelgebirge,"513,20","523,13","530,78","536,46","547,46","557,62","576,01","584,97","590,93","597,96","612,23","629,30","643,35","555,90","561,26","566,79","580,52","589,83","601,15","601,64","607,77","612,95","617,46","627,33","641,15"
9561,"Ansbach, Stadt","501,23","507,52","515,93","512,45","516,92","530,89","544,69","552,78","556,55","574,69","575,67","584,93","590,68","510,56","514,84","524,01","544,70","556,57","563,32","567,38","562,91","571,85","582,04","590,63","601,32"
9562,"Erlangen, Stadt","473,84","483,11","491,30","493,51","495,88","505,09","515,37","523,69","521,53","523,17","521,68","525,28","524,19","481,17","467,44","470,33","480,43","480,95","485,38","485,79","482,12","479,37","484,31","485,00","487,51"
9563,"Fürth, Stadt","484,09","474,42","470,26","474,90","476,67","487,37","501,19","510,58","513,24","507,33","506,94","514,95","519,28","461,96","464,81","464,57","463,70","466,50","469,33","469,84","468,40","473,62","477,66","481,23","486,24"
9564,"Nürnberg, Stadt","478,93","477,24","481,65","479,60","477,33","480,46","492,99","499,93","498,24","494,63","486,79","490,51","488,08","435,92","431,12","434,43","453,11","454,40","457,36","459,39","456,60","459,95","463,49","466,89","472,32"
9565,"Schwabach, Stadt","543,53","542,66","555,45","561,49","563,31","587,23","605,12","629,95","635,26","628,58","625,40","635,66","638,02","569,45","567,29","569,56","582,62","582,44","584,43","590,25","592,16","597,46","611,39","621,76","631,71"
9571,Ansbach,"511,32","518,31","526,58","532,65","537,87","549,67","571,79","581,50","583,72","589,83","600,36","616,21","630,02","565,78","572,05","583,19","599,65","609,85","617,29","623,16","626,68","635,48","643,60","652,20","662,13"
9572,Erlangen-Höchstadt,"531,77","538,31","547,22","550,52","554,55","568,66","587,04","594,67","600,93","610,55","622,59","636,04","646,86","585,15","590,31","596,53","611,13","620,96","626,47","630,10","631,66","638,64","646,05","650,48","657,87"
9573,Fürth,"530,51","533,33","536,83","537,40","547,05","561,22","577,33","583,80","583,48","595,49","603,05","616,40","623,35","566,39","569,13","576,85","591,97","600,80","605,23","613,64","621,28","622,57","633,17","636,37","641,43"
9574,Nürnberger Land,"523,49","530,40","537,46","540,76","544,71","554,59","570,58","578,49","582,52","586,61","596,90","616,19","625,25","557,80","563,88","571,98","585,60","592,60","599,42","601,33","605,02","611,65","620,74","629,07","636,69"
9575,Neustadt a.d.Aisch-Bad Windsheim,"519,16","528,64","534,09","538,50","543,48","556,16","576,36","585,61","586,98","592,56","600,72","617,39","631,64","564,07","570,41","582,68","590,42","600,80","608,78","612,22","615,76","623,86","635,69","643,04","650,82"
9576,Roth,"542,67","549,36","555,16","555,97","561,82","573,92","588,92","596,19","598,23","606,12","616,25","632,87","640,76","577,60","583,08","593,38","608,85","619,83","625,78","632,23","634,97","643,45","653,19","657,34","670,26"
9577,Weißenburg-Gunzenhausen,"516,93","525,13","531,92","536,41","541,03","553,48","575,93","581,40","585,51","596,08","605,35","621,24","632,43","557,20","561,01","570,12","580,75","590,69","598,82","606,57","611,44","615,82","628,56","637,81","643,99"
9661,"Aschaffenburg, Stadt","525,86","530,54","534,95","532,22","539,36","541,00","557,57","567,59","559,71","566,71","591,36","592,36","596,73","539,97","547,12","556,44","581,86","593,06","597,12","592,44","595,32","616,29","618,38","626,51","630,29"
9662,"Schweinfurt, Stadt","474,18","476,67","482,17","480,71","486,09","489,77","504,10","509,09","508,10","508,36","508,32","516,51","520,65","464,32","466,40","471,07","492,34","500,63","507,30","513,49","511,32","511,38","509,16","513,49","527,01"
9663,"Würzburg, Stadt","468,49","471,36","475,91","477,65","471,91","474,89","480,24","480,43","476,79","471,67","472,73","471,12","470,49","420,91","422,94","426,30","466,13","472,37","475,99","483,63","489,27","491,39","492,88","494,12","499,63"
9671,Aschaffenburg,"533,38","539,83","547,99","552,57","559,72","568,21","582,24","590,92","596,41","604,32","612,61","626,61","636,23","579,56","587,72","595,50","606,27","616,04","622,73","627,73","632,61","640,74","647,39","654,98","664,35"
9672,Bad Kissingen,"524,02","534,68","544,06","545,86","553,06","564,48","582,22","594,12","600,83","607,02","617,67","639,25","649,89","577,40","582,07","591,45","603,37","613,83","621,77","627,56","633,40","642,15","651,17","660,55","671,01"
9673,Rhön-Grabfeld,"511,96","519,50","525,28","529,00","535,30","546,93","563,27","569,31","570,95","576,20","588,69","608,28","624,64","555,17","561,02","573,98","599,27","609,90","620,32","627,74","635,70","641,01","652,06","661,27","671,63"
9674,Haßberge,"512,75","523,03","532,64","537,66","543,88","556,54","581,05","591,40","593,55","604,96","614,84","633,25","646,84","575,51","583,36","593,85","607,84","621,76","632,54","639,05","642,74","651,70","660,61","667,73","677,77"
9675,Kitzingen,"521,45","525,86","529,92","535,63","540,04","550,87","572,98","587,22","594,54","603,83","606,22","619,95","634,20","568,31","574,56","585,21","601,33","611,62","619,68","624,62","629,23","635,71","642,71","652,07","663,92"
