AGS,Name,PKW_Dichte_1995,PKW_Dichte_1996,PKW_Dichte_1997,PKW_Dichte_1998,PKW_Dichte_1999,PKW_Dichte_2000,PKW_Dichte_2001,PKW_Dichte_2002,PKW_Dichte_2003,PKW_Dichte_2004,PKW_Dichte_2005,PKW_Dichte_2006,PKW_Dichte_2007,PKW_Dichte_2008,PKW_Dichte_2009,PKW_Dichte_2010,PKW_Dichte_2011,PKW_Dichte_2012,PKW_Dichte_2013,PKW_Dichte_2014,PKW_Dichte_2015,PKW_Dichte_2016,PKW_Dichte_2017,PKW_Dichte_2018,PKW_Dichte_2019
9676,Miltenberg,"518,06","524,69","529,18","533,66","537,73","544,69","561,88","571,06","571,11","575,23","585,29","603,21","614,32","553,28","560,93","571,39","582,09","593,26","601,29","607,85","611,84","621,03","630,90","639,02","648,52"
9677,Main-Spessart,"516,18","524,55","533,34","539,18","544,84","558,11","576,12","583,05","589,95","600,23","611,93","624,08","640,30","573,11","580,21","591,72","602,83","614,71","622,00","629,60","634,95","641,25","649,29","658,32","668,08"
9678,Schweinfurt,"513,86","524,00","530,39","535,61","540,00","549,44","567,00","577,25","582,75","593,91","604,48","629,58","643,34","572,53","579,79","591,71","602,67","613,60","622,34","627,70","633,53","644,52","653,51","662,62","670,35"
9679,Würzburg,"513,09","521,38","527,58","531,07","537,39","547,45","565,59","572,45","581,06","593,72","603,19","615,95","623,71","567,92","572,39","581,65","594,58","603,63","609,98","612,97","616,21","622,71","632,27","638,21","645,63"
9761,"Augsburg, Stadt","461,18","460,75","457,31","459,27","458,82","465,47","477,71","487,00","491,33","493,24","488,12","495,77","496,24","427,92","431,03","432,73","435,94","439,32","443,07","445,24","444,39","447,14","451,16","456,39","458,97"
9762,"Kaufbeuren, Stadt","487,79","489,60","497,28","494,59","497,68","506,03","513,99","516,23","526,55","523,76","530,12","546,74","545,77","478,96","486,02","490,36","506,83","510,90","517,37","519,21","518,94","527,33","534,91","545,10","552,80"
9763,"Kempten (Allgäu), Stadt","516,34","520,92","519,48","520,22","527,52","539,09","555,87","562,08","577,98","574,15","580,30","597,15","602,42","516,38","524,81","531,94","520,73","529,47","535,55","539,12","534,20","541,49","544,94","548,67","560,58"
9764,"Memmingen, Stadt","523,05","530,67","531,67","535,24","534,04","550,83","571,52","582,17","577,71","577,75","583,48","598,55","607,40","534,32","531,90","537,36","543,35","552,12","561,67","563,26","560,56","560,25","571,06","578,05","587,01"
9771,Aichach-Friedberg,"526,10","528,28","535,38","534,47","539,02","546,81","562,91","572,33","574,89","584,51","591,40","608,89","616,80","549,32","553,69","564,07","578,56","588,20","592,08","599,12","601,57","610,89","618,24","625,33","632,12"
9772,Augsburg,"513,86","520,22","526,32","528,08","536,66","547,62","561,90","570,65","578,42","585,33","594,32","611,14","619,13","552,54","559,23","568,99","584,13","594,00","600,11","605,10","609,26","617,97","623,51","631,68","640,74"
9773,Dillingen a.d.Donau,"519,69","524,57","531,15","532,98","540,14","550,95","565,99","571,46","576,39","587,01","594,42","612,92","625,24","561,52","570,26","583,38","597,18","608,18","617,31","622,45","626,14","635,05","641,21","648,39","659,20"
9774,Günzburg,"518,95","523,84","531,60","533,44","540,20","550,18","568,22","577,65","584,70","594,43","601,39","614,97","624,87","553,94","562,51","575,00","587,83","598,69","604,92","609,74","613,73","624,64","633,61","640,73","648,76"
9775,Neu-Ulm,"527,15","532,98","538,16","539,44","541,30","553,24","570,45","577,43","579,42","584,90","594,40","605,64","613,53","540,36","543,64","550,14","564,74","572,90","579,00","583,39","585,07","593,65","601,05","607,93","616,42"
9776,Lindau (Bodensee),"520,98","524,84","527,74","525,21","532,25","542,91","555,04","563,43","566,89","574,46","577,77","594,52","608,48","534,57","542,94","552,73","571,18","578,71","587,20","593,93","596,08","602,54","614,22","620,75","629,13"
9777,Ostallgäu,"520,03","524,76","527,26","526,72","526,41","536,04","552,15","558,49","559,79","568,08","574,86","593,92","602,94","535,90","543,85","556,74","569,48","580,16","587,48","593,42","598,89","610,02","617,66","625,63","635,39"
9778,Unterallgäu,"526,06","533,37","541,98","545,25","549,58","557,27","574,59","585,08","591,79","599,69","609,46","623,86","632,70","565,51","573,56","584,06","594,25","603,51","612,22","618,13","624,52","635,93","643,95","651,59","664,15"
9779,Donau-Ries,"527,28","535,12","543,39","545,25","550,71","558,01","577,83","586,34","590,85","599,55","609,66","626,06","637,38","575,25","583,05","594,38","608,28","616,17","625,20","632,74","637,69","643,89","652,58","660,84","671,69"
9780,Oberallgäu,"526,60","532,41","536,46","536,28","544,55","552,67","567,69","573,58","575,73","579,43","590,15","609,78","619,22","549,36","556,51","566,71","581,12","589,94","594,23","599,86","603,01","608,34","617,61","626,52","635,31"
10041,Regionalverband Saarbrücken,"512,20","518,42","526,94","527,10","530,42","534,58","554,54","564,97","570,40","574,64","579,00","588,84","599,92","522,31","525,81","535,30","544,55","552,56","555,91","558,82","559,42","560,32","565,49","571,62","578,98"
10042,Merzig-Wadern,"549,82","561,15","565,41","570,36","580,11","586,43","613,91","616,81","614,87","621,44","631,57","643,13","651,91","577,46","584,94","594,89","610,93","621,63","632,41","638,67","640,06","649,65","660,73","673,80","680,14"
10043,Neunkirchen,"532,73","544,45","553,04","562,37","568,03","564,54","587,07","601,00","603,56","610,87","607,65","619,72","628,19","558,86","564,12","574,59","590,77","601,59","610,45","612,98","614,54","620,95","631,23","641,50","650,52"
10044,Saarlouis,"514,85","525,42","528,34","540,01","545,10","561,09","578,61","591,16","599,56","602,88","608,89","623,84","634,10","569,02","576,35","585,55","609,83","619,76","628,70","633,81","635,81","644,68","656,60","667,57","679,15"
10045,Saarpfalz-Kreis,"542,36","551,12","559,34","564,36","567,64","580,71","602,70","614,30","617,14","622,80","626,56","643,45","653,82","585,45","589,82","596,45","619,41","629,69","636,62","643,91","644,60","654,93","665,12","674,37","682,80"
10046,St. Wendel,"527,78","540,91","550,59","554,32","557,65","572,25","592,18","601,94","609,48","617,86","627,71","642,37","652,67","587,04","593,69","606,73","619,86","631,60","643,19","653,17","653,75","668,19","677,60","688,72","702,12"
11000,"Berlin, Stadt","352,37","350,58","352,36","350,38","350,02","352,43","361,70","364,76","364,54","361,97","358,75","360,15","359,64","317,97","316,10","319,51","336,85","336,48","335,94","332,61","331,02","329,64","330,75","330,01","329,96"
12051,"Brandenburg an der Havel, Stadt","423,56","435,50","446,45","450,72","449,66","455,88","466,29","468,23","471,96","475,31","481,77","487,39","490,75","439,50","439,24","447,07","453,37","457,73","461,20","463,47","462,17","467,88","470,19","472,48","474,36"
12052,"Cottbus, Stadt","452,67","467,20","472,97","476,85","481,41","483,92","496,88","502,84","500,57","507,65","511,72","519,73","524,43","459,94","458,37","458,26","472,46","474,07","475,48","477,33","477,04","476,93","476,84","482,63","486,87"
12053,"Frankfurt (Oder), Stadt","456,47","464,53","472,79","479,04","484,94","492,15","506,81","511,32","509,79","512,86","519,94","531,55","536,91","463,65","460,72","465,08","474,71","480,17","482,52","485,39","481,79","479,78","480,35","486,19","486,90"
12054,"Potsdam, Stadt","459,63","456,62","453,46","447,38","443,49","443,00","447,51","449,87","445,44","446,66","445,87","454,63","454,52","400,32","398,93","403,78","410,40","412,01","413,57","412,28","410,43","409,82","409,41","413,32","415,75"
12060,Barnim,"481,41","491,70","495,41","496,29","504,50","512,30","529,42","539,20","539,07","546,56","560,34","569,95","576,78","510,89","515,28","522,06","538,96","541,06","543,19","546,02","543,28","546,09","553,33","557,93","560,97"
12061,Dahme-Spreewald,"493,61","505,77","516,64","515,30","517,97","535,73","554,09","563,73","573,15","578,81","585,51","599,87","608,46","540,26","540,96","548,46","562,05","568,93","571,65","573,71","572,09","576,28","584,04","590,54","596,07"
12062,Elbe-Elster,"468,15","484,02","495,95","502,59","516,34","533,17","551,86","564,48","570,21","577,37","592,71","606,36","618,93","549,13","556,53","565,57","581,41","588,52","595,38","598,14","598,28","602,71","609,03","614,66","623,57"
12063,Havelland,"456,29","465,21","471,80","477,70","480,54","492,76","510,77","521,57","530,59","537,16","548,09","560,75","567,28","507,35","510,31","518,41","531,02","537,46","541,30","540,81","539,85","547,27","553,31","560,78","565,71"
12064,Märkisch-Oderland,"479,78","499,62","506,87","508,94","512,25","526,61","541,70","549,82","553,93","562,48","575,75","587,16","595,90","525,66","530,58","538,29","557,39","562,26","563,98","566,91","565,65","571,43","577,51","584,12","588,29"
12065,Oberhavel,"453,04","470,11","475,26","483,94","491,01","507,92","524,20","532,75","536,95","542,91","552,92","563,57","570,55","513,18","513,66","521,49","532,92","536,96","540,86","541,89","541,81","548,37","554,49","561,89","565,76"
12066,Oberspreewald-Lausitz,"451,41","472,53","488,79","500,38","507,54","522,42","541,23","549,78","554,71","563,39","573,79","587,79","598,66","527,15","532,31","542,32","565,10","571,62","575,87","578,22","578,81","580,38","585,63","590,56","599,35"
12067,Oder-Spree,"458,79","472,77","481,61","489,53","499,78","513,37","533,67","544,96","550,14","555,87","568,15","585,78","596,74","528,02","532,96","541,05","564,21","570,62","572,90","570,09","557,65","575,46","583,78","588,34","593,68"
12068,Ostprignitz-Ruppin,"455,22","473,21","485,68","494,99","506,10","523,35","543,65","552,98","561,19","569,04","575,72","586,75","593,20","527,51","533,19","540,08","558,08","562,06","561,19","562,53","562,43","564,51","569,69","578,18","584,09"
12069,Potsdam-Mittelmark,"490,89","489,04","489,38","491,37","501,53","518,85","540,79","547,14","555,98","565,06","578,53","591,13","598,44","537,95","541,14","547,16","560,20","563,37","565,61","564,09","561,63","567,64","574,93","579,93","583,28"
12070,Prignitz,"455,54","473,32","487,57","490,52","497,38","512,44","529,93","537,10","548,70","556,34","566,10","573,11","586,96","525,69","533,36","539,36","556,99","563,32","569,19","569,71","570,04","571,33","578,27","588,37","593,15"
12071,Spree-Neiße,"460,51","479,36","499,43","512,36","523,79","539,29","561,90","575,70","586,78","588,73","605,44","617,87","630,97","553,34","559,20","568,40","589,91","595,68","598,00","598,38","598,78","600,49","608,50","615,65","620,21"
12072,Teltow-Fläming,"469,73","485,67","495,34","502,47","510,36","520,88","540,52","548,90","556,17","565,32","576,47","588,15","598,05","536,27","540,66","550,66","565,03","572,75","574,68","575,64","574,64","582,15","585,24","592,09","595,39"
12073,Uckermark,"444,96","459,32","471,70","482,18","490,47","500,74","523,24","535,46","544,46","550,35","559,05","568,67","578,22","507,70","512,02","518,51","545,71","551,44","555,66","554,85","556,77","554,79","560,42","566,30","572,04"
13003,"Rostock, Stadt","416,20","422,05","426,74","423,59","420,06","417,63","423,77","423,91","417,13","408,93","408,53","411,83","413,62","365,35","367,28","373,62","383,07","387,91","391,80","391,79","392,31","394,26","396,31","400,26","403,74"
13004,"Schwerin, Stadt","441,06","445,33","444,07","430,07","419,57","420,77","428,33","436,27","442,10","443,09","447,46","453,10","461,46","411,10","414,94","421,61","444,92","449,64","452,17","452,64","434,25","443,16","447,75","451,62","456,44"
13071,Mecklenburgische Seenplatte,"425,12","445,32","458,90","471,11","482,58","496,57","517,74","527,24","532,41","539,90","549,24","560,76","573,04","503,16","507,91","514,11","527,84","532,18","534,42","534,37","533,06","536,50","542,72","549,98","555,22"
13072,Landkreis Rostock,"413,38","438,82","458,02","470,23","485,69","500,49","522,77","533,91","538,81","546,10","555,96","568,56","582,48","519,28","525,21","533,83","549,10","554,20","556,57","554,12","555,25","558,90","564,48","569,53","574,55"
13073,Vorpommern-Rügen,"414,70","434,46","448,13","457,24","464,81","478,78","500,65","509,46","512,80","518,15","528,41","540,21","550,81","481,37","486,28","495,79","512,82","518,01","519,32","518,81","518,86","522,97","528,33","533,84","539,75"
13074,Nordwestmecklenburg,"422,60","443,87","459,96","469,07","478,79","491,29","512,83","520,13","526,21","531,38","536,54","550,97","561,53","497,65","503,46","512,23","532,27","535,68","539,83","541,51","542,59","547,86","553,13","561,13","565,53"
13075,Vorpommern-Greifswald,"418,40","441,01","457,59","468,65","476,11","486,21","505,92","517,10","524,19","522,61","528,85","537,91","545,10","478,39","482,93","490,74","502,65","506,22","506,83","506,42","506,43","511,51","516,54","520,86","528,31"
13076,Ludwigslust-Parchim,"436,84","466,99","483,60","494,26","504,09","523,46","543,91","553,83","563,76","573,59","584,62","596,70","608,93","539,18","546,32","554,06","568,86","574,15","574,50","572,90","571,29","580,87","586,64","591,30","598,53"
14511,"Chemnitz, Stadt","463,59","473,27","481,19","495,86","486,24","530,43","509,23","515,72","520,91","527,59","530,86","534,51","537,24","482,71","482,11","484,99","496,24","497,23","497,95","494,69","487,20","497,31","501,68","503,91","508,77"
14521,Erzgebirgskreis,"453,08","475,50","487,93","489,77","511,80","529,51","547,70","555,52","564,06","578,92","588,42","597,33","609,62","542,05","547,10","552,86","566,86","571,38","575,11","574,60","577,21","582,91","591,47","597,02","603,44"
14522,Mittelsachsen,"443,97","471,77","486,05","497,05","510,12","522,10","547,11","556,38","565,66","576,36","585,83","596,48","608,18","540,91","544,47","551,18","564,23","568,18","570,77","571,84","570,98","575,06","580,59","584,82","589,00"
14523,Vogtlandkreis,"485,25","499,01","511,84","518,22","529,06","542,44","559,42","569,36","576,71","587,36","595,58","602,66","615,57","542,00","546,91","553,65","567,69","572,75","576,31","578,71","579,55","583,89","590,18","597,54","605,03"
14524,Zwickau,"459,70","477,17","485,87","496,56","509,27","506,66","536,39","545,52","551,73","560,81","565,24","572,84","585,16","523,21","526,80","532,86","548,20","554,12","558,78","560,52","561,78","567,41","573,35","580,29","587,28"
14612,"Dresden, Stadt","432,89","439,38","439,84","437,29","460,40","469,24","441,35","434,77","436,59","438,12","432,41","432,04","436,23","385,32","384,18","387,47","399,45","400,62","401,39","402,30","399,62","402,20","404,01","405,47","406,40"
14625,Bautzen,"462,12","484,37","495,77","505,11","504,39","519,55","553,36","562,71","567,76","576,12","589,67","605,11","617,76","547,63","551,00","557,82","570,97","576,13","578,92","579,74","579,09","581,95","588,30","595,18","599,54"
14626,Görlitz,"429,67","454,54","471,66","483,96","492,90","507,09","529,97","540,13","545,56","553,66","564,62","578,03","587,04","512,45","515,75","522,63","538,79","542,95","543,78","544,87","544,77","548,34","553,92","558,31","565,48"
14627,Meißen,"429,64","447,86","460,72","467,62","479,15","495,90","522,86","530,96","536,36","545,92","554,30","566,22","576,01","507,01","512,47","518,33","535,88","541,49","543,67","544,73","543,04","549,82","555,36","560,09","565,57"
14628,Sächsische Schweiz-Osterzgebirge,"460,66","480,40","496,04","499,31","490,12","503,62","545,15","554,38","561,66","572,03","579,50","589,52","599,86","527,78","531,12","536,18","551,40","553,28","554,13","555,37","555,14","562,41","569,20","571,77","575,98"
14713,"Leipzig, Stadt","400,32","404,61","399,47","387,45","374,44","413,35","381,18","386,32","387,86","392,25","393,83","397,30","403,00","359,81","361,59","367,15","383,97","384,10","382,97","381,15","377,87","378,59","378,06","380,59","383,24"
14729,Leipzig,"459,52","477,94","494,75","508,86","529,77","461,07","571,66","555,44","559,19","568,76","579,10","588,63","599,50","527,71","533,68","541,80","558,52","565,39","568,82","569,79","570,15","573,48","578,93","584,82","588,09"
14730,Nordsachsen,"457,55","476,80","487,90","498,94","501,93","540,01","523,49","547,76","552,36","562,34","571,49","582,25","593,45","526,36","531,26","538,14","557,52","561,48","564,79","563,22","563,07","564,97","568,89","573,66","578,94"
15001,"Dessau-Roßlau, Stadt","429,10","437,57","446,40","453,35","461,77","473,33","489,24","496,17","502,11","510,07","510,51","529,63","538,42","474,58","476,56","482,08","491,48","498,00","502,00","503,89","502,88","507,73","510,60","517,97","525,96"
15002,"Halle (Saale), Stadt","392,28","394,58","397,24","398,25","395,11","399,30","404,41","403,66","397,47","399,27","402,14","405,18","412,73","369,52","370,34","374,47","384,17","387,09","389,15","388,89","384,28","386,98","388,17","390,63","393,34"
15003,"Magdeburg, Stadt","451,79","446,97","444,70","441,06","436,59","438,87","444,45","447,38","449,13","452,88","450,42","452,82","457,20","421,01","422,97","429,75","443,69","448,23","450,84","452,56","450,89","452,09","457,12","459,89","467,56"
15081,Altmarkkreis Salzwedel,"471,53","483,04","496,23","514,25","524,09","536,27","552,67","558,10","565,47","581,60","591,61","603,31","614,73","545,81","554,27","562,84","573,67","578,80","581,59","581,74","581,37","587,73","595,06","601,72","607,36"
15082,Anhalt-Bitterfeld,"435,18","453,28","467,55","474,73","480,27","490,84","510,63","518,57","524,83","537,18","550,39","557,97","570,95","511,77","520,99","529,14","548,40","554,19","557,45","560,01","559,89","564,64","570,95","577,40","583,67"
15083,Börde,"446,01","463,37","481,65","498,86","517,29","537,96","568,11","577,07","587,76","600,58","610,95","620,75","632,30","562,06","567,63","575,11","589,41","593,87","595,92","595,77","594,67","598,36","603,31","609,53","614,71"
15084,Burgenlandkreis,"430,00","455,25","467,34","477,38","486,08","498,97","520,64","527,62","532,85","539,30","547,68","560,29","571,88","510,20","514,70","520,79","538,46","544,70","545,82","545,67","545,34","549,34","553,60","561,98","569,20"
15085,Harz,"431,38","445,40","455,56","462,97","472,08","484,69","500,05","510,21","517,91","527,41","536,85","545,40","555,83","502,48","507,58","515,05","533,55","539,68","544,38","547,05","543,56","549,05","561,43","568,76","574,63"
15086,Jerichower Land,"439,77","463,57","483,62","495,85","512,93","528,80","551,55","563,86","570,26","576,00","578,87","596,26","609,84","553,88","550,95","556,19","573,54","580,00","582,35","583,03","582,15","583,38","592,86","600,27","606,21"
15087,Mansfeld-Südharz,"441,06","458,08","467,65","479,61","491,22","509,64","527,60","535,75","544,00","553,48","567,06","579,80","586,04","529,97","536,12","543,07","556,19","560,38","563,38","564,06","564,01","569,77","578,34","585,44","591,42"
15088,Saalekreis,"429,38","453,46","473,29","489,36","504,54","525,82","549,64","561,13","570,05","578,98","590,95","604,09","621,62","555,71","557,88","565,21","583,67","588,01","591,86","594,09","595,41","598,89","603,13","610,74","617,26"
15089,Salzlandkreis,"411,27","427,30","437,60","445,94","452,42","469,23","486,94","498,58","504,69","513,94","521,22","531,10","541,88","485,62","490,65","498,85","514,38","520,04","525,38","528,49","528,74","536,68","543,79","551,12","555,82"
15090,Stendal,"445,30","459,51","468,06","473,54","480,25","495,79","510,43","516,88","518,33","528,57","539,21","551,08","564,02","506,38","511,55","517,14","533,25","539,79","542,27","544,72","541,84","546,48","554,62","563,46","570,17"
15091,Wittenberg,"442,89","476,15","486,82","494,75","499,62","513,88","532,52","537,77","549,43","557,88","575,09","580,97","592,70","534,73","539,30","546,95","567,38","572,54","576,13","577,14","576,68","581,42","586,93","593,46","601,88"
16051,"Erfurt, Stadt","453,50","461,03","461,26","456,25","451,43","454,38","457,92","460,81","456,60","457,49","462,29","466,58","472,74","419,58","419,35","421,95","435,09","439,02","441,49","443,85","439,23","443,26","445,68","451,98","452,85"
16052,"Gera, Stadt","452,71","462,37","455,23","451,37","453,89","460,17","475,06","477,04","481,24","484,32","488,16","492,87","501,26","444,23","444,90","449,93","468,69","469,54","472,36","475,18","468,09","476,19","477,70","483,25","491,38"
16053,"Jena, Stadt","429,61","434,60","442,72","431,06","424,66","423,10","422,40","428,88","422,25","425,13","428,79","434,44","444,15","393,29","390,45","393,29","393,67","395,19","396,38","396,34","394,20","394,91","398,96","399,72","404,26"
16054,"Suhl, Stadt","463,30","473,93","484,44","489,14","500,18","514,15","539,43","550,31","556,69","559,26","562,24","574,77","586,27","509,75","507,92","516,53","547,05","553,68","553,29","536,88","527,79","543,41","550,37","554,07","555,17"
16055,"Weimar, Stadt","433,82","442,43","439,64","439,01","437,31","449,34","451,64","446,47","441,20","436,17","439,55","447,81","451,89","401,71","402,63","407,57","431,62","432,38","434,15","433,45","432,12","433,69","440,23","442,53","445,73"
16056,"Eisenach, Stadt","470,96","487,50","490,44","501,06","481,16","500,14","523,46","527,02","544,32","548,45","536,33","545,62","546,20","469,14","469,55","467,70","483,17","488,26","494,53","492,43","493,06","501,34","505,06","512,56","513,28"
16061,Eichsfeld,"452,32","464,88","477,43","486,88","491,89","503,69","519,73","529,39","538,93","548,01","557,95","572,67","585,45","528,71","536,83","547,59","569,04","576,36","580,10","581,23","579,66","584,99","589,92","594,97","598,92"
16062,Nordhausen,"455,86","475,53","486,37","491,79","501,28","510,29","525,13","531,24","542,16","547,74","556,84","568,89","578,31","510,20","512,04","517,74","539,12","542,46","546,40","545,35","546,08","548,17","552,86","560,93","564,93"
16063,Wartburgkreis,"465,38","481,06","489,86","498,88","515,59","529,77","548,24","562,77","572,66","585,28","597,79","607,91","623,18","554,56","562,27","571,11","585,39","591,00","595,51","597,28","598,20","602,66","608,69","611,53","618,14"
16064,Unstrut-Hainich-Kreis,"426,65","440,51","448,64","453,36","459,88","473,88","488,40","496,60","502,70","508,63","517,78","531,20","542,41","486,04","491,16","499,10","516,63","522,67","528,30","530,72","524,44","531,82","539,27","546,46","553,82"
16065,Kyffhäuserkreis,"437,10","458,23","471,75","484,12","499,58","519,07","541,12","549,00","553,86","560,27","566,04","575,06","592,91","534,92","540,51","547,43","560,51","565,65","571,68","572,55","572,74","575,01","583,56","590,50","598,08"
16066,Schmalkalden-Meiningen,"479,37","491,43","501,17","508,76","520,80","535,46","556,94","566,80","574,19","584,56","597,63","610,57","624,82","554,40","560,42","568,24","582,52","587,06","589,13","589,79","591,65","597,91","601,96","604,38","608,77"
16067,Gotha,"448,62","464,24","472,56","479,54","491,27","504,00","520,64","529,12","537,64","545,39","553,14","563,59","572,84","510,69","515,17","521,18","533,66","538,33","541,96","542,72","540,93","547,72","552,16","555,57","561,40"
16068,Sömmerda,"435,70","450,92","460,22","470,78","478,29","498,81","523,74","532,53","543,25","551,46","560,92","572,07","586,68","522,09","526,48","535,15","546,39","553,61","557,47","560,91","562,10","566,70","569,62","575,11","578,94"
16069,Hildburghausen,"486,71","498,90","505,95","519,70","536,15","552,08","573,26","584,93","597,28","610,11","625,40","640,58","650,82","573,17","578,89","588,10","597,33","605,86","607,21","607,83","609,28","610,12","612,08","616,97","621,47"
16070,Ilm-Kreis,"435,19","453,06","463,67","473,21","481,45","495,70","513,56","518,39","525,62","537,09","545,76","556,90","570,89","506,34","509,33","513,77","527,73","532,32","535,89","535,14","531,86","537,78","541,81","543,98","550,35"
16071,Weimarer Land,"454,21","465,76","479,51","491,67","509,78","523,69","544,85","552,97","557,14","564,46","572,71","584,66","597,89","537,21","538,32","544,12","563,26","569,04","572,84","575,12","571,51","573,46","580,23","582,75","584,80"
16072,Sonneberg,"457,32","484,98","501,37","508,67","523,49","542,55","553,36","567,60","575,25","582,23","593,55","606,18","613,69","542,13","548,70","553,40","568,15","576,75","581,14","585,03","583,26","586,16","589,19","592,49","602,46"
16073,Saalfeld-Rudolstadt,"448,47","467,73","476,23","485,86","493,20","505,18","522,93","531,25","540,22","549,44","560,46","570,64","583,90","518,69","522,52","529,20","548,45","553,08","555,85","557,17","557,61","563,60","570,12","576,66","583,38"
16074,Saale-Holzland-Kreis,"467,59","489,67","503,05","518,55","531,66","541,74","561,15","568,14","573,06","585,65","594,35","606,66","615,97","542,73","546,66","553,20","568,66","573,42","574,55","574,11","560,37","571,69","585,67","587,80","594,58"
16075,Saale-Orla-Kreis,"500,85","520,51","529,27","536,64","545,76","564,12","582,29","587,08","591,89","605,94","615,87","631,87","644,53","565,17","571,86","577,39","594,71","599,10","602,80","605,21","605,01","608,99","616,12","620,83","626,36"
16076,Greiz,"472,07","492,10","506,99","518,85","533,14","548,00","567,86","575,19","586,28","596,33","602,17","613,66","624,88","553,41","560,48","567,33","583,72","588,23","591,08","591,25","591,85","600,63","605,32","614,17","620,03"
16077,Altenburger Land,"439,85","466,64","476,15","484,78","492,76","508,07","523,51","532,06","539,52","550,56","557,77","567,42","576,88","515,05","518,98","526,60","542,28","545,91","550,28","553,02","552,30","556,79","565,15","567,60","574,21"
